Run_ID	Bag	sample	Depth	d17	d18	dD
HKDS2004_Fast_IsoWater_20180605_073546	613	15	336.975	-19.4373	-36.6081	-283.9815
HKDS2004_Fast_IsoWater_20180605_073546	613	16	337.000	-19.4906	-36.5866	-283.7228
HKDS2004_Fast_IsoWater_20180605_073546	613	17	337.025	-19.3936	-36.4792	-283.0180
HKDS2004_Fast_IsoWater_20180605_073546	613	18	337.050	-19.3482	-36.4221	-282.6761
HKDS2004_Fast_IsoWater_20180605_073546	613	19	337.075	-19.3295	-36.3932	-282.4135
HKDS2004_Fast_IsoWater_20180605_073546	613	20	337.100	-19.3936	-36.5148	-282.9880
HKDS2004_Fast_IsoWater_20180605_073546	613	21	337.125	-19.5021	-36.6213	-284.1727
HKDS2004_Fast_IsoWater_20180605_073546	613	22	337.150	-19.7064	-36.9655	-286.5742
HKDS2004_Fast_IsoWater_20180605_073546	614	1	337.175	-19.8336	-37.2680	-290.1814
HKDS2004_Fast_IsoWater_20180605_073546	614	2	337.200	-19.9357	-37.4842	-292.8155
HKDS2004_Fast_IsoWater_20180605_073546	614	3	337.225	-20.0832	-37.7492	-295.1144
HKDS2004_Fast_IsoWater_20180605_073546	614	4	337.250	-20.1775	-37.9041	-296.3915
HKDS2004_Fast_IsoWater_20180605_073546	614	5	337.275	-20.1905	-37.9503	-296.6136
HKDS2004_Fast_IsoWater_20180605_073546	614	6	337.300	-20.0712	-37.7610	-295.0733
HKDS2004_Fast_IsoWater_20180605_073546	614	7	337.325	-20.0058	-37.6144	-292.9720
HKDS2004_Fast_IsoWater_20180605_073546	614	8	337.350	-19.8402	-37.3206	-290.8053
HKDS2004_Fast_IsoWater_20180605_073546	614	9	337.375	-19.7038	-37.0511	-288.1776
HKDS2004_Fast_IsoWater_20180605_073546	614	10	337.400	-19.5737	-36.7932	-285.3287
HKDS2004_Fast_IsoWater_20180605_073546	614	11	337.425	-19.4227	-36.5154	-283.7327
HKDS2004_Fast_IsoWater_20180605_073546	614	12	337.450	-19.3970	-36.4792	-283.0874
HKDS2004_Fast_IsoWater_20180605_073546	614	13	337.475	-19.4161	-36.5218	-283.8282
HKDS2004_Fast_IsoWater_20180605_073546	614	14	337.500	-19.6052	-36.7743	-286.6239
HKDS2004_Fast_IsoWater_20180605_073546	614	15	337.525	-19.7574	-37.1284	-289.6684
HKDS2004_Fast_IsoWater_20180605_073546	614	16	337.550	-19.9646	-37.5910	-293.1351
HKDS2004_Fast_IsoWater_20180605_073546	614	17	337.575	-20.1765	-37.9660	-296.4058
HKDS2004_Fast_IsoWater_20180605_073546	614	18	337.600	-20.3827	-38.3785	-299.3522
HKDS2004_Fast_IsoWater_20180605_073546	614	19	337.625	-20.4693	-38.5091	-300.4221
HKDS2004_Fast_IsoWater_20180605_073546	614	20	337.650	-20.6209	-38.6522	-300.6719
HKDS2004_Fast_IsoWater_20180605_073546	614	21	337.675	-20.4906	-38.5591	-300.3508
HKDS2004_Fast_IsoWater_20180605_073546	614	22	337.700	-20.5677	-38.6204	-299.4376
HKDS2004_Fast_IsoWater_20180605_073546	615	1	337.725	-20.5356	-38.4988	-298.8465
HKDS2004_Fast_IsoWater_20180605_073546	615	2	337.750	-20.4782	-38.4930	-298.2383
HKDS2004_Fast_IsoWater_20180605_073546	615	3	337.775	-20.3567	-38.2428	-297.5248
HKDS2004_Fast_IsoWater_20180605_073546	615	4	337.800	-20.2618	-38.1152	-296.0126
HKDS2004_Fast_IsoWater_20180605_073546	615	5	337.825	-20.1898	-37.9362	-294.5045
HKDS2004_Fast_IsoWater_20180605_073546	615	6	337.850	-19.9928	-37.6725	-292.7081
HKDS2004_Fast_IsoWater_20180605_073546	615	7	337.875	-19.8250	-37.3623	-290.5520
HKDS2004_Fast_IsoWater_20180605_073546	615	8	337.900	-19.6769	-37.0078	-287.1235
HKDS2004_Fast_IsoWater_20180605_073546	615	9	337.925	-19.5214	-36.7275	-284.6009
HKDS2004_Fast_IsoWater_20180605_073546	615	10	337.950	-19.2740	-36.2145	-281.5191
HKDS2004_Fast_IsoWater_20180606_110518	615	11	337.975	-19.2395	-36.2395	-280.1732
HKDS2004_Fast_IsoWater_20180606_110518	615	12	338.000	-19.1626	-36.0723	-278.8980
HKDS2004_Fast_IsoWater_20180606_110518	615	13	338.025	-19.0962	-35.9138	-278.0038
HKDS2004_Fast_IsoWater_20180606_110518	615	14	338.050	-19.0041	-35.7312	-276.8737
HKDS2004_Fast_IsoWater_20180606_110518	615	15	338.075	-18.9155	-35.6459	-275.4696
HKDS2004_Fast_IsoWater_20180606_110518	615	16	338.100	-18.9015	-35.5054	-274.5197
HKDS2004_Fast_IsoWater_20180606_110518	615	17	338.125	-18.9462	-35.5689	-274.2792
HKDS2004_Fast_IsoWater_20180606_110518	615	18	338.150	-18.9518	-35.6626	-275.7365
HKDS2004_Fast_IsoWater_20180606_110518	615	19	338.175	-19.1031	-35.9610	-277.7280
HKDS2004_Fast_IsoWater_20180606_110518	615	20	338.200	-19.2319	-36.2292	-280.6235
HKDS2004_Fast_IsoWater_20180606_110518	615	21	338.225	-19.3721	-36.4381	-283.4322
HKDS2004_Fast_IsoWater_20180606_110518	615	22	338.250	-19.4671	-36.7795	-285.7292
HKDS2004_Fast_IsoWater_20180606_110518	616	1	338.275	-19.5823	-36.8696	-286.3548
HKDS2004_Fast_IsoWater_20180606_110518	616	2	338.300	-19.5782	-36.8372	-286.0292
HKDS2004_Fast_IsoWater_20180606_110518	616	3	338.325	-19.6073	-36.8295	-285.4721
HKDS2004_Fast_IsoWater_20180606_110518	616	4	338.350	-19.6003	-36.8735	-285.6255
HKDS2004_Fast_IsoWater_20180606_110518	616	5	338.375	-19.6712	-37.0425	-286.6373
HKDS2004_Fast_IsoWater_20180606_110518	616	6	338.400	-19.7152	-37.0878	-287.8580
HKDS2004_Fast_IsoWater_20180606_110518	616	7	338.425	-19.7984	-37.2764	-289.0870
HKDS2004_Fast_IsoWater_20180606_110518	616	8	338.450	-19.8060	-37.3236	-290.4841
HKDS2004_Fast_IsoWater_20180606_110518	616	9	338.475	-19.8937	-37.4879	-291.2704
HKDS2004_Fast_IsoWater_20180606_110518	616	10	338.500	-19.8184	-37.3650	-290.9901
HKDS2004_Fast_IsoWater_20180606_110518	616	11	338.525	-19.6921	-37.1167	-289.1824
HKDS2004_Fast_IsoWater_20180606_110518	616	12	338.550	-19.6199	-36.8828	-287.2043
HKDS2004_Fast_IsoWater_20180606_110518	616	13	338.575	-19.4652	-36.6912	-285.2256
HKDS2004_Fast_IsoWater_20180606_110518	616	14	338.600	-19.3927	-36.5141	-284.0008
HKDS2004_Fast_IsoWater_20180606_110518	616	15	338.625	-19.2823	-36.3681	-283.2639
HKDS2004_Fast_IsoWater_20180606_110518	616	16	338.650	-19.3674	-36.4182	-283.0333
HKDS2004_Fast_IsoWater_20180606_110518	616	17	338.675	-19.2743	-36.3171	-282.8560
HKDS2004_Fast_IsoWater_20180606_110518	616	18	338.700	-19.3000	-36.3357	-282.8088
HKDS2004_Fast_IsoWater_20180606_110518	616	19	338.725	-19.3209	-36.4201	-282.9599
HKDS2004_Fast_IsoWater_20180606_110518	616	20	338.750	-19.2560	-36.3152	-282.7262
HKDS2004_Fast_IsoWater_20180606_110518	616	21	338.775	-19.3310	-36.3691	-283.1812
HKDS2004_Fast_IsoWater_20180606_110518	616	22	338.800	-19.4861	-36.8285	-286.4301
HKDS2004_Fast_IsoWater_20180606_110518	617	1	338.825	-19.5769	-36.9190	-286.6705
HKDS2004_Fast_IsoWater_20180606_110518	617	2	338.850	-19.5655	-36.8860	-287.1750
HKDS2004_Fast_IsoWater_20180606_110518	617	3	338.875	-19.5880	-36.9238	-287.6103
HKDS2004_Fast_IsoWater_20180606_110518	617	4	338.900	-19.6886	-37.0737	-288.2544
HKDS2004_Fast_IsoWater_20180606_110518	617	5	338.925	-19.5595	-36.7519	-287.1731
HKDS2004_Fast_IsoWater_20180606_110518	617	6	338.950	-19.5851	-36.8565	-288.8546
HKDS2004_Fast_IsoWater_20180606_110518	617	7	338.975	-19.7646	-37.1125	-288.8915
HKDS2004_Fast_IsoWater_20180606_110518	617	8	339.000	-19.6646	-36.9790	-287.6693
HKDS2004_Fast_IsoWater_20180606_110518	617	9	339.025	-19.6604	-37.0442	-286.5280
HKDS2004_Fast_IsoWater_20180606_110518	617	10	339.050	-19.6063	-36.8507	-285.9530
HKDS2004_Fast_IsoWater_20180606_110518	617	11	339.075	-19.6440	-37.0050	-286.6176
HKDS2004_Fast_IsoWater_20180606_110518	617	12	339.100	-19.8421	-37.2915	-289.3881
HKDS2004_Fast_IsoWater_20180606_110518	617	13	339.125	-19.8776	-37.4908	-291.7277
HKDS2004_Fast_IsoWater_20180606_110518	617	14	339.150	-20.0032	-37.6663	-293.7919
HKDS2004_Fast_IsoWater_20180606_110518	617	15	339.175	-20.1155	-37.8944	-295.6041
HKDS2004_Fast_IsoWater_20180606_110518	617	16	339.200	-20.1415	-37.9358	-295.8949
HKDS2004_Fast_IsoWater_20180606_110518	617	17	339.225	-19.9291	-37.6368	-293.8528
HKDS2004_Fast_IsoWater_20180606_110518	617	18	339.250	-19.9133	-37.5832	-293.0839
HKDS2004_Fast_IsoWater_20180606_110518	617	19	339.275	-19.9070	-37.4535	-290.5552
HKDS2004_Fast_IsoWater_20180607_121846	617	20	339.300	-19.7154	-37.0712	-287.2680
HKDS2004_Fast_IsoWater_20180607_121846	617	21	339.325	-19.5053	-36.7112	-284.3899
HKDS2004_Fast_IsoWater_20180607_121846	617	22	339.350	-19.4387	-36.6813	-283.7218
HKDS2004_Fast_IsoWater_20180607_121846	618	1	339.375	-19.3900	-36.5455	-282.5662
HKDS2004_Fast_IsoWater_20180607_121846	618	2	339.400	-19.2423	-36.3023	-281.4092
HKDS2004_Fast_IsoWater_20180607_121846	618	3	339.425	-19.5253	-36.6813	-283.3634
HKDS2004_Fast_IsoWater_20180607_121846	618	4	339.450	-19.5085	-36.7939	-284.2308
HKDS2004_Fast_IsoWater_20180607_121846	618	5	339.475	-19.6129	-36.9785	-285.5450
HKDS2004_Fast_IsoWater_20180607_121846	618	6	339.500	-19.7797	-37.2411	-287.5633
HKDS2004_Fast_IsoWater_20180607_121846	618	7	339.525	-20.0277	-37.7037	-291.4870
HKDS2004_Fast_IsoWater_20180607_121846	618	8	339.550	-20.2127	-38.0637	-294.9502
HKDS2004_Fast_IsoWater_20180607_121846	618	9	339.575	-20.3993	-38.4234	-298.7055
HKDS2004_Fast_IsoWater_20180607_121846	618	10	339.600	-20.5528	-38.6820	-301.5236
HKDS2004_Fast_IsoWater_20180607_121846	618	11	339.625	-20.6547	-38.8468	-303.2613
HKDS2004_Fast_IsoWater_20180607_121846	618	12	339.650	-20.5480	-38.7226	-303.0721
HKDS2004_Fast_IsoWater_20180607_121846	618	13	339.675	-20.4044	-38.4572	-301.0701
HKDS2004_Fast_IsoWater_20180607_121846	618	14	339.700	-20.2672	-38.1425	-297.9430
HKDS2004_Fast_IsoWater_20180607_121846	618	15	339.725	-19.9396	-37.6368	-293.6143
HKDS2004_Fast_IsoWater_20180607_121846	618	16	339.750	-19.7794	-37.2591	-290.3319
HKDS2004_Fast_IsoWater_20180607_121846	618	17	339.775	-19.7307	-37.1050	-288.0859
HKDS2004_Fast_IsoWater_20180607_121846	618	18	339.800	-19.7237	-37.1024	-287.6880
HKDS2004_Fast_IsoWater_20180607_121846	618	19	339.825	-19.7581	-37.1822	-289.1893
HKDS2004_Fast_IsoWater_20180607_121846	618	20	339.850	-19.8539	-37.4289	-292.2294
HKDS2004_Fast_IsoWater_20180607_121846	618	21	339.875	-20.1096	-37.8237	-294.8998
HKDS2004_Fast_IsoWater_20180607_121846	618	22	339.900	-20.2901	-38.2371	-298.1449
HKDS2004_Fast_IsoWater_20180607_121846	619	1	339.925	-20.3168	-38.3381	-299.7706
HKDS2004_Fast_IsoWater_20180607_121846	619	2	339.950	-20.3067	-38.2326	-298.2144
HKDS2004_Fast_IsoWater_20180607_121846	619	3	339.975	-20.2029	-37.9804	-296.0042
HKDS2004_Fast_IsoWater_20180607_121846	619	4	340.000	-19.8905	-37.4897	-291.9334
HKDS2004_Fast_IsoWater_20180607_121846	619	5	340.025	-19.6508	-37.0435	-287.5084
HKDS2004_Fast_IsoWater_20180607_121846	619	6	340.050	-19.5225	-36.6867	-283.7116
HKDS2004_Fast_IsoWater_20180607_121846	619	7	340.075	-19.3028	-36.2949	-280.5421
HKDS2004_Fast_IsoWater_20180607_121846	619	8	340.100	-19.1894	-36.1594	-279.7774
HKDS2004_Fast_IsoWater_20180607_121846	619	9	340.125	-19.3158	-36.4078	-280.8601
HKDS2004_Fast_IsoWater_20180607_121846	619	10	340.150	-19.4687	-36.7009	-284.5306
HKDS2004_Fast_IsoWater_20180607_121846	619	11	340.175	-19.6622	-36.9863	-287.6679
HKDS2004_Fast_IsoWater_20180607_121846	619	12	340.200	-19.7020	-37.0882	-288.7974
HKDS2004_Fast_IsoWater_20180607_121846	619	13	340.225	-19.9446	-37.5785	-291.2472
HKDS2004_Fast_IsoWater_20180607_121846	619	14	340.250	-19.9736	-37.5673	-292.0310
HKDS2004_Fast_IsoWater_20180607_121846	619	15	340.275	-20.1723	-37.9839	-295.2764
HKDS2004_Fast_IsoWater_20180607_121846	619	16	340.300	-20.3515	-38.2632	-297.4494
HKDS2004_Fast_IsoWater_20180607_121846	619	17	340.325	-20.3563	-38.3117	-299.1478
HKDS2004_Fast_IsoWater_20180607_121846	619	18	340.350	-20.3369	-38.3761	-299.5579
HKDS2004_Fast_IsoWater_20180607_121846	619	19	340.375	-20.3137	-38.2651	-299.2250
HKDS2004_Fast_IsoWater_20180607_121846	619	20	340.400	-20.2372	-38.0206	-296.9621
HKDS2004_Fast_IsoWater_20180607_121846	619	21	340.425	-19.9934	-37.6924	-294.6051
HKDS2004_Fast_IsoWater_20180607_121846	619	22	340.450	-19.8867	-37.4135	-291.4978
HKDS2004_Fast_IsoWater_20180607_121846	620	1	340.475	-19.6361	-36.9911	-286.7982
HKDS2004_Fast_IsoWater_20180607_121846	620	2	340.500	-19.4897	-36.7076	-284.5966
HKDS2004_Fast_IsoWater_20180607_121846	620	3	340.525	-19.3451	-36.4210	-282.2476
HKDS2004_Fast_IsoWater_20180607_121846	620	4	340.550	-19.2814	-36.3341	-281.6072
HKDS2004_Fast_IsoWater_20180607_121846	620	5	340.575	-19.3639	-36.5008	-282.9099
HKDS2004_Fast_IsoWater_20180607_121846	620	6	340.600	-19.4273	-36.5452	-285.0076
HKDS2004_Fast_IsoWater_20180608_143727	620	7	340.625	-19.4903	-36.8209	-287.0508
HKDS2004_Fast_IsoWater_20180608_143728	620	8	340.650	-19.7465	-37.1822	-289.1462
HKDS2004_Fast_IsoWater_20180608_143729	620	9	340.675	-19.6988	-37.1690	-290.1330
HKDS2004_Fast_IsoWater_20180608_143730	620	10	340.700	-19.7465	-37.2548	-290.1479
HKDS2004_Fast_IsoWater_20180608_143731	620	11	340.725	-19.7029	-37.1484	-289.3884
HKDS2004_Fast_IsoWater_20180608_143732	620	12	340.750	-19.6994	-37.1243	-289.1297
HKDS2004_Fast_IsoWater_20180608_143733	620	13	340.775	-19.6211	-37.0780	-288.2578
HKDS2004_Fast_IsoWater_20180608_143734	620	14	340.800	-19.6514	-37.0237	-287.8763
HKDS2004_Fast_IsoWater_20180608_143735	620	15	340.825	-19.6141	-36.9897	-288.4411
HKDS2004_Fast_IsoWater_20180608_143736	620	16	340.850	-19.6517	-37.0019	-289.3766
HKDS2004_Fast_IsoWater_20180608_143737	620	17	340.875	-19.6736	-37.0710	-289.7919
HKDS2004_Fast_IsoWater_20180608_143738	620	18	340.900	-19.5797	-36.8244	-287.6755
HKDS2004_Fast_IsoWater_20180608_143739	620	19	340.925	-19.3458	-36.4946	-284.7537
HKDS2004_Fast_IsoWater_20180608_143740	620	20	340.950	-19.2010	-36.2410	-281.3282
HKDS2004_Fast_IsoWater_20180608_143741	620	21	340.975	-19.0682	-35.8698	-277.1129
HKDS2004_Fast_IsoWater_20180608_143742	620	22	341.000	-18.9705	-35.7049	-275.0251
