Run_ID	Bag	sample	Depth	d17	d18	dD
HKDS2004_Fast_IsoWater_20190110_101057	2013	5	1106.725	-19.2014	-36.0948	-279.7053
HKDS2004_Fast_IsoWater_20190110_101057	2013	6	1106.750	-19.3340	-36.4740	-283.2755
HKDS2004_Fast_IsoWater_20190110_101057	2013	7	1106.775	-19.3826	-36.6631	-285.3995
HKDS2004_Fast_IsoWater_20190110_101057	2013	8	1106.800	-19.5145	-36.7337	-285.6740
HKDS2004_Fast_IsoWater_20190110_101057	2013	9	1106.825	-19.2983	-36.4385	-283.4544
HKDS2004_Fast_IsoWater_20190110_101057	2013	10	1106.850	-19.1822	-36.0935	-280.0140
HKDS2004_Fast_IsoWater_20190110_101057	2013	11	1106.875	-18.9523	-35.6597	-277.1772
HKDS2004_Fast_IsoWater_20190110_101057	2013	12	1106.900	-18.8905	-35.5172	-276.1410
HKDS2004_Fast_IsoWater_20190110_101057	2013	13	1106.925	-18.8075	-35.3856	-274.7919
HKDS2004_Fast_IsoWater_20190110_101057	2013	14	1106.950	-18.7462	-35.3479	-273.9043
HKDS2004_Fast_IsoWater_20190110_101057	2013	15	1106.975	-18.9372	-35.6907	-276.7867
HKDS2004_Fast_IsoWater_20190110_101057	2013	16	1107.000	-19.3198	-36.4114	-284.6358
HKDS2004_Fast_IsoWater_20190110_101057	2013	17	1107.025	-19.6105	-37.0100	-290.5580
HKDS2004_Fast_IsoWater_20190110_101057	2013	18	1107.050	-19.7961	-37.2001	-291.6662
HKDS2004_Fast_IsoWater_20190110_101057	2013	19	1107.075	-19.7068	-37.1148	-289.7077
HKDS2004_Fast_IsoWater_20190110_101057	2013	20	1107.100	-19.4675	-36.6043	-285.9203
HKDS2004_Fast_IsoWater_20190110_101057	2013	21	1107.125	-19.1512	-36.1513	-282.1852
HKDS2004_Fast_IsoWater_20190110_101057	2013	22	1107.150	-18.9836	-35.7942	-279.2236
HKDS2004_Fast_IsoWater_20190110_101057	2014	1	1107.175	-18.8520	-35.5769	-277.1129
HKDS2004_Fast_IsoWater_20190110_101057	2014	2	1107.200	-18.8977	-35.5821	-277.2597
HKDS2004_Fast_IsoWater_20190110_101057	2014	3	1107.225	-18.9912	-35.7667	-278.4981
HKDS2004_Fast_IsoWater_20190110_101057	2014	4	1107.250	-18.9037	-35.7539	-278.6537
HKDS2004_Fast_IsoWater_20190110_101057	2014	5	1107.275	-19.0521	-35.8820	-278.9435
HKDS2004_Fast_IsoWater_20190110_101057	2014	6	1107.300	-19.1130	-35.8641	-279.8336
HKDS2004_Fast_IsoWater_20190110_101057	2014	7	1107.325	-18.8501	-35.5469	-278.1021
HKDS2004_Fast_IsoWater_20190110_101057	2014	8	1107.350	-18.3810	-34.6563	-269.5318
HKDS2004_Fast_IsoWater_20190110_101057	2014	9	1107.375	-17.9189	-33.7829	-261.7062
HKDS2004_Fast_IsoWater_20190110_101057	2014	10	1107.400	-17.5688	-33.2040	-256.4382
HKDS2004_Fast_IsoWater_20190110_101057	2014	11	1107.425	-17.6247	-33.1344	-255.8617
HKDS2004_Fast_IsoWater_20190110_101057	2014	12	1107.450	-17.6597	-33.2810	-257.7941
HKDS2004_Fast_IsoWater_20190110_101057	2014	13	1107.475	-17.7992	-33.5174	-259.2110
HKDS2004_Fast_IsoWater_20190110_101057	2014	14	1107.500	-17.9378	-33.7465	-260.4557
HKDS2004_Fast_IsoWater_20190110_101057	2014	15	1107.525	-18.0928	-34.0327	-262.1602
HKDS2004_Fast_IsoWater_20190110_101057	2014	16	1107.550	-18.2285	-34.3327	-264.0177
HKDS2004_Fast_IsoWater_20190110_101057	2014	17	1107.575	-18.5101	-34.9173	-269.2316
HKDS2004_Fast_IsoWater_20190110_101057	2014	18	1107.600	-19.0142	-35.7919	-277.8630
HKDS2004_Fast_IsoWater_20190110_101057	2014	19	1107.625	-19.4129	-36.5966	-285.7360
HKDS2004_Fast_IsoWater_20190110_101057	2014	20	1107.650	-19.6032	-37.0343	-290.4434
HKDS2004_Fast_IsoWater_20190110_101057	2014	21	1107.675	-19.8147	-37.3180	-293.2200
HKDS2004_Fast_IsoWater_20190110_101057	2014	22	1107.700	-19.8965	-37.4777	-294.2626
HKDS2004_Fast_IsoWater_20190110_101057	2015	1	1107.725	-19.8248	-37.2979	-292.3611
HKDS2004_Fast_IsoWater_20190110_101057	2015	2	1107.750	-19.4618	-36.7350	-287.1737
HKDS2004_Fast_IsoWater_20190110_101057	2015	3	1107.775	-19.2693	-36.2462	-282.3198
HKDS2004_Fast_IsoWater_20190110_101057	2015	4	1107.800	-18.9984	-35.7913	-277.6013
HKDS2004_Fast_IsoWater_20190110_101057	2015	5	1107.825	-18.6853	-35.2501	-273.2403
HKDS2004_Fast_IsoWater_20190110_101057	2015	6	1107.850	-18.3532	-34.6045	-268.5959
HKDS2004_Fast_IsoWater_20190110_101057	2015	7	1107.875	-18.0391	-34.0123	-262.4492
HKDS2004_Fast_IsoWater_20190110_101057	2015	8	1107.900	-17.8267	-33.5449	-258.9293
HKDS2004_Fast_IsoWater_20190110_101057	2015	9	1107.925	-17.8175	-33.5190	-259.6319
HKDS2004_Fast_IsoWater_20190111_085837	2015	10	1107.950	-18.1566	-34.0313	-263.9795
HKDS2004_Fast_IsoWater_20190111_085837	2015	11	1107.975	-18.4183	-34.5909	-269.1207
HKDS2004_Fast_IsoWater_20190111_085837	2015	12	1108.000	-18.6697	-35.2080	-275.1983
HKDS2004_Fast_IsoWater_20190111_085837	2015	13	1108.025	-19.1502	-35.9410	-281.5990
HKDS2004_Fast_IsoWater_20190111_085837	2015	14	1108.050	-19.2107	-36.2037	-284.6470
HKDS2004_Fast_IsoWater_20190111_085837	2015	15	1108.075	-19.1234	-35.9651	-281.8627
HKDS2004_Fast_IsoWater_20190111_085837	2015	16	1108.100	-18.8402	-35.3527	-275.4781
HKDS2004_Fast_IsoWater_20190111_085837	2015	17	1108.125	-18.3735	-34.4776	-267.7281
HKDS2004_Fast_IsoWater_20190111_085837	2015	18	1108.150	-17.9058	-33.7109	-259.5104
HKDS2004_Fast_IsoWater_20190111_085837	2015	19	1108.175	-17.8610	-33.5852	-259.0417
HKDS2004_Fast_IsoWater_20190111_085837	2015	20	1108.200	-18.1953	-34.2590	-265.4362
HKDS2004_Fast_IsoWater_20190111_085837	2015	21	1108.225	-18.5098	-34.8739	-271.4174
HKDS2004_Fast_IsoWater_20190111_085837	2015	22	1108.250	-18.8508	-35.3759	-275.8890
HKDS2004_Fast_IsoWater_20190111_085837	2016	1	1108.275	-18.9861	-35.7374	-279.0584
HKDS2004_Fast_IsoWater_20190111_085837	2016	2	1108.300	-19.0172	-35.7985	-279.3721
HKDS2004_Fast_IsoWater_20190111_085837	2016	3	1108.325	-19.0424	-35.7335	-277.2063
HKDS2004_Fast_IsoWater_20190111_085837	2016	4	1108.350	-18.9689	-35.6563	-275.7851
HKDS2004_Fast_IsoWater_20190111_085837	2016	5	1108.375	-19.1051	-35.9693	-279.2346
HKDS2004_Fast_IsoWater_20190111_085837	2016	6	1108.400	-19.3422	-36.4025	-283.5053
HKDS2004_Fast_IsoWater_20190111_085837	2016	7	1108.425	-19.5690	-36.7083	-286.6499
HKDS2004_Fast_IsoWater_20190111_085837	2016	8	1108.450	-19.5617	-36.7787	-287.0454
HKDS2004_Fast_IsoWater_20190111_085837	2016	9	1108.475	-19.2053	-36.2191	-282.5772
HKDS2004_Fast_IsoWater_20190111_085837	2016	10	1108.500	-18.7676	-35.2379	-274.4774
HKDS2004_Fast_IsoWater_20190111_085837	2016	11	1108.525	-18.2260	-34.3188	-266.2743
HKDS2004_Fast_IsoWater_20190111_085837	2016	12	1108.550	-17.8076	-33.3861	-258.8063
HKDS2004_Fast_IsoWater_20190111_085837	2016	13	1108.575	-17.4828	-32.8452	-254.7982
HKDS2004_Fast_IsoWater_20190111_085837	2016	14	1108.600	-17.3459	-32.7169	-253.2367
HKDS2004_Fast_IsoWater_20190111_085837	2016	15	1108.625	-17.4432	-32.7770	-253.8327
HKDS2004_Fast_IsoWater_20190111_085837	2016	16	1108.650	-17.6380	-33.1780	-257.0977
HKDS2004_Fast_IsoWater_20190111_085837	2016	17	1108.675	-17.8367	-33.6112	-261.3691
HKDS2004_Fast_IsoWater_20190111_085837	2016	18	1108.700	-18.0539	-33.9946	-264.2935
HKDS2004_Fast_IsoWater_20190111_085837	2016	19	1108.725	-18.4106	-34.5802	-268.5101
HKDS2004_Fast_IsoWater_20190111_085837	2016	20	1108.750	-18.6416	-34.9700	-271.8889
HKDS2004_Fast_IsoWater_20190111_085837	2016	21	1108.775	-18.6739	-35.1321	-272.9257
HKDS2004_Fast_IsoWater_20190111_085837	2016	22	1108.800	-18.6425	-35.0234	-271.7257
HKDS2004_Fast_IsoWater_20190111_085837	2017	1	1108.825	-18.6013	-34.9929	-272.1994
HKDS2004_Fast_IsoWater_20190111_085837	2017	2	1108.850	-18.6758	-35.1511	-273.7514
HKDS2004_Fast_IsoWater_20190111_085837	2017	3	1108.875	-18.5840	-34.9884	-273.3566
HKDS2004_Fast_IsoWater_20190111_085837	2017	4	1108.900	-18.3111	-34.3799	-268.2328
HKDS2004_Fast_IsoWater_20190111_085837	2017	5	1108.925	-18.2462	-34.2281	-266.0575
HKDS2004_Fast_IsoWater_20190111_085837	2017	6	1108.950	-18.2257	-34.2737	-266.8383
HKDS2004_Fast_IsoWater_20190111_085837	2017	7	1108.975	-18.3012	-34.3934	-267.6685
HKDS2004_Fast_IsoWater_20190111_085837	2017	8	1109.000	-18.3917	-34.5471	-268.8900
HKDS2004_Fast_IsoWater_20190111_085837	2017	9	1109.025	-18.4509	-34.5909	-269.7449
HKDS2004_Fast_IsoWater_20190111_085837	2017	10	1109.050	-18.3553	-34.3776	-268.1067
HKDS2004_Fast_IsoWater_20190111_085837	2017	11	1109.075	-18.1809	-34.1036	-265.5683
HKDS2004_Fast_IsoWater_20190111_085837	2017	12	1109.100	-18.0721	-34.0329	-264.8937
HKDS2004_Fast_IsoWater_20190111_085837	2017	13	1109.125	-18.2286	-34.2969	-267.0085
HKDS2004_Fast_IsoWater_20190111_085837	2017	14	1109.150	-18.3917	-34.6835	-270.5618
HKDS2004_Fast_IsoWater_20190111_085837	2017	15	1109.175	-18.6697	-35.1315	-273.2942
HKDS2004_Fast_IsoWater_20190111_085837	2017	16	1109.200	-18.8543	-35.4618	-275.2750
HKDS2004_Fast_IsoWater_20190111_085837	2017	17	1109.225	-18.9829	-35.5997	-275.4613
HKDS2004_Fast_IsoWater_20190111_085837	2017	18	1109.250	-18.9925	-35.6062	-275.3133
HKDS2004_Fast_IsoWater_20190112_141208	2017	19	1109.275	-18.8772	-35.4711	-275.1705
HKDS2004_Fast_IsoWater_20190112_141208	2017	20	1109.300	-18.5984	-35.0551	-271.9124
HKDS2004_Fast_IsoWater_20190112_141208	2017	21	1109.325	-18.4027	-34.6789	-268.5851
HKDS2004_Fast_IsoWater_20190112_141208	2017	22	1109.350	-18.4422	-34.6394	-268.1380
HKDS2004_Fast_IsoWater_20190112_141208	2018	1	1109.375	-18.6635	-35.2496	-273.1546
HKDS2004_Fast_IsoWater_20190112_141208	2018	2	1109.400	-18.9195	-35.7160	-277.6488
HKDS2004_Fast_IsoWater_20190112_141208	2018	3	1109.425	-19.1023	-36.0472	-280.7449
HKDS2004_Fast_IsoWater_20190112_141208	2018	4	1109.450	-19.2323	-36.2209	-282.0343
HKDS2004_Fast_IsoWater_20190112_141208	2018	5	1109.475	-19.1405	-35.9962	-279.5471
HKDS2004_Fast_IsoWater_20190112_141208	2018	6	1109.500	-18.9561	-35.6027	-275.1594
HKDS2004_Fast_IsoWater_20190112_141208	2018	7	1109.525	-18.8169	-35.5006	-275.6852
HKDS2004_Fast_IsoWater_20190112_141208	2018	8	1109.550	-19.0874	-35.8822	-279.1970
HKDS2004_Fast_IsoWater_20190112_141208	2018	9	1109.575	-19.2383	-36.1579	-282.4868
HKDS2004_Fast_IsoWater_20190112_141208	2018	10	1109.600	-19.3482	-36.4459	-284.9607
HKDS2004_Fast_IsoWater_20190112_141208	2018	11	1109.625	-19.3864	-36.5598	-286.1417
HKDS2004_Fast_IsoWater_20190112_141208	2018	12	1109.650	-19.2424	-36.2597	-282.5348
HKDS2004_Fast_IsoWater_20190112_141208	2018	13	1109.675	-19.1885	-36.1916	-282.8449
HKDS2004_Fast_IsoWater_20190112_141208	2018	14	1109.700	-19.3267	-36.3184	-282.4567
HKDS2004_Fast_IsoWater_20190112_141208	2018	15	1109.725	-19.2708	-36.2427	-281.4797
HKDS2004_Fast_IsoWater_20190112_141208	2018	16	1109.750	-19.2879	-36.3563	-282.0711
HKDS2004_Fast_IsoWater_20190112_141208	2018	17	1109.775	-19.4145	-36.7078	-285.3540
HKDS2004_Fast_IsoWater_20190112_141208	2018	18	1109.800	-19.7371	-37.1298	-288.2921
HKDS2004_Fast_IsoWater_20190112_141208	2018	19	1109.825	-19.7753	-37.3102	-289.8530
HKDS2004_Fast_IsoWater_20190112_141208	2018	20	1109.850	-19.7021	-37.0294	-288.3311
HKDS2004_Fast_IsoWater_20190112_141208	2018	21	1109.875	-19.3981	-36.4892	-284.1229
HKDS2004_Fast_IsoWater_20190112_141208	2018	22	1109.900	-19.0628	-35.8065	-277.7516
HKDS2004_Fast_IsoWater_20190112_141208	2019	1	1109.925	-18.6193	-35.0355	-271.8651
HKDS2004_Fast_IsoWater_20190112_141208	2019	2	1109.950	-18.3443	-34.6747	-270.3969
HKDS2004_Fast_IsoWater_20190112_141208	2019	3	1109.975	-18.4011	-34.6725	-271.1351
HKDS2004_Fast_IsoWater_20190112_141208	2019	4	1110.000	-18.4535	-34.7489	-270.7419
HKDS2004_Fast_IsoWater_20190112_141208	2019	5	1110.025	-18.3964	-34.7010	-270.1761
HKDS2004_Fast_IsoWater_20190112_141208	2019	6	1110.050	-18.4769	-34.8368	-271.3581
HKDS2004_Fast_IsoWater_20190112_141208	2019	7	1110.075	-18.5927	-34.9565	-272.2559
HKDS2004_Fast_IsoWater_20190112_141208	2019	8	1110.100	-18.5135	-34.8359	-271.8918
HKDS2004_Fast_IsoWater_20190112_141208	2019	9	1110.125	-18.5508	-34.8965	-271.1364
HKDS2004_Fast_IsoWater_20190112_141208	2019	10	1110.150	-18.6142	-34.9427	-271.1754
HKDS2004_Fast_IsoWater_20190112_141208	2019	11	1110.175	-18.5104	-34.8731	-271.2544
HKDS2004_Fast_IsoWater_20190112_141208	2019	12	1110.200	-18.5672	-35.0095	-271.7548
HKDS2004_Fast_IsoWater_20190112_141208	2019	13	1110.225	-18.8046	-35.3488	-274.5258
HKDS2004_Fast_IsoWater_20190112_141208	2019	14	1110.250	-18.8958	-35.5308	-276.6807
HKDS2004_Fast_IsoWater_20190112_141208	2019	15	1110.275	-18.8071	-35.3600	-274.9590
HKDS2004_Fast_IsoWater_20190112_141208	2019	16	1110.300	-18.5571	-35.0586	-271.0248
HKDS2004_Fast_IsoWater_20190112_141208	2019	17	1110.325	-18.3945	-34.6096	-267.7502
HKDS2004_Fast_IsoWater_20190112_141208	2019	18	1110.350	-18.2739	-34.4151	-267.0002
HKDS2004_Fast_IsoWater_20190112_141208	2019	19	1110.375	-18.3478	-34.5820	-268.7155
HKDS2004_Fast_IsoWater_20190112_141208	2019	20	1110.400	-18.4545	-34.7961	-271.0108
HKDS2004_Fast_IsoWater_20190112_141208	2019	21	1110.425	-18.4996	-34.9466	-271.5969
HKDS2004_Fast_IsoWater_20190112_141208	2019	22	1110.450	-18.6006	-35.0528	-272.4674
HKDS2004_Fast_IsoWater_20190112_141208	2020	1	1110.475	-18.8425	-35.5478	-276.2475
HKDS2004_Fast_IsoWater_20190112_141208	2020	2	1110.500	-19.0300	-35.8825	-279.7827
HKDS2004_Fast_IsoWater_20190112_141208	2020	3	1110.525	-19.0795	-35.9182	-279.8484
HKDS2004_Fast_IsoWater_20190112_141208	2020	4	1110.550	-19.1304	-36.0331	-279.2141
HKDS2004_Fast_IsoWater_20190112_141208	2020	5	1110.575	-19.2443	-36.1993	-281.7993
HKDS2004_Fast_IsoWater_20190115_082926	2020	6	1110.600	-19.5319	-36.6674	-286.8349
HKDS2004_Fast_IsoWater_20190115_082926	2020	7	1110.625	-19.5151	-36.8163	-288.3997
HKDS2004_Fast_IsoWater_20190115_082926	2020	8	1110.650	-19.5506	-36.7438	-286.6781
HKDS2004_Fast_IsoWater_20190115_082926	2020	9	1110.675	-19.2713	-36.1925	-282.4067
HKDS2004_Fast_IsoWater_20190115_082926	2020	10	1110.700	-19.0760	-35.9214	-279.3598
HKDS2004_Fast_IsoWater_20190115_082926	2020	11	1110.725	-18.9967	-35.7045	-277.0159
HKDS2004_Fast_IsoWater_20190115_082926	2020	12	1110.750	-19.0497	-35.8697	-279.2758
HKDS2004_Fast_IsoWater_20190115_082926	2020	13	1110.775	-19.2580	-36.2198	-282.4038
HKDS2004_Fast_IsoWater_20190115_082926	2020	14	1110.800	-19.2155	-36.1200	-282.8673
HKDS2004_Fast_IsoWater_20190115_082926	2020	15	1110.825	-19.0408	-35.8155	-280.2523
HKDS2004_Fast_IsoWater_20190115_082926	2020	16	1110.850	-18.6654	-35.2075	-275.4727
HKDS2004_Fast_IsoWater_20190115_082926	2020	17	1110.875	-18.3692	-34.6332	-270.1589
HKDS2004_Fast_IsoWater_20190115_082926	2020	18	1110.900	-18.0205	-33.9125	-263.4619
HKDS2004_Fast_IsoWater_20190115_082926	2020	19	1110.925	-17.8600	-33.6247	-261.0068
HKDS2004_Fast_IsoWater_20190115_082926	2020	20	1110.950	-18.0706	-33.9244	-262.5459
HKDS2004_Fast_IsoWater_20190115_082926	2020	21	1110.975	-18.2094	-34.3916	-267.0971
HKDS2004_Fast_IsoWater_20190115_082926	2020	22	1111.000	-18.5046	-34.8992	-272.4910
