Run_ID	Bag	sample	Depth	d17	d18	dD
HKDS2004_Fast_IsoWater_20180514_120329	402	11	220.825	-20.0626	-37.7672	-294.7150
HKDS2004_Fast_IsoWater_20180514_120329	402	12	220.850	-20.1599	-37.9840	-296.3196
HKDS2004_Fast_IsoWater_20180514_120329	402	13	220.875	-20.3675	-38.2636	-298.1817
HKDS2004_Fast_IsoWater_20180514_120329	402	14	220.900	-20.3656	-38.3593	-299.4743
HKDS2004_Fast_IsoWater_20180514_120329	402	15	220.925	-20.3783	-38.4387	-300.2872
HKDS2004_Fast_IsoWater_20180514_120329	402	16	220.950	-20.4470	-38.4811	-299.7397
HKDS2004_Fast_IsoWater_20180514_120329	402	17	220.975	-20.4009	-38.3735	-298.4123
HKDS2004_Fast_IsoWater_20180514_120329	402	18	221.000	-20.2839	-38.1543	-296.8587
HKDS2004_Fast_IsoWater_20180514_120329	402	19	221.025	-20.1001	-37.7749	-293.6661
HKDS2004_Fast_IsoWater_20180514_120329	402	20	221.050	-19.9802	-37.5384	-291.3615
HKDS2004_Fast_IsoWater_20180514_120329	402	21	221.075	-19.8009	-37.3170	-289.9445
HKDS2004_Fast_IsoWater_20180514_120329	402	22	221.100	-19.7968	-37.2274	-288.9559
HKDS2004_Fast_IsoWater_20180514_120329	403	1	221.125	-19.7389	-37.0963	-288.2442
HKDS2004_Fast_IsoWater_20180514_120329	403	2	221.150	-19.6763	-37.0616	-288.2253
HKDS2004_Fast_IsoWater_20180514_120329	403	3	221.175	-19.8073	-37.2309	-288.5536
HKDS2004_Fast_IsoWater_20180514_120329	403	4	221.200	-19.8302	-37.3170	-289.3594
HKDS2004_Fast_IsoWater_20180514_120329	403	5	221.225	-19.8741	-37.4854	-291.1985
HKDS2004_Fast_IsoWater_20180514_120329	403	6	221.250	-20.0311	-37.6698	-292.7537
HKDS2004_Fast_IsoWater_20180514_120329	403	7	221.275	-20.2588	-38.0345	-295.7901
HKDS2004_Fast_IsoWater_20180514_120329	403	8	221.300	-20.3974	-38.3966	-299.0733
HKDS2004_Fast_IsoWater_20180514_120329	403	9	221.325	-20.5417	-38.7471	-301.5355
HKDS2004_Fast_IsoWater_20180515_085130	403	10	221.350	-20.5991	-38.8170	-302.1870
HKDS2004_Fast_IsoWater_20180515_085130	403	11	221.375	-20.7222	-38.9195	-302.9580
HKDS2004_Fast_IsoWater_20180515_085130	403	12	221.400	-20.7222	-39.0466	-303.8824
HKDS2004_Fast_IsoWater_20180515_085130	403	13	221.425	-20.7456	-39.1065	-304.6046
HKDS2004_Fast_IsoWater_20180515_085130	403	14	221.450	-20.6839	-38.9182	-304.4661
HKDS2004_Fast_IsoWater_20180515_085130	403	15	221.475	-20.5165	-38.7247	-302.6788
HKDS2004_Fast_IsoWater_20180515_085130	403	16	221.500	-20.3653	-38.3167	-298.9047
HKDS2004_Fast_IsoWater_20180515_085130	403	17	221.525	-20.2071	-37.9448	-295.0506
HKDS2004_Fast_IsoWater_20180515_085130	403	18	221.550	-19.9376	-37.5022	-291.5398
HKDS2004_Fast_IsoWater_20180515_085130	403	19	221.575	-19.6140	-37.0003	-287.5337
HKDS2004_Fast_IsoWater_20180515_085130	403	20	221.600	-19.5450	-36.6640	-284.5922
HKDS2004_Fast_IsoWater_20180515_085130	403	21	221.625	-19.4444	-36.5650	-282.5074
HKDS2004_Fast_IsoWater_20180515_085130	403	22	221.650	-19.2524	-36.2521	-281.6436
HKDS2004_Fast_IsoWater_20180515_085130	404	1	221.675	-19.2157	-36.2319	-281.4847
HKDS2004_Fast_IsoWater_20180515_085130	404	2	221.700	-19.2612	-36.1272	-280.6579
HKDS2004_Fast_IsoWater_20180515_085130	404	3	221.725	-19.1550	-36.0810	-280.0015
HKDS2004_Fast_IsoWater_20180515_085130	404	4	221.750	-19.1031	-36.0397	-280.1081
HKDS2004_Fast_IsoWater_20180515_085130	404	5	221.775	-19.2451	-36.2463	-280.2367
HKDS2004_Fast_IsoWater_20180515_085130	404	6	221.800	-19.2401	-36.1951	-280.7613
HKDS2004_Fast_IsoWater_20180515_085130	404	7	221.825	-19.3103	-36.3203	-281.6781
HKDS2004_Fast_IsoWater_20180515_085130	404	8	221.850	-19.4425	-36.6028	-283.1961
HKDS2004_Fast_IsoWater_20180515_085130	404	9	221.875	-19.6738	-37.0486	-287.9118
HKDS2004_Fast_IsoWater_20180515_085130	404	10	221.900	-19.9012	-37.5028	-291.6524
HKDS2004_Fast_IsoWater_20180515_085130	404	11	221.925	-20.1040	-37.8974	-294.2410
HKDS2004_Fast_IsoWater_20180515_085130	404	12	221.950	-20.1337	-37.9189	-295.7577
HKDS2004_Fast_IsoWater_20180515_085130	404	13	221.975	-20.2236	-38.0851	-297.3864
HKDS2004_Fast_IsoWater_20180515_085130	404	14	222.000	-20.2824	-38.1975	-297.1822
HKDS2004_Fast_IsoWater_20180515_085130	404	15	222.025	-20.2109	-38.0022	-295.9166
HKDS2004_Fast_IsoWater_20180515_085130	404	16	222.050	-20.2293	-37.9554	-294.2333
HKDS2004_Fast_IsoWater_20180515_085130	404	17	222.075	-20.0850	-37.7632	-292.8784
HKDS2004_Fast_IsoWater_20180515_085130	404	18	222.100	-20.1306	-37.8045	-292.3781
HKDS2004_Fast_IsoWater_20180515_085130	404	19	222.125	-20.0983	-37.8093	-292.9046
HKDS2004_Fast_IsoWater_20180515_085130	404	20	222.150	-20.1644	-37.9772	-294.2081
HKDS2004_Fast_IsoWater_20180515_085130	404	21	222.175	-20.2122	-38.0540	-295.6974
HKDS2004_Fast_IsoWater_20180515_085130	404	22	222.200	-20.3213	-38.2398	-297.1337
HKDS2004_Fast_IsoWater_20180515_085130	405	1	222.225	-20.3995	-38.4118	-298.8719
HKDS2004_Fast_IsoWater_20180515_085130	405	2	222.250	-20.3865	-38.4615	-299.0110
HKDS2004_Fast_IsoWater_20180515_085130	405	3	222.275	-20.4501	-38.4483	-299.1361
HKDS2004_Fast_IsoWater_20180515_085130	405	4	222.300	-20.4276	-38.4285	-298.7621
HKDS2004_Fast_IsoWater_20180515_085130	405	5	222.325	-20.5105	-38.5828	-299.2015
HKDS2004_Fast_IsoWater_20180515_085130	405	6	222.350	-20.6140	-38.8436	-302.9698
HKDS2004_Fast_IsoWater_20180515_085130	405	7	222.375	-20.7614	-39.0521	-304.9655
HKDS2004_Fast_IsoWater_20180515_085130	405	8	222.400	-20.7038	-39.0960	-305.6953
HKDS2004_Fast_IsoWater_20180515_085130	405	9	222.425	-20.8117	-39.1514	-305.5399
HKDS2004_Fast_IsoWater_20180515_085130	405	10	222.450	-20.8689	-39.2965	-306.5211
HKDS2004_Fast_IsoWater_20180515_085130	405	11	222.475	-20.8300	-39.2215	-306.2033
HKDS2004_Fast_IsoWater_20180515_085130	405	12	222.500	-20.7658	-39.1296	-304.9831
HKDS2004_Fast_IsoWater_20180515_085130	405	13	222.525	-20.7497	-38.9954	-302.8163
HKDS2004_Fast_IsoWater_20180515_085130	405	14	222.550	-20.5804	-38.8042	-300.9677
HKDS2004_Fast_IsoWater_20180515_085130	405	15	222.575	-20.4770	-38.5803	-299.1530
HKDS2004_Fast_IsoWater_20180515_085130	405	16	222.600	-20.5232	-38.5540	-298.2467
HKDS2004_Fast_IsoWater_20180515_085130	405	17	222.625	-20.4659	-38.4855	-298.8728
HKDS2004_Fast_IsoWater_20180515_085130	405	18	222.650	-20.4419	-38.5383	-299.8748
HKDS2004_Fast_IsoWater_20180516_115903	405	19	222.675	-20.6038	-38.6937	-301.0239
HKDS2004_Fast_IsoWater_20180516_115903	405	20	222.700	-20.6317	-38.7718	-302.5786
HKDS2004_Fast_IsoWater_20180516_115903	405	21	222.725	-20.6987	-38.9019	-303.5150
HKDS2004_Fast_IsoWater_20180516_115903	405	22	222.750	-20.5971	-38.8325	-303.2690
HKDS2004_Fast_IsoWater_20180516_115903	406	1	222.775	-20.7006	-38.8964	-303.7809
HKDS2004_Fast_IsoWater_20180516_115903	406	2	222.800	-20.6806	-38.8864	-304.0193
HKDS2004_Fast_IsoWater_20180516_115903	406	3	222.825	-20.6686	-38.8771	-303.7128
HKDS2004_Fast_IsoWater_20180516_115903	406	4	222.850	-20.5882	-38.7760	-302.8806
HKDS2004_Fast_IsoWater_20180516_115903	406	5	222.875	-20.5022	-38.5245	-301.3583
HKDS2004_Fast_IsoWater_20180516_115903	406	6	222.900	-20.3621	-38.3748	-299.8187
HKDS2004_Fast_IsoWater_20180516_115903	406	7	222.925	-20.2811	-38.0934	-296.5674
HKDS2004_Fast_IsoWater_20180516_115903	406	8	222.950	-19.9553	-37.5281	-292.0935
HKDS2004_Fast_IsoWater_20180516_115903	406	9	222.975	-19.7534	-37.1716	-288.1620
HKDS2004_Fast_IsoWater_20180516_115903	406	10	223.000	-19.5197	-36.7467	-284.8149
HKDS2004_Fast_IsoWater_20180516_115903	406	11	223.025	-19.4114	-36.5000	-282.1325
HKDS2004_Fast_IsoWater_20180516_115903	406	12	223.050	-19.3126	-36.3076	-280.6713
HKDS2004_Fast_IsoWater_20180516_115903	406	13	223.075	-19.3279	-36.3278	-280.8386
HKDS2004_Fast_IsoWater_20180516_115903	406	14	223.100	-19.3260	-36.3715	-282.2445
HKDS2004_Fast_IsoWater_20180516_115903	406	15	223.125	-19.4336	-36.5315	-283.4126
HKDS2004_Fast_IsoWater_20180516_115903	406	16	223.150	-19.4625	-36.6455	-284.2525
HKDS2004_Fast_IsoWater_20180516_115903	406	17	223.175	-19.5146	-36.7435	-285.4648
HKDS2004_Fast_IsoWater_20180516_115903	406	18	223.200	-19.6892	-36.9792	-287.5761
HKDS2004_Fast_IsoWater_20180516_115903	406	19	223.225	-19.8518	-37.3492	-290.7740
HKDS2004_Fast_IsoWater_20180516_115903	406	20	223.250	-19.9779	-37.5651	-292.6185
HKDS2004_Fast_IsoWater_20180516_115903	406	21	223.275	-19.8814	-37.3939	-293.3147
HKDS2004_Fast_IsoWater_20180516_115903	406	22	223.300	-20.2138	-37.9386	-295.9566
HKDS2004_Fast_IsoWater_20180516_115903	407	1	223.325	-20.2018	-38.0218	-297.5233
HKDS2004_Fast_IsoWater_20180516_115903	407	2	223.350	-20.3609	-38.3356	-298.7791
HKDS2004_Fast_IsoWater_20180516_115903	407	3	223.375	-20.4059	-38.3497	-299.4245
HKDS2004_Fast_IsoWater_20180516_115903	407	4	223.400	-20.3354	-38.2489	-298.9510
HKDS2004_Fast_IsoWater_20180516_115903	407	5	223.425	-20.3177	-38.1676	-298.2647
HKDS2004_Fast_IsoWater_20180516_115903	407	6	223.450	-20.1586	-37.9572	-296.5222
HKDS2004_Fast_IsoWater_20180516_115903	407	7	223.475	-20.0036	-37.6730	-293.7943
HKDS2004_Fast_IsoWater_20180516_115903	407	8	223.500	-19.8493	-37.3489	-290.6400
HKDS2004_Fast_IsoWater_20180516_115903	407	9	223.525	-19.5781	-36.8954	-286.6860
HKDS2004_Fast_IsoWater_20180516_115903	407	10	223.550	-19.4695	-36.6131	-283.4312
HKDS2004_Fast_IsoWater_20180516_115903	407	11	223.575	-19.2806	-36.3478	-281.6202
HKDS2004_Fast_IsoWater_20180516_115903	407	12	223.600	-19.3091	-36.2594	-280.2451
HKDS2004_Fast_IsoWater_20180516_115903	407	13	223.625	-19.2386	-36.2466	-280.3792
HKDS2004_Fast_IsoWater_20180516_115903	407	14	223.650	-19.3215	-36.3461	-281.2187
HKDS2004_Fast_IsoWater_20180516_115903	407	15	223.675	-19.5448	-36.6985	-284.0106
HKDS2004_Fast_IsoWater_20180516_115903	407	16	223.700	-19.5543	-36.8350	-286.0247
HKDS2004_Fast_IsoWater_20180516_115903	407	17	223.725	-19.8045	-37.0823	-287.6795
HKDS2004_Fast_IsoWater_20180516_115903	407	18	223.750	-19.7886	-37.1366	-288.3917
HKDS2004_Fast_IsoWater_20180516_115903	407	19	223.775	-19.7508	-37.1610	-288.9113
HKDS2004_Fast_IsoWater_20180516_115903	407	20	223.800	-19.8156	-37.1861	-288.9871
HKDS2004_Fast_IsoWater_20180516_115903	407	21	223.825	-19.7718	-37.1494	-288.6588
HKDS2004_Fast_IsoWater_20180516_115903	407	22	223.850	-19.7696	-37.2297	-288.4950
HKDS2004_Fast_IsoWater_20180516_115903	408	1	223.875	-19.7591	-37.1967	-288.5360
HKDS2004_Fast_IsoWater_20180516_115903	408	2	223.900	-19.8661	-37.3679	-289.3989
HKDS2004_Fast_IsoWater_20180516_115903	408	3	223.925	-19.9477	-37.5516	-291.9162
HKDS2004_Fast_IsoWater_20180516_115903	408	4	223.950	-20.0265	-37.8291	-294.1037
HKDS2004_Fast_IsoWater_20180516_115903	408	5	223.975	-20.1306	-37.7851	-295.1020
HKDS2004_Fast_IsoWater_20180517_091518	408	6	224.000	-20.3298	-38.3271	-297.6251
HKDS2004_Fast_IsoWater_20180517_091518	408	7	224.025	-20.4050	-38.3752	-298.4962
HKDS2004_Fast_IsoWater_20180517_091518	408	8	224.050	-20.4521	-38.5558	-300.0623
HKDS2004_Fast_IsoWater_20180517_091518	408	9	224.075	-20.5428	-38.6789	-301.0376
HKDS2004_Fast_IsoWater_20180517_091518	408	10	224.100	-20.6377	-38.8498	-301.7379
HKDS2004_Fast_IsoWater_20180517_091518	408	11	224.125	-20.6571	-38.8998	-302.2021
HKDS2004_Fast_IsoWater_20180517_091518	408	12	224.150	-20.6878	-38.9433	-302.6566
HKDS2004_Fast_IsoWater_20180517_091518	408	13	224.175	-20.6871	-38.8868	-303.6543
HKDS2004_Fast_IsoWater_20180517_091518	408	14	224.200	-20.7281	-38.9784	-304.0116
HKDS2004_Fast_IsoWater_20180517_091518	408	15	224.225	-20.7239	-38.8589	-303.4423
HKDS2004_Fast_IsoWater_20180517_091518	408	16	224.250	-20.5006	-38.5613	-301.4842
HKDS2004_Fast_IsoWater_20180517_091518	408	17	224.275	-20.3792	-38.3372	-299.4311
HKDS2004_Fast_IsoWater_20180517_091518	408	18	224.300	-20.1636	-38.0536	-297.3777
HKDS2004_Fast_IsoWater_20180517_091518	408	19	224.325	-20.1552	-37.7785	-294.5552
HKDS2004_Fast_IsoWater_20180517_091518	408	20	224.350	-19.9109	-37.4497	-292.0597
HKDS2004_Fast_IsoWater_20180517_091518	408	21	224.375	-19.8202	-37.2685	-289.7191
HKDS2004_Fast_IsoWater_20180517_091518	408	22	224.400	-19.6801	-37.0359	-287.4489
HKDS2004_Fast_IsoWater_20180517_091518	409	1	224.425	-19.6353	-36.9394	-285.5947
HKDS2004_Fast_IsoWater_20180517_091518	409	2	224.450	-19.5733	-36.8332	-284.9024
HKDS2004_Fast_IsoWater_20180517_091518	409	3	224.475	-19.5978	-36.8709	-284.9887
HKDS2004_Fast_IsoWater_20180517_091518	409	4	224.500	-19.7005	-37.0648	-286.0945
HKDS2004_Fast_IsoWater_20180517_091518	409	5	224.525	-19.8118	-37.2259	-287.8623
HKDS2004_Fast_IsoWater_20180517_091518	409	6	224.550	-19.8738	-37.3786	-289.7541
HKDS2004_Fast_IsoWater_20180517_091518	409	7	224.575	-20.0707	-37.7973	-292.2190
HKDS2004_Fast_IsoWater_20180517_091518	409	8	224.600	-20.1068	-37.9146	-294.5673
HKDS2004_Fast_IsoWater_20180517_091518	409	9	224.625	-20.2246	-38.0900	-295.4719
HKDS2004_Fast_IsoWater_20180517_091518	409	10	224.650	-20.2010	-38.0805	-296.2347
HKDS2004_Fast_IsoWater_20180517_091518	409	11	224.675	-20.1978	-38.0916	-295.7227
HKDS2004_Fast_IsoWater_20180517_091518	409	12	224.700	-20.2104	-37.9636	-294.6671
HKDS2004_Fast_IsoWater_20180517_091518	409	13	224.725	-20.1394	-37.9695	-293.8105
HKDS2004_Fast_IsoWater_20180517_091518	409	14	224.750	-20.0584	-37.7427	-292.6057
HKDS2004_Fast_IsoWater_20180517_091518	409	15	224.775	-20.0374	-37.6459	-291.8604
HKDS2004_Fast_IsoWater_20180517_091518	409	16	224.800	-19.9803	-37.6258	-291.6354
HKDS2004_Fast_IsoWater_20180517_091518	409	17	224.825	-20.0342	-37.6722	-291.3587
HKDS2004_Fast_IsoWater_20180517_091518	409	18	224.850	-20.0436	-37.7642	-291.7329
HKDS2004_Fast_IsoWater_20180517_091518	409	19	224.875	-20.1294	-37.9084	-292.9802
HKDS2004_Fast_IsoWater_20180517_091518	409	20	224.900	-20.1149	-37.9003	-294.0959
HKDS2004_Fast_IsoWater_20180517_091518	409	21	224.925	-20.1136	-37.9353	-294.4417
HKDS2004_Fast_IsoWater_20180517_091518	409	22	224.950	-20.1704	-37.9906	-294.6521
HKDS2004_Fast_IsoWater_20180517_091518	410	1	224.975	-20.1694	-38.0503	-293.9460
HKDS2004_Fast_IsoWater_20180517_091518	410	2	225.000	-20.0874	-37.8077	-292.4855
HKDS2004_Fast_IsoWater_20180517_091518	410	3	225.025	-19.8638	-37.4741	-289.2256
HKDS2004_Fast_IsoWater_20180517_091518	410	4	225.050	-19.7802	-37.3471	-287.3491
HKDS2004_Fast_IsoWater_20180517_091518	410	5	225.075	-19.1179	-36.0425	-278.0951
HKDS2004_Fast_IsoWater_20180517_091518	410	6	225.100	-20.1171	-37.9058	-294.8717
HKDS2004_Fast_IsoWater_20180517_091518	410	7	225.125	-20.0849	-37.8304	-294.8867
HKDS2004_Fast_IsoWater_20180517_091518	410	8	225.150	-20.0987	-37.8733	-294.1790
HKDS2004_Fast_IsoWater_20180517_091518	410	9	225.175	-19.9448	-37.6651	-292.7242
HKDS2004_Fast_IsoWater_20180517_091518	410	10	225.200	-19.7563	-37.2564	-288.7373
HKDS2004_Fast_IsoWater_20180517_091518	410	11	225.225	-18.7180	-35.2678	-272.0541
HKDS2004_Fast_IsoWater_20180517_091518	410	12	225.250	-19.3222	-36.3895	-281.5571
HKDS2004_Fast_IsoWater_20180517_091518	410	13	225.275	-19.3919	-36.6889	-284.2964
HKDS2004_Fast_IsoWater_20180517_091518	410	14	225.300	-19.6430	-37.0502	-287.3045
HKDS2004_Fast_IsoWater_20180518_122336	410	15	225.325	-19.8739	-37.3792	-290.0393
HKDS2004_Fast_IsoWater_20180518_122336	410	16	225.350	-20.0930	-37.7406	-292.1529
HKDS2004_Fast_IsoWater_20180518_122336	410	17	225.375	-20.1594	-37.9733	-294.5854
HKDS2004_Fast_IsoWater_20180518_122336	410	18	225.400	-20.2690	-38.2282	-296.1432
HKDS2004_Fast_IsoWater_20180518_122336	410	19	225.425	-20.3891	-38.2712	-296.4589
HKDS2004_Fast_IsoWater_20180518_122336	410	20	225.450	-20.4035	-38.2915	-295.9545
HKDS2004_Fast_IsoWater_20180518_122336	410	21	225.475	-20.2930	-38.2411	-295.1169
HKDS2004_Fast_IsoWater_20180518_122336	410	22	225.500	-20.3518	-38.2789	-295.0142
HKDS2004_Fast_IsoWater_20180518_122336	411	1	225.525	-20.3380	-38.3170	-295.8024
HKDS2004_Fast_IsoWater_20180518_122336	411	2	225.550	-20.4287	-38.4457	-297.0305
HKDS2004_Fast_IsoWater_20180518_122336	411	3	225.575	-20.5648	-38.7049	-299.0479
HKDS2004_Fast_IsoWater_20180518_122336	411	4	225.600	-20.6594	-38.8736	-300.9344
HKDS2004_Fast_IsoWater_20180518_122336	411	5	225.625	-20.7725	-39.1360	-304.0237
HKDS2004_Fast_IsoWater_20180518_122336	411	6	225.650	-20.9533	-39.4429	-305.8302
HKDS2004_Fast_IsoWater_20180518_122336	411	7	225.675	-21.0066	-39.4642	-306.3253
HKDS2004_Fast_IsoWater_20180518_122336	411	8	225.700	-21.0015	-39.4939	-306.6149
HKDS2004_Fast_IsoWater_20180518_122336	411	9	225.725	-20.9795	-39.4264	-306.1130
HKDS2004_Fast_IsoWater_20180518_122336	411	10	225.750	-20.9798	-39.5152	-307.0928
HKDS2004_Fast_IsoWater_20180518_122336	411	11	225.775	-21.0233	-39.4677	-307.3071
HKDS2004_Fast_IsoWater_20180518_122336	411	12	225.800	-20.8444	-39.3199	-306.9822
HKDS2004_Fast_IsoWater_20180518_122336	411	13	225.825	-20.9495	-39.3409	-306.2119
HKDS2004_Fast_IsoWater_20180518_122336	411	14	225.850	-20.8115	-39.1131	-304.6703
HKDS2004_Fast_IsoWater_20180518_122336	411	15	225.875	-20.5827	-38.7668	-302.1715
HKDS2004_Fast_IsoWater_20180518_122336	411	16	225.900	-20.5134	-38.5303	-299.3444
HKDS2004_Fast_IsoWater_20180518_122336	411	17	225.925	-20.2971	-38.0940	-295.3484
HKDS2004_Fast_IsoWater_20180518_122336	411	18	225.950	-20.0636	-37.7535	-292.8235
HKDS2004_Fast_IsoWater_20180518_122336	411	19	225.975	-20.0483	-37.7206	-290.6611
HKDS2004_Fast_IsoWater_20180518_122336	411	20	226.000	-19.9342	-37.5260	-289.2729
HKDS2004_Fast_IsoWater_20180518_122336	411	21	226.025	-19.8806	-37.4541	-289.1450
HKDS2004_Fast_IsoWater_20180518_122336	411	22	226.050	-19.9103	-37.3995	-289.2579
HKDS2004_Fast_IsoWater_20180518_122336	412	1	226.075	-19.8528	-37.3540	-289.5633
HKDS2004_Fast_IsoWater_20180518_122336	412	2	226.100	-19.8435	-37.3834	-289.4189
HKDS2004_Fast_IsoWater_20180518_122336	412	3	226.125	-19.9004	-37.4121	-289.1090
HKDS2004_Fast_IsoWater_20180518_122336	412	4	226.150	-19.8790	-37.3673	-289.4830
HKDS2004_Fast_IsoWater_20180518_122336	412	5	226.175	-19.9397	-37.4802	-290.0980
HKDS2004_Fast_IsoWater_20180518_122336	412	6	226.200	-19.9828	-37.6351	-291.7859
HKDS2004_Fast_IsoWater_20180518_122336	412	7	226.225	-20.1451	-37.8313	-293.5103
HKDS2004_Fast_IsoWater_20180518_122336	412	8	226.250	-20.1818	-37.9765	-295.0419
HKDS2004_Fast_IsoWater_20180518_122336	412	9	226.275	-20.2578	-38.1169	-296.2044
HKDS2004_Fast_IsoWater_20180518_122336	412	10	226.300	-20.4035	-38.3496	-297.4326
HKDS2004_Fast_IsoWater_20180518_122336	412	11	226.325	-20.5377	-38.5464	-298.9898
HKDS2004_Fast_IsoWater_20180518_122336	412	12	226.350	-20.5431	-38.6490	-300.1354
HKDS2004_Fast_IsoWater_20180518_122336	412	13	226.375	-20.5594	-38.6426	-301.3464
HKDS2004_Fast_IsoWater_20180518_122336	412	14	226.400	-20.6738	-38.9663	-303.6959
HKDS2004_Fast_IsoWater_20180518_122336	412	15	226.425	-20.4843	-38.5706	-301.4557
HKDS2004_Fast_IsoWater_20180518_122336	412	16	226.450	-20.8000	-39.0963	-304.3741
HKDS2004_Fast_IsoWater_20180518_122336	412	17	226.475	-20.8255	-39.1273	-305.3797
HKDS2004_Fast_IsoWater_20180518_122336	412	18	226.500	-20.7258	-39.0076	-305.1938
HKDS2004_Fast_IsoWater_20180518_122336	412	19	226.525	-20.5530	-38.8410	-304.1356
HKDS2004_Fast_IsoWater_20180518_122336	412	20	226.550	-20.5549	-38.6832	-302.5646
HKDS2004_Fast_IsoWater_20180518_122336	412	21	226.575	-20.3629	-38.4041	-300.1220
HKDS2004_Fast_IsoWater_20180518_122336	412	22	226.600	-20.2106	-38.0988	-297.5713
HKDS2004_Fast_IsoWater_20180518_122336	413	1	226.625	-20.0339	-37.7674	-294.8054
HKDS2004_Fast_IsoWater_20180522_103337	413	2	226.650	-19.9829	-37.5443	-291.7894
HKDS2004_Fast_IsoWater_20180522_103337	413	3	226.675	-19.8039	-37.3761	-290.2117
HKDS2004_Fast_IsoWater_20180522_103337	413	4	226.700	-19.8316	-37.2606	-288.8691
HKDS2004_Fast_IsoWater_20180522_103337	413	5	226.725	-19.7241	-37.1077	-287.7830
HKDS2004_Fast_IsoWater_20180522_103337	413	6	226.750	-19.6834	-37.0304	-287.2583
HKDS2004_Fast_IsoWater_20180522_103337	413	7	226.775	-19.6427	-37.0127	-287.4687
HKDS2004_Fast_IsoWater_20180522_103337	413	8	226.800	-19.6618	-37.0387	-287.6738
HKDS2004_Fast_IsoWater_20180522_103337	413	9	226.825	-19.7394	-37.1572	-288.2943
HKDS2004_Fast_IsoWater_20180522_103337	413	10	226.850	-19.6933	-37.1241	-288.7918
HKDS2004_Fast_IsoWater_20180522_103337	413	11	226.875	-19.7772	-37.2692	-289.5510
HKDS2004_Fast_IsoWater_20180522_103337	413	12	226.900	-19.7915	-37.2259	-289.8425
HKDS2004_Fast_IsoWater_20180522_103337	413	13	226.925	-19.8227	-37.2779	-290.0348
HKDS2004_Fast_IsoWater_20180522_103337	413	14	226.950	-19.8077	-37.3578	-290.3177
