depth	d18O
52.925	-38.5654
52.95	-38.5229
52.975	-38.6241
53	-38.5689
53.026	-37.8582
53.051	-37.7186
53.077	-38.6477
53.103	-38.7086
53.128	-38.7782
53.154	-38.6795
53.18	-38.5601
53.205	-38.6086
53.231	-38.6939
53.256	-38.1497
53.282	-38.5052
53.308	-38.4009
53.333	-38.4922
53.359	-38.1618
53.385	-38.3786
53.41	-37.4302
53.436	-37.7029
53.462	-38.0614
53.487	-37.8676
53.513	-36.8377
53.539	-37.601
53.564	-37.371
53.59	-36.059
53.615	-37.1258
53.641	-37.0098
53.667	-36.2883
53.692	-36.9648
53.718	-36.0389
53.744	-36.1549
53.769	-37.1528
53.795	-37.2248
53.821	-37.242
53.846	-37.2874
53.872	-36.6045
53.897	-37.1818
53.923	-36.2896
53.949	-36.7334
53.974	-36.6351
54	-36.4891
54.026	-36.8182
54.051	-36.5825
54.077	-36.5316
54.103	-36.4547
54.128	-36.5846
54.154	-36.3165
54.18	-36.0895
54.205	-35.9104
54.231	-35.6713
54.256	-35.6214
54.282	-35.5034
54.308	-35.5082
54.333	-35.8111
54.359	-35.7326
54.385	-35.9902
54.41	-36.1207
54.436	-36.3369
54.462	-36.5604
54.487	-36.657
54.513	-36.8719
54.539	-36.9554
54.564	-37.0545
54.59	-37.0749
54.615	-36.9918
54.641	-37.0207
54.667	-36.9932
54.692	
54.718	-36.8915
54.744	-36.8009
54.769	-36.8062
54.795	-36.8025
54.821	-36.8167
54.846	-37.1304
54.872	-36.9711
54.897	-37.158
54.923	-37.1548
54.949	-37.2647
54.974	-37.312
55	-37.6957
55.026	-37.6122
55.051	-37.5006
55.077	-37.3191
55.103	-37.0743
55.128	-36.8189
55.154	-36.3491
55.18	-36.0515
55.205	-35.8214
55.231	-35.6208
55.256	-35.3987
55.282	-35.3043
55.308	-35.2563
55.333	-35.3196
55.359	-35.2798
55.385	
55.41	-35.5524
55.436	-36.0418
55.462	-35.95
55.487	-36.0261
55.513	-35.9373
55.539	-35.8819
55.564	-35.6998
55.59	-35.5796
55.615	-35.5172
55.641	-35.5453
55.667	-35.6493
55.692	-35.8829
55.718	-36.3148
55.744	-36.8082
55.769	-37.0132
55.795	-37.2178
55.821	-37.2949
55.846	-37.4138
55.872	-37.1683
55.897	-36.5
55.923	-36.6023
55.949	-37.112
55.974	-37.5075
56	-38.2695
56.026	-38.4309
56.051	-38.7009
56.077	-38.9222
56.103	-39.136
56.128	-39.3449
56.154	-39.3298
56.18	-39.3703
56.205	-39.1976
56.231	-39.0825
56.256	-39.0058
56.282	-38.826
56.308	-38.7446
56.333	-38.7976
56.359	
56.385	-38.9519
56.41	-39.0567
56.436	-39.1511
56.462	-38.9495
56.487	-38.7689
56.513	-38.5198
56.539	-38.304
56.564	-38.1932
56.59	-38.0321
56.615	-38.0134
56.641	-37.9807
56.667	-37.9813
56.692	-37.9919
56.718	-38.0843
56.744	-37.8945
56.769	-38.0004
56.795	-37.9525
56.821	-37.872
56.846	-37.8196
56.872	
56.897	-37.514
56.923	-37.5344
56.949	-37.4536
56.974	-37.4262
57	-37.7475
57.026	-37.7976
57.051	-38.0357
57.077	-38.2109
57.103	-38.2684
57.128	-38.4129
57.154	-38.4473
57.18	-38.5409
57.205	-38.4352
57.231	-38.424
57.256	-38.3087
57.282	-38.1128
57.308	-37.9814
57.333	-37.5541
57.359	-37.2925
57.385	-37.1388
57.41	-36.8249
57.436	-36.6691
57.462	-36.5575
57.487	-36.4256
57.513	-36.2253
57.539	-36.1355
57.564	-36.0108
57.59	-36.0424
57.615	-35.974
57.641	-35.9232
57.667	-35.9159
57.692	-36.1232
57.718	-36.3128
57.744	-36.5178
57.769	-36.9283
57.795	-37.2002
57.821	-37.4537
57.846	-37.5464
57.872	-37.7852
57.897	-37.8845
57.923	-37.974
57.949	-37.9924
57.974	-37.8488
58	-37.9069
58.026	-37.8595
58.051	-37.6592
58.077	-37.6054
58.103	-37.318
58.128	-37.3495
58.154	-37.1326
58.18	-37.0075
58.205	-36.9691
58.231	-37.1451
58.256	-37.2468
58.282	-37.4385
58.308	-37.6321
58.333	-37.83
58.359	-38.0207
58.385	-38.1375
58.41	-38.1703
58.436	-38.141
58.462	-38.1417
58.487	-38.0932
58.513	-38.0246
58.539	-38.0616
58.564	-38.0783
58.59	-38.0937
58.615	-38.1377
58.641	-38.2996
58.667	-38.5944
58.692	-38.8473
58.718	-38.9785
58.744	-39.0589
58.769	-39.1801
58.795	-39.1959
58.821	-39.2841
58.846	-39.1515
58.872	-39.1752
58.897	-39.0721
58.923	-39.0017
58.949	-39.0033
58.974	-38.9401
59	-38.7834
59.026	-38.7444
59.051	-38.5283
59.077	-38.5172
59.103	
59.128	-38.3105
59.154	-38.2221
59.18	-38.2152
59.205	-38.2112
59.231	-29.3744
59.256	-38.3029
59.282	-38.3349
59.308	-38.5007
59.333	-38.5887
59.359	-38.6322
59.385	-38.6915
59.41	-38.8457
59.436	-38.8325
59.462	-38.919
59.487	-38.9041
59.513	-38.9278
59.539	-38.8645
59.564	-38.9273
59.59	-39.0414
59.615	-38.9097
59.641	-39.063
59.667	-39.1326
59.692	-39.1642
59.718	-38.9502
59.744	-39.0895
59.769	-39.126
59.795	-38.862
59.821	-38.9533
59.846	-38.7337
59.872	-38.5513
59.897	-38.5118
59.923	-38.3611
59.949	-38.2675
59.974	-38.1816
60	-37.7897
60.026	-37.803
60.051	-37.6857
60.077	-37.5372
60.103	-37.4875
60.128	-37.2777
60.154	-37.4218
60.18	-37.4405
60.205	-37.542
60.231	-37.5005
60.256	-37.8043
60.282	-37.8178
60.308	-38.1237
60.333	-38.2358
60.359	-38.2064
60.385	-38.4458
60.41	-38.6957
60.436	-39.0431
60.462	-39.262
60.487	-39.4872
60.513	-39.4537
60.539	-39.3034
60.564	-38.97
60.59	-38.4864
60.615	-38.2477
60.641	-37.7692
60.667	-37.229
60.692	-36.5754
60.718	-36.4061
60.744	-36.0178
60.769	-35.787
60.795	-35.3971
60.821	-35.2613
60.846	-35.1628
60.872	-34.9098
60.897	-35.058
60.923	-35.1699
60.949	-35.2804
60.974	-35.5181
61	-35.6692
61.026	-35.9005
61.053	-35.9728
61.079	-36.1442
61.105	-36.3367
61.132	-36.6126
61.158	-36.8206
61.184	-37.0608
61.211	-37.1147
61.237	-37.3785
61.263	-37.3923
61.29	-37.2881
61.316	-37.4277
61.342	-37.5642
61.368	-37.5132
61.395	-37.6061
61.421	-37.6341
61.447	-37.6312
61.474	-37.6424
61.5	-37.5221
61.526	-37.5368
61.553	
61.579	-37.0506
61.605	-36.8851
61.632	-36.5287
61.658	-36.2554
61.684	-36.1352
61.711	-36.0442
61.737	-35.929
61.763	-35.9277
61.79	-36.0289
61.816	-36.3383
61.842	-36.4692
61.868	-36.5379
61.895	-35.9565
61.921	-36.1284
61.947	-36.6418
61.974	-36.6701
62	-36.8564
62.026	-37.247
62.053	-37.3567
62.079	-37.542
62.105	-37.7934
62.132	-37.9516
62.158	-37.8439
62.184	-38.0444
62.211	-37.9935
62.237	-37.9328
62.263	-37.8468
62.29	-37.8497
62.316	-37.7632
62.342	-37.7374
62.368	-37.6924
62.395	-37.7808
62.421	-37.875
62.447	-37.8861
62.474	
62.5	-38.2711
62.526	-38.5766
62.553	-38.7081
62.579	-38.8517
62.605	-38.9488
62.632	-39.2285
62.658	-39.2141
62.684	-39.3367
62.711	-39.245
62.737	-39.1846
62.763	-38.8785
62.79	-38.9058
62.816	-38.8871
62.842	-38.7935
62.868	-38.7684
62.895	-38.6598
62.921	-38.5201
62.947	-38.3757
62.974	-38.1279
63	-37.982
63.025	-37.8367
63.05	-37.8498
63.075	-37.8643
63.1	-38.0349
63.125	-38.0614
63.15	-38.1748
63.175	-38.3444
63.2	-38.2908
63.225	-38.5486
63.25	-38.3281
63.275	-38.1919
63.3	-37.9979
63.325	-37.5884
63.35	-37.5928
63.375	-37.3491
63.4	-37.2144
63.425	-37.1011
63.45	-37.1333
63.475	-37.181
63.5	-37.2452
63.525	-37.3119
63.55	-37.6698
63.575	-37.7829
63.6	-37.877
63.625	-37.8999
63.65	-37.9621
63.675	-37.6817
63.7	-37.711
63.725	-37.4853
63.75	-37.2996
63.775	-37.1918
63.8	-37.1614
63.825	-36.9254
63.85	-36.8785
63.875	-36.645
63.9	
63.925	-37.1113
63.95	-37.065
63.975	
64	-36.2212
64.025	-37.1619
64.05	-37.2837
64.075	-37.3907
64.1	-37.42
64.125	-37.6661
64.15	-37.5566
64.175	-37.9652
64.2	-38.1421
64.225	-38.5186
64.25	-38.8872
64.275	-39.1029
64.3	-39.1868
64.325	-39.543
64.35	-39.8155
64.375	-39.952
64.4	-39.9269
64.425	-39.8442
64.45	-39.7654
64.475	-39.6497
64.5	-39.3707
64.525	-39.1447
64.55	-38.7661
64.575	-38.5695
64.6	-38.3303
64.625	-37.8567
64.65	-37.8262
64.675	-37.5323
64.7	-37.4281
64.725	-37.3508
64.75	-37.4842
64.775	-37.5113
64.8	-37.603
64.825	-37.6661
64.85	-37.8399
64.875	-37.8807
64.9	-37.9591
64.925	-38.0267
64.95	-38.1101
64.975	-37.885
65	-38.0909
65.015	-38.0625
65.041	-38.1332
65.067	-38.0596
65.093	-38.0893
65.119	-38.002
65.145	-38.2353
65.171	-38.3878
65.196	-37.6311
65.222	-38.0418
65.248	-38.2072
65.274	-38.4386
65.3	-38.534
65.326	-38.5366
65.352	-38.2794
65.378	-38.3675
65.404	-38.3783
65.43	-37.4334
65.456	-37.0137
65.482	-36.7277
65.508	-36.4175
65.533	-36.087
65.559	-35.9549
65.585	-35.7485
65.611	-35.5528
65.637	-35.6094
65.663	-35.5552
65.689	-35.8112
65.715	-36.0403
65.741	-36.153
65.767	-36.2481
65.793	-36.1581
65.819	-36.1944
65.845	-36.1548
65.87	-36.0088
65.896	-36.0174
65.922	-35.8003
65.948	-35.833
65.974	-36.1252
66	-36.615
66.026	-36.9317
66.051	-37.2882
66.077	-37.6613
66.103	-37.9366
66.128	-37.8817
66.154	-38.133
66.18	-38.357
66.205	-38.3481
66.231	-38.3387
66.256	-38.1848
66.282	-38.1531
66.308	-38.0502
66.333	-37.9065
66.359	-37.5225
66.385	-37.4297
66.41	-37.6719
66.436	-37.4261
66.462	-37.0914
66.487	-36.7138
66.513	-36.3118
66.539	-35.9404
66.564	-35.4755
66.59	-35.0592
66.615	-35.2349
66.641	-35.1585
66.667	-35.0337
66.692	-35.1624
66.718	-35.2667
66.744	-35.3421
66.769	-35.5442
66.795	-35.7906
66.821	-35.9399
66.846	-36.0151
66.872	-36.0244
66.897	-36.0685
66.923	-35.9838
66.949	-35.8896
66.974	-35.5568
67	-35.5766
67.026	-35.5369
67.052	-35.4076
67.078	-35.4622
67.103	-35.6299
67.129	-35.7186
67.155	-35.9421
67.181	-36.1093
67.207	-36.44
67.233	-36.5674
67.258	-36.7613
67.284	-36.8012
67.31	-36.9098
67.336	-36.678
67.362	-36.5962
67.388	-36.4836
67.414	-36.3559
67.439	-36.2465
67.465	-36.1454
67.491	-35.9781
67.517	-35.8087
67.543	-35.6819
67.569	-35.5602
67.594	-35.4468
67.62	-35.3951
67.646	-35.4802
67.672	-35.3274
67.698	-35.4583
67.724	-35.6432
67.749	-35.8227
67.775	-35.9136
67.801	-36.3793
67.827	-36.3877
67.853	-36.6288
67.879	-36.9705
67.905	-37.2282
67.93	-37.7562
67.956	-37.8148
67.982	-38.1953
68	-38.4423
68.026	-38.6976
68.051	-38.7146
68.077	-38.7589
68.103	-38.648
68.128	-38.8523
68.154	-38.6671
68.18	-38.4615
68.205	-38.7526
68.231	-38.5814
68.256	-38.7484
68.282	-38.3743
68.308	-38.6149
68.333	-38.5789
68.359	-38.6561
68.385	-38.5967
68.41	-38.0091
68.436	-38.2457
68.462	-38.2668
68.487	
68.513	-37.8583
68.539	-37.7632
68.564	-37.7967
68.59	-37.7908
68.615	-37.6353
68.641	-37.7112
68.667	-37.6333
68.692	-37.8964
68.718	-37.795
68.744	-37.7145
68.769	-37.8523
68.795	-37.6321
68.821	-37.3588
68.846	-37.1593
68.872	-37.0282
68.897	-36.9974
68.923	-37.0472
68.949	-37.1208
68.974	-37.0358
69	-37.4026
69.026	-37.9776
69.051	-38.1817
69.077	-38.4963
69.103	-38.6213
69.128	-38.7843
69.154	-38.8449
69.18	-38.8596
69.205	-38.6639
69.231	-38.6161
69.256	-38.2487
69.282	-37.9799
69.308	-37.5839
69.333	-37.5271
69.359	-37.5285
69.385	-37.2697
69.41	-37.1078
69.436	-36.9241
69.462	-36.836
69.487	-36.7198
69.513	-36.8147
69.539	-36.7692
69.564	-36.762
69.59	-36.6766
69.615	-36.7594
69.641	-36.5805
69.667	-36.8879
69.692	-37.0423
69.718	-37.1664
69.744	-37.402
69.769	-37.5187
69.795	-37.8342
69.821	-38.293
69.846	-38.6459
69.872	-38.7684
69.897	-38.8575
69.923	-38.8887
69.949	-38.9816
69.974	-39.084
70	-39.0176
70.026	-38.8765
70.051	-38.8803
70.077	-38.8254
70.103	-38.8065
70.128	-38.7158
70.154	-38.5258
70.18	-38.2467
70.205	-38.0723
70.231	-37.7563
70.256	-37.4134
70.282	-37.0981
70.308	-36.9184
70.333	-36.5363
70.359	-35.9374
70.385	-35.7615
70.41	-35.4977
70.436	-35.2712
70.462	-35.0981
70.487	-34.9451
70.513	-35.0993
70.539	-35.0678
70.564	-35.2681
70.59	-35.3608
70.615	-35.5363
70.641	-35.7932
70.667	-36.2376
70.692	-36.72
70.718	-36.9702
70.744	-37.4736
70.769	-37.8853
70.795	-38.218
70.821	-38.4165
70.846	-38.3642
70.872	-38.2606
70.897	-38.1677
70.923	-38.0698
70.949	-37.9374
70.974	-37.8052
71	-37.5201
71.026	-37.493
71.052	-37.5995
71.077	-37.6596
71.103	-37.8063
71.129	-38.1346
71.155	-38.3888
71.181	-38.4468
71.206	-38.6145
71.232	-38.5804
71.258	-38.5588
71.284	-38.4653
71.31	-38.4551
71.335	-38.4418
71.361	-38.2968
71.387	-38.1576
71.413	-38.1037
71.438	-37.9387
71.464	-37.6388
71.49	-37.324
71.516	-37.149
71.542	-36.8021
71.567	-36.33
71.593	-35.931
71.619	-35.7377
71.645	-35.3942
71.671	-35.0729
71.696	-35.0139
71.722	-34.7979
71.748	-34.6586
71.774	-34.6099
71.8	-34.518
71.825	-34.5649
71.851	-34.4868
71.877	-34.4921
71.903	-34.4451
71.928	-34.3911
71.954	-34.7657
71.98	-34.822
72	-35.1752
72.026	-35.383
72.051	-35.682
72.077	-35.9246
72.103	-36.2732
72.128	-36.461
72.154	-36.6472
72.18	-36.9603
72.205	-37.111
72.231	-37.1358
72.256	
72.282	-37.2671
72.308	-37.2372
72.333	-37.3703
72.359	-37.5318
72.385	-37.5724
72.41	-37.864
72.436	-37.9854
72.462	-38.1047
72.487	-38.072
72.513	-38.0644
72.539	-38.0802
72.564	-37.9467
72.59	-37.8085
72.615	-37.501
72.641	-37.4049
72.667	-37.3352
72.692	-37.2349
72.718	-37.161
72.744	-37.0152
72.769	-36.9763
72.795	-36.8804
72.821	-36.8402
72.846	-36.7538
72.872	-36.7226
72.897	-36.5805
72.923	-36.5344
72.949	-36.4248
72.974	-36.2953
73	
73.025	
73.05	
73.075	
73.1	
73.125	
73.15	
73.175	
73.2	-36.7284
73.225	
73.25	
73.275	
73.3	
73.325	
73.35	-36.2586
73.375	
73.4	
73.425	
73.45	-35.5126
73.475	-35.2649
73.5	
73.525	
73.55	
73.575	
73.6	
73.625	
73.65	
73.675	
73.7	
73.725	-37.4534
73.75	
73.775	-37.5791
73.8	
73.825	
73.85	
73.875	
73.9	-37.2097
73.925	-37.1547
73.95	-37.0074
73.975	
74	-37.1477
74.025	
74.051	-37.3301
74.076	-37.526
74.101	-37.874
74.126	-38.1713
74.152	-38.273
74.177	-38.6023
74.202	-38.6548
74.227	-38.8385
74.253	-38.7838
74.278	
74.303	-38.7022
74.328	
74.354	-38.7218
74.379	
74.404	-38.6707
74.43	-38.7383
74.455	-38.6538
74.48	
74.505	-38.7173
74.531	-38.8319
74.556	-38.7268
74.581	-38.7303
74.606	-38.6383
74.632	
74.657	-38.4281
74.682	-38.2947
74.707	-37.9638
74.733	-37.6946
74.758	
74.783	-37.0615
74.808	-36.6762
74.834	
74.859	-35.9205
74.884	
74.91	-35.385
74.935	-35.2272
74.96	-35.0709
74.98	-35.0355
75	-35.4245
75.026	-35.5894
75.051	-35.6687
75.077	-35.952
75.102	-36.1742
75.128	-36.2977
75.154	-36.3074
75.179	-36.2946
75.205	-36.1776
75.23	-36.2357
75.256	-36.1021
75.281	-35.9973
75.307	-36.0449
75.333	-36.0561
75.358	-36.2971
75.384	-36.3488
75.409	-36.7785
75.435	-37.1489
75.46	-37.3862
75.486	-37.7281
75.512	-37.9971
75.537	-38.131
75.563	-38.093
75.588	-38.1019
75.614	-37.9591
75.64	-37.973
75.665	-37.8284
75.691	-37.8095
75.716	-37.7377
75.742	-37.8102
75.767	-37.6872
75.793	-37.5396
75.819	-37.7331
75.844	-37.5359
75.87	-37.1644
75.895	-36.9501
75.921	-36.857
75.946	-36.974
75.972	-37.0173
76	-37.2323
76.025	-37.2282
76.05	-37.2489
76.075	-37.2273
76.1	-37.1696
76.125	-37.1125
76.15	-37.083
76.175	-37.1058
76.2	-37.2032
76.225	-37.2291
76.25	-37.2778
76.275	-37.4028
76.3	-37.6627
76.325	-37.6821
76.35	-37.7236
76.375	-37.8758
76.4	-37.7326
76.425	-37.5204
76.45	-37.4577
76.475	-37.241
76.5	-37.1014
76.525	-36.9121
76.55	-36.6309
76.575	-36.5023
76.6	-36.313
76.625	-36.2488
76.65	-36.0332
76.675	-35.946
76.7	-35.8777
76.725	-35.9557
76.75	-35.96
76.775	-36.1078
76.8	-36.3809
76.825	-36.7059
76.85	-36.8723
76.875	-36.9841
76.9	-37.2687
76.925	-37.4908
76.95	-37.5721
76.975	-37.563
77	-37.8161
77.025	-37.8537
77.049	-37.8139
77.074	-37.8528
77.099	-37.8201
77.123	-37.6943
77.148	-37.7412
77.173	-37.7297
77.197	-37.6781
77.222	-37.6558
77.246	-37.4687
77.271	-37.4409
77.296	-37.3033
77.32	-37.1883
77.345	-37.0659
77.37	-36.7843
77.394	-36.6374
77.419	-36.5013
77.444	-36.3819
77.468	-36.2948
77.493	-36.2445
77.518	-36.2321
77.542	-36.2715
77.567	-36.2531
77.591	-36.173
77.616	-36.1473
77.641	-36.1241
77.665	-36.2687
77.69	-36.4284
77.715	-36.5132
77.739	-36.6864
77.764	-36.8997
77.789	-37.2885
77.813	-37.7312
77.838	-38.0151
77.862	-38.3381
77.887	-38.7615
77.912	-39.0065
77.936	-39.05
77.961	-39.0475
77.98	-39.0556
78	
78.024	
78.049	
78.073	
78.097	
78.121	
78.146	
78.17	
78.194	
78.218	
78.243	
78.267	
78.291	
78.315	
78.34	
78.364	
78.388	
78.412	
78.437	
78.461	
78.485	
78.509	
78.534	
78.558	
78.582	-37.8338
78.606	
78.631	-37.3266
78.655	
78.679	
78.703	
78.728	
78.752	-36.0724
78.776	
78.8	
78.825	
78.849	-36.4727
78.873	
78.897	
78.922	-37.104
78.946	
78.97	
79	-37.3824
79.024	-37.3009
79.048	-37.2732
79.072	-37.2939
79.096	-37.1664
79.12	-37.0628
79.144	
79.168	-36.8345
79.192	-36.5857
79.216	-36.5065
79.24	-36.3727
79.264	-36.2323
79.288	-36.066
79.312	
79.336	-35.8294
79.36	-35.8688
79.384	-35.8895
79.408	-35.9087
79.432	-35.9998
79.456	-36.052
79.48	-36.0775
79.504	-36.1279
79.528	-36.1493
79.552	-36.1021
79.576	-36.1199
79.6	-36.1417
79.624	-36.2863
79.648	-36.3041
79.672	-36.2784
79.696	-36.3657
79.72	-36.3531
79.744	-36.2659
79.768	-36.1428
79.792	-36.0772
79.816	-35.9309
79.84	-35.9918
79.864	-35.9751
79.888	-36.1103
79.912	-36.2352
79.936	-36.395
79.96	-36.5767
79.979	-36.6114
80	-36.7464
80.024	
80.049	
80.073	-36.7955
80.097	-36.7582
80.121	-36.7157
80.146	-36.7147
80.17	
80.194	
80.219	
80.243	-35.4678
80.267	
80.291	-36.8392
80.316	-36.9107
80.34	-36.9339
80.364	
80.388	
80.413	-37.2278
80.437	-37.4455
80.461	-37.5171
80.486	
80.51	
80.534	-37.8695
80.558	
80.583	
80.607	
80.631	
80.655	
80.68	-38.139
80.704	
80.728	-37.6793
80.753	
80.777	-36.9204
80.801	-36.5548
80.825	-36.5616
80.85	-36.4186
80.874	-36.386
80.898	-36.3096
80.922	-36.3269
80.947	-36.3651
80.971	
81	-36.6184
81.021	
81.043	-36.5139
81.064	-36.2624
81.086	-36.8721
81.107	
81.129	
81.15	
81.172	-36.4936
81.191	
81.215	-36.5733
81.24	
81.265	
81.29	-36.9011
81.315	
81.339	-37.2075
81.364	-37.4241
81.389	
81.414	-37.5276
81.439	
81.464	
81.488	
81.513	
81.538	-36.5796
81.563	
81.588	-36.1572
81.613	
81.637	-35.9846
81.662	-35.8998
81.687	-35.8212
81.712	-35.4039
81.737	-35.6318
81.761	-35.5948
81.786	-35.5987
81.811	-35.7028
81.836	
81.861	-35.7752
81.886	
81.91	-35.9449
81.935	-35.984
81.96	
81.98	-36.0814
82	-36.0259
82.025	
82.05	-36.0282
82.075	-35.9994
82.1	-36.0743
82.125	
82.15	-36.2503
82.175	-36.3736
82.2	-36.6272
82.225	
82.25	-36.8672
82.275	-36.9318
82.3	
82.325	
82.35	-36.8458
82.375	-36.8992
82.4	-36.7889
82.425	-36.7185
82.45	
82.475	
82.5	
82.525	-35.9426
82.55	-35.5055
82.575	-35.8241
82.6	-35.3672
82.625	-35.6322
82.65	-35.5804
82.675	-35.5914
82.7	-35.2539
82.725	
82.75	-35.9059
82.775	-35.9716
82.8	-36.2188
82.825	
82.85	-36.463
82.875	-36.5195
82.9	-36.9454
82.925	-37.1728
82.95	
82.975	-36.9909
83	-37.3885
83.024	-37.2783
83.048	-37.2272
83.072	
83.096	
83.12	
83.143	-36.1996
83.167	-35.8614
83.191	
83.215	-35.3492
83.239	-35.4384
83.263	-35.325
83.287	
83.311	-35.8579
83.335	
83.359	-35.9466
83.382	-36.1028
83.406	-36.023
83.43	-35.8598
83.454	-35.6547
83.478	-35.3722
83.502	-35.1344
83.526	-34.8792
83.55	-34.6
83.574	
83.598	
83.622	-34.1365
83.645	-34.1006
83.669	-34.0204
83.693	
83.717	
83.741	-34.2808
83.765	
83.789	-34.1116
83.813	
83.837	-34.3849
83.861	-34.6368
83.884	-34.7136
83.908	-34.9896
83.932	-35.3751
83.956	
83.98	
84	-36.2743
84.023	-36.4855
84.047	
84.07	
84.094	-36.9878
84.117	-36.8786
84.141	
84.164	-36.4439
84.188	-36.288
84.211	-36.2106
84.234	-36.2447
84.258	-36.2729
84.281	-36.3082
84.305	
84.328	-36.4333
84.352	-36.5004
84.375	-36.4445
84.399	-36.4351
84.422	-36.3682
84.445	
84.469	-36.0669
84.492	-36.1276
84.516	
84.539	-36.1686
84.563	-35.9906
84.586	
84.609	-36.1238
84.633	
84.656	
84.68	-36.3766
84.703	-36.4754
84.727	
84.75	
84.774	-36.3573
84.797	
84.82	
84.844	
84.867	
84.891	
84.914	-36.2016
84.938	
84.961	
84.98	-36.1031
85	-36.1611
85.024	-36.0775
85.048	-35.9411
85.072	-35.8166
85.096	-35.8165
85.12	-35.7429
85.144	
85.168	
85.191	-35.6116
85.215	
85.239	-35.8069
85.263	-35.8855
85.287	-36.0756
85.311	
85.335	-36.2284
85.359	-36.2659
85.383	-36.2267
85.407	
85.431	
85.455	-36.1554
85.479	
85.502	-36.1709
85.526	-36.2494
85.55	
85.574	-36.413
85.598	
85.622	-36.3704
85.646	-36.3702
85.67	-36.2521
85.694	-36.1909
85.718	-36.0756
85.742	
85.766	-35.8831
85.79	-35.823
85.813	-35.6694
85.837	-35.3224
85.861	-35.4491
85.885	-35.3878
85.909	-35.3549
85.933	
85.957	-35.3152
85.977	-35.3774
86	-35.9585
86.024	-36.1197
86.048	-36.2716
86.072	-36.372
86.096	-36.6048
86.12	-36.6797
86.144	-36.9627
86.168	-37.1178
86.192	-37.1912
86.216	-37.2777
86.24	-37.4024
86.264	-37.4186
86.288	-37.5253
86.312	-37.6194
86.336	-37.5959
86.36	-37.5509
86.384	-37.667
86.408	-37.6552
86.432	-37.6278
86.456	-37.5234
86.48	-37.4355
86.504	-37.4222
86.528	-37.522
86.552	-37.7508
86.576	-37.8553
86.6	
86.624	-38.078
86.648	-38.3456
86.672	-38.4065
86.696	-38.2362
86.72	-38.3255
86.744	-38.0096
86.768	-37.7974
86.792	-37.6449
86.816	-37.2331
86.84	-36.9671
86.864	-36.7999
86.888	-36.8053
86.912	-36.7152
86.936	-36.7895
86.96	
86.98	-36.7891
87	-36.7602
87.024	-36.7513
87.049	-36.6957
87.073	-36.8143
87.098	
87.122	-36.9239
87.146	-36.8301
87.171	-36.7591
87.195	-36.8924
87.22	-36.9556
87.244	-37.0789
87.268	-37.2326
87.293	-37.5174
87.317	
87.342	
87.366	-37.5764
87.39	
87.415	-38.0506
87.439	-38.0434
87.463	
87.488	
87.512	
87.537	
87.561	
87.585	-37.9154
87.61	-37.8727
87.634	-37.8213
87.659	
87.683	
87.707	
87.732	
87.756	
87.781	-37.3611
87.805	-37.3095
87.829	
87.854	
87.878	-36.9177
87.902	
87.927	-36.8021
87.951	-36.7906
87.976	-36.8467
88	
88.025	
88.049	
88.074	
88.098	
88.123	
88.147	
88.172	
88.196	-38.1537
88.221	-38.2513
88.245	
88.27	
88.294	-37.9701
88.319	-37.8994
88.343	
88.368	
88.392	
88.417	
88.442	
88.466	
88.491	
88.515	
88.54	
88.564	
88.589	-36.0982
88.613	
88.638	
88.662	
88.687	
88.711	-36.0024
88.736	
88.76	
88.785	
88.809	-36.0045
88.834	-35.8871
88.858	
88.883	
88.907	
88.932	
88.957	
88.981	
89	
89.025	
89.049	
89.074	
89.099	-36.3441
89.123	
89.148	
89.173	-36.3439
89.197	
89.222	-35.8261
89.246	
89.271	
89.296	
89.32	
89.345	
89.37	-34.6518
89.394	-34.4175
89.419	-35.0008
89.444	
89.468	-35.9125
89.493	
89.518	-36.39
89.542	
89.567	-37.0939
89.591	-37.2295
89.616	
89.641	
89.665	-37.5866
89.69	
89.715	-37.6115
89.739	
89.764	-37.6999
89.789	-37.7967
89.813	
89.838	-37.7278
89.862	-37.7127
89.887	
89.912	
89.936	
89.961	
89.979	
90	
90.025	
90.049	-37.4643
90.074	-37.4755
90.099	-37.2616
90.123	
90.148	-37.1815
90.172	-37.046
90.197	-36.785
90.222	
90.246	-36.7488
90.271	-36.9192
90.295	-37.0627
90.32	
90.345	-37.4476
90.369	-37.755
90.394	-37.791
90.419	
90.443	-37.147
90.468	
90.492	
90.517	
90.542	-36.254
90.566	-36.0451
90.591	
90.615	
90.64	
90.665	-35.949
90.689	-35.9692
90.714	
90.739	-36.0296
90.763	-36.0945
90.788	
90.812	-36.178
90.837	
90.862	-36.2538
90.886	-36.2531
90.911	-36.2685
90.935	-36.4971
90.96	
90.979	-36.493
91	-36.4286
91.026	-36.4139
91.051	-36.2238
91.077	-36.1006
91.102	-35.8986
91.128	-35.8076
91.153	
91.179	
91.204	-35.5787
91.23	-35.7536
91.255	-35.9303
91.281	
91.306	-36.1081
91.332	-36.8417
91.357	-37.0193
91.383	-36.9063
91.408	-37.1165
91.434	
91.46	
91.485	
91.511	-37.1744
91.536	-36.9272
91.562	-36.7517
91.587	-36.6789
91.613	-36.4656
91.638	-36.3763
91.664	-36.3722
91.689	
91.715	-36.511
91.74	-36.7167
91.766	-37.1823
91.791	-37.6481
91.817	-38.2377
91.842	-38.4981
91.868	-38.6149
91.893	-38.5986
91.919	
91.945	-38.8448
