iceDepth	density	weDepth	d18O
27.22	666.666666666655	13.15	-32.3
27.37	562.499999999999	13.25	-33.6
27.53	666.666666666671	13.34	-34.8
27.68	666.666666666671	13.44	-35.9
27.83	666.666666666667	13.54	-36.7
27.98	562.499999999999	13.64	-35.8
28.14	666.666666666671	13.73	-34.2
28.29	666.666666666655	13.83	-33.6
28.44	666.666666666671	13.93	-34
28.59	666.666666666683	14.03	-33.6
28.74	599.999999999991	14.13	-33.5
28.89	666.666666666671	14.22	-33.3
29.04	666.666666666655	14.32	-33
29.19	666.666666666671	14.42	-34.8
29.34	600.000000000005	14.52	-36.9
29.49	666.666666666667	14.61	-37.8
29.64	666.666666666671	14.71	-37.4
29.79	666.666666666655	14.81	-37.1
29.94	714.285714285727	14.91	-37.2
30.08	599.999999999991	15.01	-37.6
30.23	666.666666666671	15.1	-36.9
30.38	666.666666666667	15.2	-34.7
30.53	714.285714285709	15.3	-33
30.67	600.000000000005	15.4	-33.7
30.82	666.666666666671	15.49	-35.1
30.97	714.285714285709	15.59	-35
31.11	666.666666666655	15.69	-33
31.26	666.666666666683	15.79	-31.8
31.41	642.857142857139	15.89	-33.9
31.55	666.666666666659	15.98	-36.7
31.7	714.285714285722	16.08	-37.7
31.84	666.666666666683	16.18	-36.8
31.99	642.857142857123	16.28	-36.4
32.13	666.666666666659	16.37	-37.9
32.28	714.285714285722	16.47	-37.6
32.42	666.666666666683	16.57	-35.5
32.57	714.285714285696	16.67	-35.1
32.71	642.857142857139	16.77	-36.7
32.85	714.285714285722	16.86	-37.6
32.99	642.857142857139	16.96	-37.1
33.13	714.285714285696	17.05	-37.2
33.27	714.285714285758	17.15	-37.2
33.41	599.999999999976	17.25	-36.5
33.56	714.285714285722	17.34	-35.8
33.7	714.285714285696	17.44	-35.2
33.84	642.857142857172	17.54	-34.6
33.98	769.230769230765	17.63	-34.4
34.11	642.857142857139	17.73	-34.3
34.25	714.285714285722	17.82	-34.1
34.39	714.285714285696	17.92	-34.5
34.53	642.857142857139	18.02	-34.6
34.67	714.285714285722	18.11	-34.6
34.81	714.285714285696	18.21	-35.6
34.95	642.857142857139	18.31	-36.2
35.09	769.230769230807	18.4	-35.3
35.22	642.857142857139	18.5	-34.3
35.36	714.285714285722	18.59	-35
35.5	714.285714285696	18.69	-36.7
35.64	642.857142857139	18.79	-37.1
35.78	769.230769230807	18.88	-36
35.91	714.285714285696	18.98	-34.7
36.05	642.857142857165	19.08	-33.3
36.19	769.230769230738	19.17	-33.7
36.32	642.857142857139	19.27	-35.1
36.46	714.285714285722	19.36	-35.9
36.6	769.23076923078	19.46	-36.1
36.73	642.857142857139	19.56	-35.9
36.87	769.230769230765	19.65	-35.2
37	642.857142857139	19.75	-35.3
37.14	714.285714285722	19.84	-36.5
37.28	769.23076923078	19.94	-36.7
37.41	692.307692307678	20.04	-36.3
37.54	692.307692307678	20.13	-35.7
37.67	714.285714285722	20.22	-35
37.81	692.307692307715	20.32	-34
37.94	769.230769230765	20.41	-34.1
38.07	692.307692307678	20.51	-35.5
38.2	714.285714285696	20.6	-37.8
38.34	692.307692307715	20.7	-38.3
38.47	769.230769230765	20.79	-36.7
38.6	692.307692307715	20.89	-35.3
38.73	769.230769230738	20.98	-34.7
38.86	692.307692307705	21.08	-34.6
38.99	714.285714285696	21.17	-35.4
39.13	692.307692307715	21.27	-36.3
39.26	692.307692307678	21.36	-37.1
39.39	769.230769230765	21.45	-37.8
39.52	692.307692307715	21.55	-38.3
39.65	769.230769230738	21.64	-38.7
39.78	692.307692307715	21.74	-38.2
39.91	769.230769230765	21.83	-36.7
40.04	692.307692307678	21.93	-36
40.17	769.230769230807	22.02	-36.7
40.3	692.307692307678	22.12	-37.2
40.43	769.230769230738	22.21	-36.7
40.56	692.307692307715	22.31	-36.2
40.69	769.230769230765	22.4	-35.8
40.82	692.307692307678	22.5	-35.6
40.95	692.307692307715	22.59	-35.7
41.08	769.230769230765	22.68	-36.2
41.21	692.307692307678	22.78	-36.5
41.34	833.333333333333	22.87	-36.5
41.46	692.307692307678	22.97	-36.6
41.59	769.230769230807	23.06	-37.4
41.72	692.307692307678	23.16	-38.3
41.85	769.230769230807	23.25	-38.4
41.98	692.307692307678	23.35	-38
42.11	833.333333333333	23.44	-37.4
42.23	692.307692307678	23.54	-37.5
42.36	769.230769230765	23.63	-37.5
42.49	692.307692307715	23.73	-36.4
42.62	692.307692307678	23.82	-35
42.75	833.333333333363	23.91	-34.6
42.87	692.307692307678	24.01	-34.7
43	769.230769230738	24.1	-35.5
43.13	714.285714285722	24.2	-36.2
43.27	769.23076923078	24.3	-36.3
43.4	769.230769230765	24.4	-36.6
43.53	769.230769230807	24.5	-36.4
43.66	714.285714285696	24.6	-35.6
43.8	692.307692307678	24.7	-34.9
43.93	769.230769230765	24.79	-34.1
44.06	769.23076923078	24.89	-33.9
44.19	769.230769230765	24.99	-34.6
44.32	769.230769230765	25.09	-35
44.45	714.285714285696	25.19	-34.8
44.59	769.230769230807	25.29	-35.4
44.72	769.230769230738	25.39	-36.4
44.85	692.307692307715	25.49	-36.7
44.98	769.230769230765	25.58	-36.6
45.11	769.230769230765	25.68	-36.1
45.24	769.23076923078	25.78	-35.4
45.37	769.230769230765	25.88	-34.7
45.5	769.230769230738	25.98	-35
45.63	769.230769230807	26.08	-35.6
45.76	692.307692307678	26.18	-35.7
45.89	769.230769230765	26.27	-35.7
46.02	769.23076923078	26.37	-35.8
46.15	769.230769230765	26.47	-35.3
46.28	769.230769230807	26.57	-35.5
46.41	769.230769230738	26.67	-35.5
46.54	769.230769230765	26.77	-35.7
46.67	692.307692307715	26.87	-36.3
46.8	769.230769230738	26.96	-36.5
46.93	769.230769230765	27.06	-35.9
47.06	769.230769230807	27.16	-35.1
47.19	769.230769230738	27.26	-34.3
47.32	769.230769230765	27.36	-34.5
47.45	769.23076923078	27.46	-35.8
47.58	769.230769230765	27.56	-36.2
47.71	750.000000000015	27.66	-35.4
47.83	769.230769230765	27.75	-34.4
47.96	769.230769230738	27.85	-34.9
48.09	769.230769230807	27.95	-36.5
48.22	769.230769230738	28.05	-36.9
48.35	769.230769230807	28.15	-35.4
48.48	769.230769230765	28.25	-34.4
48.61	750.000000000015	28.35	-34.6
48.73	769.230769230738	28.44	-35.3
48.86	833.333333333363	28.54	-35.9
48.98	692.307692307678	28.64	-35.8
49.11	833.333333333333	28.73	-35.3
49.23	750	28.83	-35.5
49.35	769.23076923078	28.92	-35.7
49.48	749.99999999997	29.02	-35.3
49.6	833.333333333363	29.11	-34.4
49.72	749.99999999997	29.21	-33.8
49.84	769.23076923078	29.3	-34.1
49.97	749.99999999997	29.4	-34.9
50.09	833.333333333363	29.49	-35.4
50.21	750.000000000015	29.59	-36.6
50.33	833.333333333314	29.68	-38.1
50.45	692.307692307715	29.78	-37.1
50.58	833.333333333284	29.87	-36.2
50.7	750.000000000015	29.97	-36.1
50.82	833.333333333363	30.06	-35.9
50.94	749.99999999997	30.16	-35.7
51.06	833.333333333363	30.25	-35.7
51.18	692.307692307678	30.35	-35.7
51.31	833.333333333333	30.44	-35.4
51.43	750.000000000015	30.54	-35.1
51.55	749.99999999997	30.63	-35.2
51.67	833.333333333363	30.72	-35.7
51.79	750.000000000015	30.82	-36.4
51.91	833.333333333314	30.91	-36.7
52.03	750.000000000015	31.01	-36.1
52.15	833.333333333284	31.1	-35.3
52.27	692.307692307715	31.2	-35.4
52.4	833.333333333314	31.29	-35.9
52.52	833.333333333333	31.39	-35.6
52.64	750.000000000015	31.49	-35.1
52.76	833.333333333314	31.58	-34.7
52.88	750.000000000015	31.68	-35
53	769.230769230765	31.77	-35.2
53.13	750.000000000015	31.87	-35.9
53.25	833.333333333363	31.96	-36.4
53.37	833.333333333255	32.06	-36.4
53.49	750.000000000044	32.16	-36.7
53.61	833.333333333363	32.25	-36.3
53.73	749.999999999941	32.35	-35.3
53.85	833.333333333363	32.44	-34.3
53.97	750	32.54	-34.4
54.09	833.333333333304	32.63	-35
54.21	833.333333333363	32.73	-35.6
54.33	692.307692307705	32.83	-35.7
54.46	833.333333333363	32.92	-35.6
54.58	749.999999999941	33.02	-35.4
54.7	833.333333333363	33.11	-35
54.82	749.999999999985	33.21	-34.6
54.94	833.333333333314	33.3	-34.7
55.06	750.000000000044	33.4	-35.3
55.18	833.333333333363	33.49	-35.8
55.3	833.333333333255	33.59	-35.8
55.42	818.181818181853	33.69	-36.1
55.53	818.181818181789	33.78	-36.1
55.64	750.000000000044	33.87	-35.5
55.76	818.181818181789	33.96	-35.3
55.87	818.181818181853	34.05	-35.2
55.98	818.181818181736	34.14	-35.1
56.09	750.000000000044	34.23	-35.3
56.21	818.181818181789	34.32	-35.8
56.32	818.181818181853	34.41	-35.7
56.43	750.000000000044	34.5	-34.8
56.55	818.181818181789	34.59	-34.5
56.66	818.181818181801	34.68	-34.2
56.77	818.181818181789	34.77	-33.7
56.88	750.000000000044	34.86	-33.4
57	818.181818181789	34.95	-33.2
57.11	818.181818181853	35.04	-33.9
57.22	818.181818181789	35.13	-36
57.33	818.181818181853	35.22	-37.8
57.44	749.999999999941	35.31	-38.5
57.56	818.181818181853	35.4	-37.8
57.67	818.181818181789	35.49	-36
57.78	818.181818181853	35.58	-35.1
57.89	818.181818181789	35.67	-34.8
58	750.000000000044	35.76	-34.4
58.12	818.181818181789	35.85	-34
58.23	818.181818181801	35.94	-33.6
58.34	818.181818181789	36.03	-33.2
58.45	818.181818181853	36.12	-33.6
58.56	818.181818181789	36.21	-35
58.67	818.181818181853	36.3	-35.7
58.78	749.999999999985	36.39	-35.2
58.9	818.181818181853	36.48	-34.5
59.01	818.181818181789	36.57	-34
59.12	818.181818181853	36.66	-34
59.23	818.181818181801	36.75	-34.2
59.34	818.181818181789	36.84	-34.8
59.45	818.181818181853	36.93	-34.9
59.56	749.999999999985	37.02	-35.1
59.68	818.181818181853	37.11	-35.9
59.79	818.181818181789	37.2	-36.2
59.9	818.181818181853	37.29	-35.3
60.01	818.181818181789	37.38	-34.5
60.12	818.181818181853	37.47	-34.8
60.23	818.181818181736	37.56	-35.3
60.34	818.181818181853	37.65	-35.2
60.45	818.181818181789	37.74	-35.2
60.56	818.181818181853	37.83	-34.9
60.67	818.181818181789	37.92	-34.8
60.78	818.181818181853	38.01	-34.8
60.89	749.999999999985	38.1	-34.2
61.01	818.181818181853	38.19	-35.4
61.12	818.181818181789	38.28	-37.3
61.23	818.181818181801	38.37	-38
61.34	818.181818181789	38.46	-37.2
61.45	818.181818181853	38.55	-36.5
61.56	818.181818181789	38.64	-36.5
61.67	818.181818181853	38.73	-36.1
61.78	818.181818181789	38.82	-35.3
61.89	818.181818181853	38.91	-35
62	818.181818181853	39	-34.9
62.11	818.181818181789	39.09	-34.5
62.22	818.181818181853	39.18	-34.1
62.33	818.181818181789	39.27	-34.5
62.44	909.090909090927	39.36	-36.5
62.55	818.181818181789	39.46	-38.5
62.66	818.181818181801	39.55	-39
62.77	818.181818181789	39.64	-38.4
62.88	818.181818181853	39.73	-37.2
62.99	818.181818181789	39.82	-36
63.1	818.181818181853	39.91	-34.8
63.21	818.181818181853	40	-34.3
63.32	818.181818181789	40.09	-34.3
63.43	818.181818181853	40.18	-34.7
63.54	818.181818181789	40.27	-35
63.65	900.000000000021	40.36	-35.3
63.75	818.181818181789	40.45	-34.7
63.86	818.181818181853	40.54	-33.8
63.97	818.181818181789	40.63	-33.2
64.08	818.181818181853	40.72	-32.6
64.19	818.181818181789	40.81	-33
64.3	818.181818181853	40.9	-34.9
64.41	818.181818181789	40.99	-35.7
64.52	818.181818181853	41.08	-35.7
64.63	818.181818181789	41.17	-35.2
64.74	818.181818181853	41.26	-35.4
64.85	818.181818181789	41.35	-35.6
64.96	818.181818181853	41.44	-36.2
65.07	899.999999999886	41.53	-36.5
65.17	818.181818181853	41.62	-36.5
65.28	818.181818181789	41.71	-35.7
65.39	818.181818181853	41.8	-35.2
65.5	818.181818181789	41.89	-35.2
65.61	818.181818181853	41.98	-35.8
65.72	818.181818181789	42.07	-35.9
65.83	818.181818181853	42.16	-34.3
65.94	899.999999999957	42.25	-32.9
66.04	818.181818181789	42.34	-32.5
66.15	818.181818181853	42.43	-33.2
66.26	818.181818181789	42.52	-34.6
66.37	818.181818181853	42.61	-36.3
66.48	818.181818181789	42.7	-36.7
66.59	818.181818181853	42.79	-36.4
66.7	900.000000000014	42.88	-35.5
66.8	818.181818181853	42.97	-35.3
66.91	818.181818181789	43.06	-36.3
67.02	818.181818181853	43.15	-36.2
67.13	818.181818181789	43.24	-33.9
67.24	818.181818181853	43.33	-33.4
67.35	899.999999999886	43.42	-36.4
67.45	818.181818181853	43.51	-36.5
67.56	818.181818181789	43.6	-36.3
67.67	818.181818181853	43.69	-35.8
67.78	818.181818181789	43.78	-34.9
67.89	900.000000000085	43.87	-34.2
67.99	818.181818181789	43.96	-33.6
68.1	818.181818181853	44.05	-32.8
68.21	818.181818181789	44.14	-33.4
68.32	818.181818181748	44.23	-34
68.43	900.000000000014	44.32	-34.3
68.53	818.181818181853	44.41	-34
68.64	818.181818181853	44.5	-33.6
68.75	818.181818181789	44.59	-33.9
68.86	818.181818181853	44.68	-34.2
68.97	900.000000000014	44.77	-34.8
69.07	818.181818181748	44.86	-35
69.18	818.181818181789	44.95	-34.6
69.29	818.181818181853	45.04	-34.6
69.4	900.000000000014	45.13	-35.2
69.5	818.181818181853	45.22	-35.7
69.61	818.181818181789	45.31	-37.7
69.72	818.181818181853	45.4	-37.6
69.83	899.999999999886	45.49	-37
69.93	750.000000000089	45.58	-36.4
70.05	999.999999999929	45.67	-35.2
70.15	818.181818181789	45.77	-34.4
70.26	818.181818181853	45.86	-34.8
70.37	900.000000000014	45.95	-36.1
70.47	818.181818181853	46.04	-36.4
70.58	818.181818181789	46.13	-35.7
70.69	818.181818181853	46.22	-34.9
70.8	899.999999999886	46.31	-34.8
70.9	818.181818181853	46.4	-35.2
71.01	818.181818181789	46.49	-35.6
71.12	900.000000000085	46.58	-36.3
71.22	818.181818181789	46.67	-36.4
71.33	818.181818181853	46.76	-36.7
71.44	818.181818181789	46.85	-37
71.55	899.999999999957	46.94	-36.2
71.65	818.181818181789	47.03	-35.4
71.76	818.181818181853	47.12	-35.5
71.87	900.000000000014	47.21	-35.5
71.97	818.181818181853	47.3	-35.2
72.08	818.181818181789	47.39	-35
72.19	899.999999999957	47.48	-34.7
72.29	818.181818181789	47.57	-34.5
72.4	818.181818181853	47.66	-34.6
72.51	900.000000000085	47.75	-35
72.61	818.181818181789	47.84	-35.3
72.72	818.181818181853	47.93	-35.2
72.83	899.999999999886	48.02	-34.9
72.93	818.181818181853	48.11	-34.4
73.04	818.181818181789	48.2	-34.1
73.15	900.000000000085	48.29	-34.3
73.25	818.181818181789	48.38	-34.7
73.36	818.181818181853	48.47	-35.7
73.47	900.000000000014	48.56	-36.9
73.57	818.181818181748	48.65	-36.5
73.68	818.181818181789	48.74	-35.3
73.79	900.000000000085	48.83	-34.4
73.89	818.181818181789	48.92	-34.3
74	900.000000000085	49.01	-34.8
74.1	818.181818181789	49.1	-34.3
74.21	818.181818181853	49.19	-32.3
74.32	899.999999999886	49.28	-31.3
74.42	818.181818181853	49.37	-32.7
74.53	818.181818181789	49.46	-33.7
74.64	900.000000000085	49.55	-34.1
74.74	818.181818181789	49.64	-34.8
74.85	899.999999999957	49.73	-35.6
74.95	818.181818181789	49.82	-36.3
75.06	818.181818181853	49.91	-36.5
75.17	900.000000000085	50	-36.7
75.27	818.181818181789	50.09	-37
75.38	899.999999999957	50.18	-37.3
75.48	818.181818181789	50.27	-36.6
75.59	818.181818181853	50.36	-36.1
75.7	900.000000000014	50.45	-37.1
75.8	818.181818181853	50.54	-37.1
75.91	899.999999999886	50.63	-36.1
76.01	818.181818181853	50.72	-35.8
76.12	900.000000000014	50.81	-36
76.22	818.181818181853	50.9	-36.2
76.33	818.181818181789	50.99	-35.8
76.44	899.999999999957	51.08	-35.1
76.54	818.181818181789	51.17	-34.6
76.65	900.000000000085	51.26	-34.5
76.75	818.181818181789	51.35	-34.7
76.86	900.000000000085	51.44	-35
76.96	818.181818181789	51.53	-35.1
77.07	899.999999999957	51.62	-35.3
77.17	818.181818181789	51.71	-35.4
77.28	818.181818181853	51.8	-35.4
77.39	900.000000000014	51.89	-35
77.49	818.181818181853	51.98	-34.9
77.6	999.999999999929	52.07	-35
77.7	818.181818181789	52.17	-34.7
77.81	900.000000000085	52.26	-34.6
77.91	818.181818181789	52.35	-35
78.02	899.999999999957	52.44	-35.2
78.12	818.181818181789	52.53	-35.2
78.23	900.000000000085	52.62	-34.4
78.33	818.181818181789	52.71	-33.7
78.44	899.999999999957	52.8	-33.8
78.54	818.181818181789	52.89	-34.2
78.65	900.000000000085	52.98	-34.3
78.75	818.181818181789	53.07	-34.4
78.86	900.000000000085	53.16	-34.8
78.96	818.181818181853	53.25	-35.1
79.07	899.999999999886	53.34	-34.5
79.17	818.181818181853	53.43	-34.5
79.28	900.000000000014	53.52	-35.1
79.38	818.181818181853	53.61	-35.4
79.49	899.999999999886	53.7	-34.4
79.59	818.181818181853	53.79	-33.3
79.7	900.000000000014	53.88	-32.8
79.8	818.181818181853	53.97	-33.3
79.91	899.999999999886	54.06	-33.7
80.01	818.181818181853	54.15	-33.9
80.12	900.000000000014	54.24	-33.9
80.22	818.181818181853	54.33	-34.1
80.33	899.999999999886	54.42	-35.7
80.43	818.181818181853	54.51	-37.5
80.54	900.000000000014	54.6	-36.3
80.64	818.181818181853	54.69	-34.7
80.75	900.000000000014	54.78	-34.2
80.85	818.181818181853	54.87	-34.2
80.96	899.999999999886	54.96	-34.6
81.06	818.181818181853	55.05	-34.9
81.17	900.000000000014	55.14	-34.9
81.27	818.181818181853	55.23	-34.3
81.38	899.999999999886	55.32	-34.4
81.48	818.181818181853	55.41	-35.9
81.59	900.000000000085	55.5	-37.2
81.69	818.181818181789	55.59	-36.5
81.8	899.999999999957	55.68	-34.3
81.9	900.000000000014	55.77	-33.1
82	818.181818181853	55.86	-32.7
82.11	900.000000000014	55.95	-33.1
82.21	818.181818181853	56.04	-34.1
82.32	899.999999999886	56.13	-34.9
82.42	818.181818181853	56.22	-34.9
82.53	900.000000000014	56.31	-35
82.63	818.181818181853	56.4	-35.5
82.74	899.999999999886	56.49	-35.6
82.84	900.000000000085	56.58	-35.6
82.94	818.181818181789	56.67	-34.6
83.05	899.999999999957	56.76	-33.8
83.15	818.181818181789	56.85	-33
83.26	900.000000000085	56.94	-33
83.36	818.181818181789	57.03	-33.8
83.47	900.000000000085	57.12	-34.4
83.57	899.999999999886	57.21	-34.7
83.67	818.181818181853	57.3	-35
83.78	900.000000000014	57.39	-36.1
83.88	818.181818181853	57.48	-37.3
83.99	899.999999999886	57.57	-38.2
84.09	900.000000000085	57.66	-38.4
84.19	818.181818181853	57.75	-38.1
84.3	899.999999999886	57.84	-37.7
84.4	818.181818181853	57.93	-37.4
84.51	900.000000000014	58.02	-36.1
84.61	818.181818181853	58.11	-35.4
84.72	900.000000000014	58.2	-34.9
84.82	899.999999999957	58.29	-34.5
84.92	909.090909090862	58.38	-34.9
85.03	900.000000000085	58.48	-35.5
85.13	899.999999999886	58.57	-36.4
85.23	818.181818181853	58.66	-36.7
85.34	900.000000000085	58.75	-36.1
85.44	818.181818181789	58.84	-35.3
85.55	899.999999999957	58.93	-35
85.65	900.000000000014	59.02	-35.8
85.75	818.181818181853	59.11	-36.5
85.86	900.000000000014	59.2	-36.7
85.96	899.999999999957	59.29	-36.9
86.06	818.181818181789	59.38	-35.4
86.17	900.000000000085	59.47	-34.4
86.27	818.181818181789	59.56	-34.5
86.38	899.999999999957	59.65	-34.1
86.48	900.000000000014	59.74	-34.2
86.58	818.181818181853	59.83	-34.6
86.69	899.999999999886	59.92	-34.3
86.79	900.000000000085	60.01	-34.1
86.89	818.181818181789	60.1	-34.3
87	900.000000000085	60.19	-35.3
87.1	818.181818181789	60.28	-35
87.21	899.999999999957	60.37	-34.1
87.31	900.000000000014	60.46	-33.6
87.41	818.181818181853	60.55	-33.6
87.52	899.999999999886	60.64	-34.7
87.62	900.000000000085	60.73	-35.2
87.72	818.181818181789	60.82	-34.2
87.83	899.999999999957	60.91	-33.8
87.93	900.000000000085	61	-34.3
88.03	818.181818181789	61.09	-34.4
88.14	900.000000000085	61.18	-34.1
88.24	899.999999999886	61.27	-34.7
88.34	818.181818181853	61.36	-36.1
88.45	900.000000000014	61.45	-35.8
88.55	899.999999999957	61.54	-34.7
88.65	818.181818181789	61.63	-34.3
88.76	900.000000000085	61.72	-35.1
88.86	900.000000000014	61.81	-36
88.96	818.181818181853	61.9	-36.1
89.07	899.999999999886	61.99	-35.9
89.17	900.000000000085	62.08	-36
89.27	818.181818181789	62.17	-36.5
89.38	899.999999999957	62.26	-36.3
89.48	900.000000000014	62.35	-36.1
89.58	818.181818181853	62.44	-35.8
89.69	899.999999999886	62.53	-35.2
89.79	900.000000000085	62.62	-35.1
89.89	818.181818181789	62.71	-35.2
90	900.000000000085	62.8	-34.9
90.1	899.999999999886	62.89	-34.9
90.2	818.181818181853	62.98	-35.9
90.31	900.000000000014	63.07	-36.1
90.41	899.999999999957	63.16	-35.6
90.51	900.000000000085	63.25	-35.7
90.61	818.181818181789	63.34	-36.7
90.72	900.000000000085	63.43	-37.5
90.82	899.999999999886	63.52	-38.3
90.92	818.181818181853	63.61	-36.7
91.03	900.000000000014	63.7	-34.9
91.13	899.999999999957	63.79	-35.3
91.23	818.181818181789	63.88	-36.2
91.34	900.000000000085	63.97	-36.4
91.44	899.999999999957	64.06	-36
91.54	899.999999999943	64.15	-34.9
91.64	818.181818181853	64.24	-34.4
91.75	900.000000000085	64.33	-34.3
91.85	899.999999999957	64.42	-34.2
91.95	818.181818181724	64.51	-34.2
92.06	900.000000000085	64.6	-34.1
92.16	899.999999999957	64.69	-35.2
92.26	1000	64.78	-36.4
92.36	818.181818181853	64.88	-36.6
92.47	900.000000000085	64.97	-35.9
92.57	899.999999999957	65.06	-34.9
92.67	818.181818181724	65.15	-34.9
92.78	900.000000000085	65.24	-35.2
92.88	899.999999999957	65.33	-35.3
92.98	900.000000000085	65.42	-36.5
93.08	818.181818181724	65.51	-37
93.19	899.999999999957	65.6	-37.5
93.29	900.000000000085	65.69	-36.4
93.39	900.000000000085	65.78	-34.7
93.49	818.181818181724	65.87	-34.8
93.6	899.999999999957	65.96	-35.9
93.7	900.000000000085	66.05	-35.1
93.8	899.999999999957	66.14	-33.8
93.9	818.181818181724	66.23	-33.8
94.01	900.000000000085	66.32	-34.9
94.11	900.000000000085	66.41	-35.1
94.21	899.999999999957	66.5	-35
94.31	818.181818181853	66.59	-34.8
94.42	899.999999999943	66.68	-35.4
94.52	899.999999999957	66.77	-36.3
94.62	900.000000000085	66.86	-37.2
94.72	818.181818181853	66.95	-37.4
94.83	899.999999999815	67.04	-36.8
94.93	900.000000000085	67.13	-36.8
95.03	900.000000000085	67.22	-36.5
95.13	818.181818181853	67.31	-35.5
95.24	899.999999999815	67.4	-35.4
95.34	900.000000000085	67.49	-36
95.44	899.999999999957	67.58	-37.4
95.54	818.181818181853	67.67	-37.6
95.65	899.999999999943	67.76	-37.6
95.75	900.000000000085	67.85	-36.8
95.85	899.999999999957	67.94	-34.7
95.95	909.090909090862	68.03	-34.9
96.06	818.181818181853	68.13	-35.7
96.17	909.090909090862	68.22	-36.8
96.28	818.181818181853	68.32	-37.5
96.39	909.090909090991	68.41	-36.8
96.5	909.090909090862	68.51	-35.4
96.61	818.181818181853	68.61	-34.3
96.72	1000	68.7	-34.6
96.82	818.181818181748	68.8	-35.3
96.93	909.090909090862	68.89	-36.1
97.04	909.090909090991	68.99	-36.3
97.15	818.181818181853	69.09	-35.8
97.26	909.090909090862	69.18	-35.6
97.37	818.181818181853	69.28	-35.9
97.48	909.090909090862	69.37	-36.2
97.59	900.000000000085	69.47	-36
