iceDepth	density	weDepth	d18O
158.76	894.736842105283	122.13	-34.3
158.95	888.888888888836	122.3	-33.7
159.13	894.736842105283	122.46	-34.3
159.32	944.444444444418	122.63	-33.4
159.5	842.105263157887	122.8	-34
159.69	944.444444444418	122.96	-34.4
159.87	894.736842105283	123.13	-34.9
160.06	894.736842105283	123.3	-35.5
160.25	888.888888888836	123.47	-34.7
160.43	894.736842105283	123.63	-34.7
160.62	944.444444444418	123.8	-33.4
160.8	842.105263157887	123.97	-33.5
160.99	944.444444444567	124.13	-33.8
161.17	894.736842105149	124.3	-33.9
161.36	888.888888888977	124.47	-35.2
161.54	894.736842105283	124.63	-34.7
161.73	944.444444444418	124.8	-34.7
161.91	842.105263157887	124.97	-33.5
162.1	894.736842105283	125.13	-36.5
162.29	944.444444444418	125.3	-36.3
162.47	842.105263157887	125.47	-35.7
162.66	944.444444444418	125.63	-34.5
162.84	894.736842105283	125.8	-35.7
163.03	944.444444444418	125.97	-36.4
163.21	842.105263157887	126.14	-35.5
163.4	944.444444444418	126.3	-34.6
163.58	894.736842105283	126.47	-34.8
163.77	888.888888888977	126.64	-33.6
163.95	894.736842105283	126.8	-34.2
164.14	944.444444444418	126.97	-33.9
164.32	842.105263157887	127.14	-33.4
164.51	894.736842105283	127.3	-33.1
164.7	944.444444444418	127.47	-34.7
164.88	842.105263157887	127.64	-35
165.07	944.444444444418	127.8	-35.1
165.25	894.736842105208	127.97	-34.6
165.44	944.444444444497	128.14	-34.7
165.62	842.105263157887	128.31	-34.6
165.81	944.444444444339	128.47	-34.6
165.99	894.736842105358	128.64	-34.7
166.18	888.888888888836	128.81	-35.3
166.36	894.736842105208	128.97	-35.4
166.55	944.444444444646	129.14	-36
166.73	842.105263157887	129.31	-34.5
166.92	944.444444444339	129.47	-31.6
167.1	894.736842105358	129.64	-33.3
167.29	888.888888888836	129.81	-35.8
167.47	894.736842105208	129.97	-37.1
167.66	944.444444444497	130.14	-35.1
167.84	842.105263157887	130.31	-34.5
168.03	894.736842105208	130.47	-35.4
168.22	944.444444444497	130.64	-33.4
168.4	894.736842105208	130.81	-32.8
168.59	888.888888888836	130.98	-34.8
168.77	894.736842105358	131.14	-35.6
168.96	944.444444444488	131.31	-34.6
169.14	842.105263157761	131.48	-33.9
169.33	944.444444444646	131.64	-33.9
169.51	894.736842105208	131.81	-33.7
169.7	888.888888888836	131.98	-33.8
169.88	894.736842105358	132.14	-34.9
170.07	944.444444444339	132.31	-33.5
170.25	842.105263157887	132.48	-34.3
170.44	944.444444444497	132.64	-35.5
170.62	894.736842105208	132.81	-36.3
170.81	888.888888888836	132.98	-34.5
170.99	894.736842105358	133.14	-33.7
171.18	944.444444444339	133.31	-33.5
171.36	894.736842105358	133.48	-34.6
171.55	888.888888888977	133.65	-35.3
171.73	894.736842105208	133.81	-37.3
171.92	944.444444444497	133.98	-33.1
172.1	842.105263157887	134.15	-33.6
172.29	944.444444444339	134.31	-27.2
172.47	894.736842105358	134.48	-30.5
172.66	888.888888888836	134.65	-32.3
172.84	894.736842105208	134.81	-31.9
173.03	944.444444444497	134.98	-33
173.21	842.105263157887	135.15	-33.4
173.4	944.444444444339	135.31	-31.9
173.58	894.736842105358	135.48	-34
173.77	944.444444444488	135.65	-37.5
173.95	842.105263157887	135.82	-36.1
174.14	944.444444444497	135.98	-34.4
174.32	894.736842105208	136.15	-34.9
174.51	888.888888888836	136.32	-31.9
174.69	894.736842105358	136.48	-33.3
174.88	944.444444444339	136.65	-34

