iceDepth	density	weDepth	d18O
98.37	818.181818181853	70.71	-34.2
98.48	909.090909090991	70.8	-33.2
98.59	909.090909090862	70.9	-32.8
98.7	909.090909090862	71	-33.6
98.81	909.090909090991	71.1	-34.8
98.92	818.181818181853	71.2	-34.7
99.03	909.090909090862	71.29	-34.4
99.14	833.333333333255	71.39	-36.3
99.26	909.090909090991	71.49	-37.6
99.37	909.090909090862	71.59	-37.7
99.48	818.181818181853	71.69	-37.2
99.59	909.090909090862	71.78	-36.6
99.7	909.090909090991	71.88	-35.5
99.81	909.090909090862	71.98	-35.1
99.92	909.090909090991	72.08	-35.8
100.03	818.181818181724	72.18	-36.2
100.14	909.090909090991	72.27	-36.4
100.25	909.090909090862	72.37	-37
100.36	909.090909090862	72.47	-37.9
100.47	833.333333333373	72.57	-38.4
100.59	818.181818181853	72.67	-37.5
100.7	909.090909090862	72.76	-36.3
100.81	900.000000000085	72.86	-35
100.91	899.999999999957	72.95	-35.7
101.01	899.999999999943	73.04	-36
101.11	900.000000000085	73.13	-35.1
101.21	899.999999999957	73.22	-34.6
101.31	818.181818181853	73.31	-34.3
101.42	899.999999999943	73.4	-34.4
101.52	899.999999999957	73.49	-34.8
101.62	900.000000000085	73.58	-35.4
101.72	900.000000000085	73.67	-35.4
101.82	899.999999999815	73.76	-35.2
101.92	900.000000000085	73.85	-34.6
102.02	899.999999999957	73.94	-34.6
102.12	818.181818181853	74.03	-35.4
102.23	899.999999999943	74.12	-35.9
102.33	899.999999999957	74.21	-35.5
102.43	900.000000000085	74.3	-34.9
102.53	900.000000000085	74.39	-35.4
102.63	899.999999999815	74.48	-37
102.73	900.000000000085	74.57	-37.8
102.83	899.999999999957	74.66	-36.7
102.93	818.181818181853	74.75	-35
103.04	900.000000000085	74.84	-34.1
103.14	899.999999999943	74.93	-34.5
103.24	799.999999999915	75.02	-35.2
103.34	900.000000000085	75.1	-34.1
103.44	899.999999999957	75.19	-33.9
103.54	900.000000000085	75.28	-34
103.64	899.999999999943	75.37	-34.5
103.74	899.999999999957	75.46	-35.7
103.84	818.181818181853	75.55	-36.8
103.95	900.000000000085	75.64	-36.9
104.05	899.999999999815	75.73	-35.7
104.15	900.000000000085	75.82	-34.7
104.25	900.000000000085	75.91	-34.8
104.35	899.999999999957	76	-35.1
104.45	900.000000000085	76.09	-35
104.55	899.999999999815	76.18	-34.8
104.65	900.000000000085	76.27	-34.6
104.75	900.000000000085	76.36	-34.6
104.85	818.181818181853	76.45	-34.6
104.96	899.999999999815	76.54	-34.8
105.06	900.000000000085	76.63	-34.6
105.16	899.999999999957	76.72	-34.9
105.26	900.000000000085	76.81	-34.7
105.36	899.999999999943	76.9	-34.4
105.46	899.999999999957	76.99	-35
105.56	900.000000000085	77.08	-35.7
105.66	899.999999999957	77.17	-36.4
105.76	899.999999999943	77.26	-36.8
105.86	818.181818181853	77.35	-36.3
105.97	900.000000000085	77.44	-35.7
106.07	899.999999999957	77.53	-35.1
106.17	899.999999999943	77.62	-34.1
106.27	899.999999999957	77.71	-34.2
106.37	900.000000000085	77.8	-34.3
106.47	900.000000000085	77.89	-35.1
106.57	899.999999999815	77.98	-36
106.67	900.000000000085	78.07	-35.7
106.77	799.999999999915	78.16	-34.5
106.87	900.000000000085	78.24	-33.5
106.97	900.000000000085	78.33	-33
107.07	818.181818181748	78.42	-33.1
107.18	899.999999999943	78.51	-33.1
107.28	900.000000000085	78.6	-32.8
107.38	899.999999999957	78.69	-33.2
107.48	900.000000000085	78.78	-37.5
107.58	899.999999999815	78.87	-37.5
107.68	900.000000000085	78.96	-36.6
107.78	900.000000000085	79.05	-35.4
107.88	899.999999999957	79.14	-35.2
107.98	899.999999999943	79.23	-35.7
108.08	899.999999999957	79.32	-35.5
108.18	900.000000000085	79.41	-35.3
108.28	900.000000000085	79.5	-35.5
108.38	899.999999999957	79.59	-35.9
108.48	818.181818181724	79.68	-35.7
108.59	900.000000000085	79.77	-35
108.69	899.999999999957	79.86	-33.8
108.79	900.000000000085	79.95	-33.1
108.89	899.999999999943	80.04	-33.3
108.99	899.999999999957	80.13	-34
109.09	900.000000000085	80.22	-33.1
109.19	899.999999999957	80.31	-32.5
109.29	899.999999999943	80.4	-33.6
109.39	900.000000000085	80.49	-34.8
109.49	899.999999999957	80.58	-34.6
109.59	900.000000000085	80.67	-33.7
109.69	899.999999999815	80.76	-33.4
109.79	900.000000000085	80.85	-33.8
109.89	900.000000000085	80.94	-33.9
109.99	899.999999999957	81.03	-33.9
110.09	818.181818181724	81.12	-34.6
110.2	900.000000000085	81.21	-35.1
110.3	799.999999999915	81.3	-35.2
110.4	900.000000000085	81.38	-35.2
110.5	900.000000000085	81.47	-35.1
110.6	899.999999999957	81.56	-35.3
110.7	899.999999999943	81.65	-35.3
110.8	899.999999999957	81.74	-35.6
110.9	900.000000000085	81.83	-35.5
111	900.000000000085	81.92	-35.2
111.1	899.999999999815	82.01	-35.1
111.2	900.000000000085	82.1	-34.4
111.3	899.999999999957	82.19	-33.1
111.4	900.000000000085	82.28	-32.7
111.5	899.999999999943	82.37	-33.4
111.6	899.999999999957	82.46	-34.3
111.7	900.000000000085	82.55	-34.7
111.8	899.999999999957	82.64	-33.6
111.9	899.999999999943	82.73	-31.8
112	900.000000000085	82.82	-30.8
112.1	899.999999999957	82.91	-31.7
112.2	900.000000000085	83	-33.6
112.3	899.999999999957	83.09	-34.4
112.4	818.181818181724	83.18	-33.8
112.51	900.000000000085	83.27	-32.8
112.61	900.000000000085	83.36	-32.5
112.71	899.999999999957	83.45	-33.3
112.81	899.999999999943	83.54	-34.6
112.91	899.999999999957	83.63	-35.5
113.01	900.000000000085	83.72	-36.1
113.11	900.000000000085	83.81	-37.1
113.21	899.999999999815	83.9	-36.9
113.31	900.000000000085	83.99	-36.3
113.41	899.999999999957	84.08	-36.5
113.51	900.000000000085	84.17	-36.1
113.61	899.999999999943	84.26	-36
113.71	800.000000000057	84.35	-35.7
113.81	899.999999999943	84.43	-34.9
113.91	899.999999999957	84.52	-34.4
114.01	900.000000000085	84.61	-34.8
114.11	900.000000000085	84.7	-35.8
114.21	899.999999999815	84.79	-36
114.31	900.000000000085	84.88	-34.8
114.41	899.999999999957	84.97	-33.5
114.51	900.000000000085	85.06	-33.2
114.61	899.999999999943	85.15	-34.1
114.71	899.999999999957	85.24	-34.7
114.81	900.000000000085	85.33	-34.8
114.91	899.999999999957	85.42	-34.6
115.01	899.999999999943	85.51	-34.5
115.11	900.000000000085	85.6	-34.5
115.21	899.999999999957	85.69	-34.5
115.31	900.000000000085	85.78	-34.5
115.41	899.999999999815	85.87	-34.5
115.51	900.000000000085	85.96	-34.9
115.61	900.000000000085	86.05	-35.3
115.71	899.999999999957	86.14	-35.3
115.81	899.999999999943	86.23	-35.3
115.91	899.999999999957	86.32	-35.3
116.01	900.000000000085	86.41	-35.2
116.11	900.000000000085	86.5	-35.8
116.21	899.999999999957	86.59	-36.9
116.31	899.999999999943	86.68	-37.2
116.41	899.999999999957	86.77	-37.3
116.51	900.000000000085	86.86	-36.7
116.61	900.000000000085	86.95	-35.9
116.71	899.999999999815	87.04	-34.9
116.81	900.000000000085	87.13	-35
116.91	899.999999999957	87.22	-35
117.01	900.000000000085	87.31	-35.2
117.11	899.999999999943	87.4	-35.4
117.21	799.999999999915	87.49	-35.4
117.31	900.000000000085	87.57	-35.4
117.41	899.999999999957	87.66	-35.4
117.51	900.000000000085	87.75	-34.7
117.61	900.000000000085	87.84	-34.1
117.71	899.999999999815	87.93	-34.1
117.81	900.000000000085	88.02	-34.1
117.91	899.999999999957	88.11	-34.1
118.01	900.000000000085	88.2	-34.1
118.11	899.999999999943	88.29	-33.6
118.21	899.999999999957	88.38	-32.9
118.31	900.000000000085	88.47	-33.1
118.41	899.999999999957	88.56	-34.3
118.51	899.999999999943	88.65	-33.3
118.61	900.000000000085	88.74	-31.2
118.71	899.999999999957	88.83	-31.2
118.81	900.000000000085	88.92	-32.1
118.91	899.999999999815	89.01	-33.8
119.01	900.000000000085	89.1	-34.6
119.11	900.000000000085	89.19	-35.4
119.21	899.999999999957	89.28	-36.2
119.31	899.999999999943	89.37	-35.9
119.41	899.999999999957	89.46	-35.1
119.51	900.000000000085	89.55	-34.3
119.61	900.000000000085	89.64	-34.4
119.71	899.999999999815	89.73	-34.5
119.81	900.000000000085	89.82	-34.2
119.91	899.999999999957	89.91	-33.8
120.01	900.000000000085	90	-34.3
120.11	900.000000000085	90.09	-34.8
120.21	899.999999999815	90.18	-35.1
120.31	900.000000000085	90.27	-35.5
120.41	899.999999999957	90.36	-36
120.51	900.000000000085	90.45	-36.6
120.61	899.999999999943	90.54	-37.2
120.71	799.999999999915	90.63	-37.5
120.81	900.000000000085	90.71	-36.5
120.91	899.999999999957	90.8	-36
121.01	900.000000000085	90.89	-35.5
121.11	899.999999999943	90.98	-35.8
121.21	899.999999999957	91.07	-36.8
121.31	900.000000000085	91.16	-38.2
121.41	899.999999999957	91.25	-38.6
121.51	900.000000000085	91.34	-37.5
121.61	899.999999999943	91.43	-36
121.71	899.999999999957	91.52	-34.9
121.81	900.000000000085	91.61	-34
121.91	899.999999999957	91.7	-33.5
122.01	899.999999999943	91.79	-34
122.11	900.000000000085	91.88	-34.9
122.21	899.999999999957	91.97	-34.8
122.31	900.000000000085	92.06	-34.1
122.41	899.999999999815	92.15	-34
122.51	900.000000000085	92.24	-34
122.61	900.000000000085	92.33	-34.2
122.71	899.999999999957	92.42	-34.3
122.81	899.999999999943	92.51	-34
122.91	899.999999999957	92.6	-34.4
123.01	900.000000000085	92.69	-35.3
123.11	900.000000000085	92.78	-35.5
123.21	899.999999999815	92.87	-34.4
123.31	900.000000000085	92.96	-34
123.41	1000	93.05	-33.4
123.5	900.000000000085	93.14	-33.4
123.6	899.999999999815	93.23	-32.6
123.7	900.000000000085	93.32	-33.9
123.8	899.999999999957	93.41	-34.8
123.9	900.000000000085	93.5	-33.9
124	900.000000000085	93.59	-33.8
124.1	899.999999999815	93.68	-33.6
124.2	800.000000000028	93.77	-32.8
124.3	899.999999999957	93.85	-33
124.4	900.000000000085	93.94	-33.6
124.5	900.000000000085	94.03	-33.3
124.6	899.999999999815	94.12	-32.9
124.7	900.000000000085	94.21	-33.3
124.8	899.999999999957	94.3	-34.5
124.9	900.000000000085	94.39	-34
125	899.999999999943	94.48	-33.1
125.1	899.999999999957	94.57	-33.5
125.2	900.000000000085	94.66	-33.5
125.3	899.999999999957	94.75	-33.7
125.4	900.000000000085	94.84	-34.1
125.5	899.999999999943	94.93	-34.3
125.6	899.999999999957	95.02	-34.5
125.7	900.000000000085	95.11	-34.8
125.8	899.999999999957	95.2	-35.4
125.9	1000	95.29	-35.5
125.99	899.999999999957	95.38	-35.1
126.09	900.000000000085	95.47	-34.7
126.19	899.999999999957	95.56	-34.4
126.29	899.999999999943	95.65	-34.1
126.39	900.000000000085	95.74	-34.3
126.49	899.999999999957	95.83	-35.7
126.59	900.000000000085	95.92	-36.8
126.69	899.999999999815	96.01	-37.1
126.79	900.000000000085	96.1	-36.6
126.89	900.000000000085	96.19	-36
126.99	899.999999999957	96.28	-35.7
127.09	899.999999999943	96.37	-35.5
127.19	899.999999999957	96.46	-35.3
127.29	900.000000000085	96.55	-35.2
127.39	900.000000000085	96.64	-35.3
127.49	899.999999999815	96.73	-35.7
127.59	800.000000000171	96.82	-36.1
127.69	899.999999999815	96.9	-36
127.79	900.000000000085	96.99	-35.7
127.89	1000	97.08	-35.1
127.98	899.999999999957	97.17	-34
128.08	899.999999999943	97.26	-33.5
128.18	900.000000000085	97.35	-33.3
128.28	900.000000000085	97.44	-33.2
128.38	900.000000000085	97.53	-33.3
128.48	899.999999999687	97.62	-33.3
128.58	900.000000000085	97.71	-33.3
128.68	900.000000000085	97.8	-34
128.78	900.000000000085	97.89	-35.2
128.88	899.999999999943	97.98	-36.9
128.98	899.99999999983	98.07	-36.4
129.08	900.000000000085	98.16	-34.9
129.18	900.000000000085	98.25	-35.5
129.28	900.000000000085	98.34	-36.6
129.38	899.999999999943	98.43	-37
129.48	899.99999999983	98.52	-36.7
129.58	1000.00000000032	98.61	-36.5
129.67	899.99999999983	98.7	-36
129.77	899.999999999943	98.79	-35.8
129.87	900.000000000085	98.88	-35.2
129.97	900.000000000085	98.97	-33.5
130.07	900.000000000085	99.06	-34.3
130.17	899.999999999687	99.15	-35.4
130.27	900.000000000085	99.24	-35.7
130.37	900.000000000085	99.33	-35.4
130.47	900.000000000085	99.42	-34.4
130.57	899.999999999943	99.51	-34.6
130.67	899.99999999983	99.6	-35.9
130.77	900.000000000085	99.69	-37
130.87	900.000000000085	99.78	-37.3
130.97	899.999999999943	99.87	-36.9
131.07	900.000000000085	99.96	-35.8
131.17	1000	100.05	-35
131.26	799.999999999801	100.14	-34.3
131.36	900.000000000085	100.22	-33.6
131.46	900.000000000085	100.31	-33
131.56	899.999999999943	100.4	-33.4
131.66	900.000000000085	100.49	-33.7
131.76	899.99999999983	100.58	-33.5
131.86	900.000000000085	100.67	-34.6
131.96	899.999999999943	100.76	-35.3
132.06	900.000000000085	100.85	-35.5
132.16	900.000000000085	100.94	-34.2
132.26	899.99999999983	101.03	-33.9
132.36	899.999999999943	101.12	-33.9
132.46	900.000000000085	101.21	-34
132.56	1000	101.3	-34
132.65	900.000000000085	101.39	-33.3
132.75	899.999999999943	101.48	-32.8
132.85	900.000000000085	101.57	-32.5
132.95	899.99999999983	101.66	-32.4
133.05	900.000000000085	101.75	-32.7
133.15	900.000000000085	101.84	-33.7
133.25	899.999999999943	101.93	-34.7
133.35	900.000000000085	102.02	-35.3
133.45	899.99999999983	102.11	-35
133.55	900.000000000085	102.2	-34
133.65	899.999999999943	102.29	-33.5
133.75	1000	102.38	-33.7
133.84	900.000000000085	102.47	-34.2
133.94	900.000000000085	102.56	-34.5
134.04	899.999999999943	102.65	-35
134.14	899.99999999983	102.74	-35.1
134.24	900.000000000085	102.83	-34.9
134.34	900.000000000085	102.92	-34.9
134.44	899.999999999943	103.01	-35.2
134.54	900.000000000085	103.1	-35.5
134.64	899.99999999983	103.19	-36.1
134.74	800.000000000028	103.28	-36.4
134.84	900.000000000085	103.36	-35.5
134.94	900.000000000085	103.45	-34.8
135.04	999.999999999842	103.54	-34.8
135.13	900.000000000085	103.63	-35.3
135.23	899.99999999983	103.72	-35.7
135.33	900.000000000085	103.81	-36.4
135.43	899.999999999943	103.9	-36.7
135.53	900.000000000085	103.99	-36.3
135.63	900.000000000085	104.08	-35.8
135.73	899.99999999983	104.17	-35.6
135.83	899.999999999943	104.26	-34.9
135.93	900.000000000085	104.35	-34
136.03	900.000000000085	104.44	-33.8
136.13	1000	104.53	-34.3
136.22	899.999999999943	104.62	-35.3
136.32	900.000000000085	104.71	-35.6
136.42	899.99999999983	104.8	-35.6
136.52	900.000000000085	104.89	-35.1
136.62	899.999999999943	104.98	-34.4
136.72	900.000000000085	105.07	-33.9
136.82	900.000000000085	105.16	-33.2
136.92	899.99999999983	105.25	-32.6
137.02	900.000000000085	105.34	-32.5
137.12	899.999999999943	105.43	-33.5
137.22	1000	105.52	-33.9
137.31	900.000000000085	105.61	-33.8
137.41	900.000000000085	105.7	-33.8
137.51	899.999999999687	105.79	-34.5
137.61	900.000000000085	105.88	-35
137.71	900.000000000085	105.97	-34.8
137.81	900.000000000085	106.06	-34
137.91	899.999999999943	106.15	-33.1
138.01	899.99999999983	106.24	-32.9
138.11	800.000000000028	106.33	-33.7
138.21	900.000000000085	106.41	-34.6
138.31	1000	106.5	-34.4
138.4	900.000000000085	106.59	-34.3
138.5	899.999999999943	106.68	-34.7
138.6	900.000000000085	106.77	-35.2
138.7	899.99999999983	106.86	-35.8
138.8	900.000000000085	106.95	-36.5
138.9	899.999999999943	107.04	-36.6
139	900.000000000085	107.13	-36.1
139.1	900.000000000085	107.22	-35.9
139.2	899.99999999983	107.31	-35.8
139.3	1000.00000000016	107.4	-35.4
139.39	899.99999999983	107.49	-35.3
139.49	900.000000000085	107.58	-36.1
139.59	900.000000000085	107.67	-37
139.69	899.999999999943	107.76	-36.2
139.79	900.000000000085	107.85	-34.4
139.89	899.99999999983	107.94	-34.1
139.99	900.000000000085	108.03	-34.7
140.09	899.999999999943	108.12	-35.1
140.19	900.000000000085	108.21	-36
140.29	1000	108.3	-37.5
140.38	900.000000000085	108.39	-38.7
140.48	899.999999999687	108.48	-38.9
140.58	900.000000000085	108.57	-38.2
140.68	900.000000000085	108.66	-37
140.78	900.000000000085	108.75	-36.1
140.88	900.000000000085	108.84	-35.7
140.98	899.999999999687	108.93	-35.9
141.08	900.000000000085	109.02	-35.5
141.18	900.000000000085	109.11	-34.4
141.28	1000	109.2	-33.5
141.37	899.999999999943	109.29	-33
141.47	900.000000000085	109.38	-33.1
141.57	800.000000000028	109.47	-33.5
141.67	899.99999999983	109.55	-34
141.77	900.000000000085	109.64	-34.4
141.87	899.999999999943	109.73	-33.9
141.97	900.000000000085	109.82	-33.8
142.07	900.000000000085	109.91	-33.7
142.17	1000	110	-33.7
142.26	899.99999999983	110.09	-33.7
142.36	899.999999999943	110.18	-34.1
142.46	900.000000000085	110.27	-34.7
142.56	900.000000000085	110.36	-35
142.66	900.000000000085	110.45	-35.1
142.76	899.999999999687	110.54	-35.7
142.86	900.000000000085	110.63	-36.6
142.96	900.000000000085	110.72	-37.4
143.06	1000	110.81	-37.3
143.15	899.999999999943	110.9	-36.8
143.25	900.000000000085	110.99	-36
143.35	900.000000000085	111.08	-35.4
143.45	899.99999999983	111.17	-35.3
143.55	899.999999999943	111.26	-35.2
143.65	900.000000000085	111.35	-34.8
143.75	900.000000000085	111.44	-34.8
143.85	900.000000000085	111.53	-35.2
143.95	899.999999999687	111.62	-34.9
144.05	1000.00000000032	111.71	-34.1
144.14	899.99999999983	111.8	-33.7
144.24	900.000000000085	111.89	-34
144.34	899.999999999943	111.98	-34.4
144.44	900.000000000085	112.07	-34.4
144.54	900.000000000085	112.16	-34.5
144.64	899.99999999983	112.25	-34.6
144.74	900.000000000085	112.34	-34.2
144.84	999.999999999842	112.43	-34.3
144.93	900.000000000085	112.52	-35.1
145.03	800.000000000028	112.61	-35.7
145.13	900.000000000085	112.69	-35.4
145.23	899.99999999983	112.78	-35
145.33	899.999999999943	112.87	-34.9
145.43	900.000000000085	112.96	-34.9
145.53	900.000000000085	113.05	-35.5
145.63	900.000000000085	113.14	-36.5
145.73	999.999999999842	113.23	-37.6
145.82	900.000000000085	113.32	-38.3
145.92	899.99999999983	113.41	-38.3
146.02	900.000000000085	113.5	-37.2
146.12	900.000000000085	113.59	-35.5
146.22	899.999999999943	113.68	-35
146.32	900.000000000085	113.77	-35.2
146.42	1000	113.86	-35.1
146.51	899.99999999983	113.95	-34.7
146.61	899.999999999943	114.04	-33.8
146.71	900.000000000085	114.13	-33.2
146.81	900.000000000085	114.22	-33.2
146.91	900.000000000085	114.31	-33.3
147.01	899.999999999687	114.4	-33.2
147.11	900.000000000085	114.49	-33.3
147.21	900.000000000085	114.58	-33.7
147.31	1000	114.67	-34.4
147.4	899.999999999943	114.76	-35.3
147.5	900.000000000085	114.85	-35.7
147.6	900.000000000085	114.94	-36.1
147.7	899.99999999983	115.03	-36.8
147.8	899.999999999943	115.12	-37.2
147.9	900.000000000085	115.21	-37.2
148	900.000000000085	115.3	-37
148.1	1000	115.39	-35.1
148.19	899.999999999943	115.48	-33.8
148.29	900.000000000085	115.57	-33.8
148.39	899.99999999983	115.66	-34.1
148.49	800.000000000028	115.75	-34.1
148.59	900.000000000085	115.83	-33.7
148.69	900.000000000085	115.92	-33.7
148.79	899.999999999943	116.01	-33.9
148.89	1000	116.1	-33.9
148.98	899.99999999983	116.19	-34.3

