depth	d18O
63.912	-38.2575
63.924	-38.3783
63.936	-37.8628
63.948	-38.2818
63.96	-37.9342
63.972	-37.8048
63.984	-37.334
64	-37.1837
64.013	-36.961
64.026	-36.9198
64.039	-36.9247
64.052	-36.9276
64.065	-36.6668
64.078	-36.6943
64.091	-36.6447
64.104	-36.5641
64.117	-36.6772
64.13	-36.7077
64.151	-36.7877
64.164	-36.8313
64.177	-36.8502
64.19	-36.9307
64.203	-36.9753
64.216	-37.0635
64.229	-37.1025
64.242	-36.9867
64.255	-37.0206
64.268	-37.1696
64.281	-37.1145
64.294	-37.0059
64.307	-36.7801
64.32	-36.4881
64.333	-36.5933
64.346	-36.1036
64.359	-36.0025
64.372	-35.5862
64.385	-35.6955
64.398	-35.5303
64.411	-35.5427
64.424	-35.5472
64.437	-35.3749
64.45	-35.4666
64.463	-35.4957
64.476	-35.4286
64.489	-35.5247
64.502	-35.6405
64.515	-35.6862
64.528	-35.807
64.541	-35.9869
64.554	-35.736
64.566	-35.955
64.578	-35.9769
64.59	-36.2004
64.602	-36.2828
64.614	-36.2507
64.626	-36.3416
64.638	-36.403
64.65	-36.3109
64.662	-36.5103
64.674	-36.5325
64.686	-36.7783
64.698	-36.5568
64.71	-36.5983
64.722	-36.7143
64.734	-36.7128
64.746	-36.9564
64.758	-36.7884
64.77	-37.2339
64.782	-37.0681
64.794	-37.0428
64.806	-37.1449
64.818	-37.1436
64.83	-37.4082
64.842	-37.479
64.854	-37.5671
64.866	-37.7857
64.878	-37.9664
64.89	-38.0641
64.902	-38.0221
64.914	-38.1033
64.926	-38.0399
64.938	-37.911
64.95	-37.974
64.962	-37.8429
64.974	-37.6321
65	-37.5038
65.0135	-37.3107
65.027	-37.4469
65.0405	
65.054	-37.0774
65.0675	-38.0713
65.081	-38.6298
65.0945	-36.8281
65.108	-36.3978
65.1215	-37.0164
65.135	-35.9746
65.1485	-35.7784
65.162	-35.6795
65.1755	-35.6339
65.189	-35.4335
65.2025	-35.3507
65.216	-35.2768
65.2295	-35.0699
65.243	-35.0972
65.2565	-35.2369
65.27	-35.2228
65.2835	-35.1556
65.297	-35.0557
65.3105	-35.0421
65.324	-35.2201
65.3375	-35.3206
65.351	-35.3023
65.3645	-35.3456
65.378	-35.0879
65.3915	-35.1772
65.405	-35.431
65.4185	-35.4745
65.432	-35.5024
65.4455	-35.4223
65.459	-35.6058
65.4725	-35.5292
65.486	-35.1164
65.4995	-35.5283
65.513	-35.0622
65.5265	-35.1905
65.55	-34.9066
65.563	-35.1168
65.576	-34.9908
65.589	-35.1113
65.602	-35.0797
65.615	-35.1223
65.628	-35.0742
65.641	-34.9772
65.654	-34.7645
65.667	-34.8922
65.68	-34.5016
65.693	-34.6928
65.706	-34.6793
65.719	-34.3455
65.732	-34.6291
65.745	-34.4627
65.758	-34.1671
65.771	-34.5837
65.784	-34.162
65.797	-34.1716
65.81	-34.219
65.823	-34.4582
65.836	-34.1869
65.849	-34.2949
65.862	-34.1538
65.875	-34.2841
65.888	-34.1095
65.901	-34.373
65.914	-34.1235
65.927	-34.6843
65.94	-35.6016
65.953	-34.5099
65.966	-34.6589
65.979	-34.5502
65.99	-34.8073
66	-34.7525
66.013	-35.1572
66.026	-34.9879
66.039	-35.0768
66.052	-35.2744
66.065	-35.2968
66.078	-35.639
66.091	-35.8743
66.104	-36.1349
66.117	-36.1339
66.13	-36.3034
66.143	-36.441
66.156	-36.3835
66.169	-36.3552
66.182	-36.3327
66.195	-36.259
66.208	
66.221	-36.1784
66.234	-36.2013
66.247	-35.9999
66.26	-35.9745
66.273	-35.9107
66.286	-35.9259
66.299	-35.5994
66.312	-35.3573
66.325	-35.1437
66.338	-35.323
66.351	-35.0621
66.364	-35.1262
66.377	-34.9147
66.39	-34.9485
66.403	-34.8876
66.416	-34.8264
66.429	-34.8792
66.442	-34.8272
66.455	-34.7538
66.468	-34.9679
66.481	-34.8223
66.494	-34.9404
66.507	-34.9965
66.535	-35.0664
66.55	-35.2446
66.563	-35.1988
66.576	-35.393
66.589	-35.6407
66.602	-35.7187
66.615	-35.742
66.628	-35.7779
66.641	-36.1099
66.654	-36.1778
66.667	-36.5034
66.68	-36.8357
66.693	-36.8582
66.706	-37.1647
66.719	-37.4031
66.732	-38.0961
66.745	-38.2043
66.758	-38.4009
66.771	-38.1373
66.784	-38.442
66.797	-38.5792
66.81	-38.4675
66.823	-38.524
66.836	-38.43
66.849	-38.3154
66.862	-38.18
66.875	-37.907
66.888	-38.0001
66.911	-37.4274
66.934	-36.8842
66.957	-36.7135
66.97	-36.5021
67	-35.5036
67.0145	-35.293
67.029	-35.2279
67.0435	-35.1836
67.058	-34.9964
67.0725	-35.0095
67.087	-35.1885
67.1015	-35.1753
67.116	-35.3951
67.1305	-35.8315
67.145	-35.8627
67.1595	-35.8058
67.174	-36.2295
67.1885	-36.1641
67.203	-36.476
67.2175	-37.0338
67.232	-36.8027
67.2465	-36.7164
67.261	-36.8817
67.2755	-36.9959
67.29	-37.036
67.3045	-37.1717
67.319	-37.306
67.3335	-37.1337
67.348	-37.4027
67.3625	-37.2209
67.377	-37.572
67.3915	-37.3917
67.406	-37.2173
67.4205	-36.9848
67.435	-36.8687
67.4495	-36.814
67.464	-36.648
67.4785	-36.8134
67.493	-36.6833
67.5075	-36.7414
67.522	-36.4375
67.5365	-36.2621
67.55	-36.5491
67.5645	-36.3315
67.579	-36.4916
67.5935	-36.374
67.608	-36.9043
67.6225	-36.8383
67.637	-36.7066
67.6515	-36.6858
67.666	-36.8286
67.6805	-36.5305
67.695	-36.752
67.7095	-36.6499
67.724	-36.9183
67.7385	-36.7135
67.753	-36.75
67.7675	-36.9209
67.782	
67.7965	-36.9918
67.812	-37.1064
67.8265	-37.1042
67.841	-37.2434
67.8555	-37.4106
67.87	-37.0992
67.8845	-37.3637
67.899	-37.4731
67.9135	-37.5068
67.928	-37.5918
67.9425	-37.5255
67.957	-37.7276
67.9715	-37.5127
67.986	-37.4233
68	-37.1603
68.0135	-37.3779
68.027	-37.2826
68.0405	-37.2608
68.054	-37.17
68.0675	-37.0046
68.081	-37.2306
68.0945	-36.8826
68.108	-36.4306
68.1215	-36.7413
68.135	-36.3799
68.1485	-36.126
68.162	-35.8314
68.1755	-35.5533
68.189	-35.4839
68.2025	-35.3369
68.216	-35.1225
68.2295	-35.0973
68.243	-35.2543
68.2565	-35.2981
68.27	-35.1547
68.2835	-35.2475
68.297	-35.4935
68.3105	-35.5054
68.324	-35.6687
68.3375	-35.9802
68.351	-36.1483
68.3645	-36.1447
68.378	-36.4295
68.3915	-36.4671
68.405	-37.1904
68.4185	-37.6214
68.432	-37.703
68.4455	-38.0998
68.459	-38.1954
68.4725	-38.2493
68.486	-38.4276
68.4995	-38.5605
68.513	-38.4945
68.5265	-38.4581
68.55	-38.0897
68.5635	-38.0702
68.576	-38.0302
68.5885	-37.554
68.601	-37.5252
68.6135	-37.5038
68.626	-37.1727
68.6385	-37.0034
68.651	-36.6647
68.6635	-36.4651
68.676	-36.2961
68.6885	-36.204
68.701	-35.9949
68.7135	-35.8191
68.726	-35.6175
68.7385	-35.6118
68.751	-35.6624
68.7635	-35.5375
68.776	-35.4901
68.7885	-35.3323
68.801	-35.4097
68.821	-35.4529
68.841	-35.4029
68.853	-35.4468
68.865	-35.5515
68.877	-35.648
68.889	-35.636
68.901	-35.8917
68.913	-36.14
68.925	-36.3048
68.937	-36.2907
68.949	-36.4146
68.961	-36.6647
68.973	-36.5965
68.985	-37.0872
69	-37.6578
69.013	-37.8721
69.026	-38.2977
69.039	-38.5633
69.052	-38.7886
69.065	-38.9129
69.078	-39.2185
69.091	-39.3173
69.104	-39.2762
69.117	-39.5663
69.13	-39.0746
69.143	-39.4849
69.156	-39.5858
69.169	
69.182	-39.2335
69.195	-39.0188
69.208	-39.0093
69.221	-38.9192
69.234	-38.7796
69.247	-38.6621
69.26	-38.5272
69.273	-38.5192
69.286	-38.4052
69.299	-38.4313
69.312	-38.2252
69.325	-38.0961
69.338	-38.1941
69.351	-38.0788
69.364	-37.9759
69.377	-38.0326
69.39	-37.8649
69.403	-37.9466
69.416	-37.8016
69.429	-37.5642
69.442	-37.6353
69.455	-37.5061
69.468	-37.3729
69.481	-37.3667
69.494	-37.31
69.507	-37.4608
69.52	-37.2106
69.533	-37.2021
69.55	-37.1776
69.563	-37.1646
69.576	-37.0609
69.589	-37.1781
69.602	-36.9792
69.622	-37.0903
69.6355	-36.888
69.649	-36.9929
69.6625	-36.8375
69.676	-36.8781
69.6895	-36.9156
69.703	-36.6775
69.7165	-36.6184
69.73	-36.321
69.7435	-36.5545
69.757	-35.9347
69.7705	-35.8033
69.784	-35.6934
69.7975	-35.532
69.811	-35.5782
69.8245	-35.3392
69.838	-35.0145
69.8515	-34.8206
69.865	-34.8747
69.8785	-34.8713
69.892	-34.7742
69.9055	-34.7566
69.919	-34.9088
69.9325	-34.7534
69.946	-34.8043
69.9595	-34.8814
69.973	-35
70	-35.0166
70.013	-35.2574
70.026	-35.2154
70.039	-35.3396
70.052	-35.25
70.065	-35.4938
70.078	-35.4544
70.091	-35.7319
70.104	-35.8148
70.117	-36.0263
70.13	-35.9297
70.143	-35.8912
70.156	-36.0208
70.169	-36.1241
70.182	-36.0929
70.195	-36.1084
70.208	-36.1844
70.221	-36.2261
70.234	
70.247	-36.4514
70.26	-35.8542
70.273	-36.4736
70.286	-36.4569
70.299	-36.7084
70.312	-36.6583
70.325	-36.72
70.338	-36.721
70.351	-36.7071
70.364	-36.5918
70.377	-36.6509
70.39	-36.5464
70.403	-36.3716
70.416	-36.2519
70.429	-36.3191
70.442	-36.1703
70.455	-36.1861
70.468	-35.9485
70.481	-36.0978
70.494	-35.8785
70.507	-35.894
70.52	
70.545	-35.776
70.561	
70.5745	-35.9459
70.588	-36.0569
70.603	-36.1034
70.6165	-36.2632
70.63	-36.7519
70.6435	-36.5802
70.657	-36.533
70.6705	-37.0489
70.684	-36.8352
70.6975	
70.711	-37.0897
70.7245	-37.1527
70.738	-36.9411
70.7515	
70.765	-36.9058
70.7785	-36.8519
70.792	-37.0428
70.8055	-36.9006
70.819	-36.8248
70.838	-36.6884
70.858	-36.9961
70.8715	-36.674
70.885	-36.8489
70.8985	-36.7136
70.912	-36.8581
70.925	-36.8668
70.938	-36.6666
70.951	-37.0863
70.964	-37.1507
70.977	-37.2126
70.99	-37.4608
71	-37.222
71.0135	
71.027	-37.5722
71.0405	
71.054	
71.0675	-37.7481
71.081	-37.6282
71.0945	
71.108	-37.7021
71.1215	-37.7281
71.135	-37.5265
71.1485	-37.5046
71.162	
71.1755	-37.6942
71.189	
71.2025	-37.4054
71.2155	-37.2879
71.2285	-37.2106
71.2415	-36.9896
71.2545	-37.112
71.2675	-37.1172
71.2805	-36.9075
71.2935	-36.7073
71.3065	-36.6741
71.3195	-36.6211
71.3325	-36.5495
71.3455	-36.5629
71.3585	-36.3133
71.3715	-36.2039
71.3845	-36.2054
71.3975	-36.067
71.4105	-36.0175
71.4235	-35.9364
71.4365	-35.8802
71.4495	-35.808
71.4625	-35.8946
71.4755	-35.8224
71.4885	-35.9272
71.55	-35.9466
71.6	-37.1077
71.65	-37.6974
71.7	-38.1548
71.75	-38.4483
71.8	-38.9917
71.85	-39.4517
71.9	-39.6591
71.95	-39.4428
72	-39.06
72.05	-38.1644
72.1	-37.4396
72.15	-36.7508
72.2	-36.2078
72.25	-35.7552
72.3	-36.054
72.35	-36.0153
72.4	-36.4936
72.45	-36.9071
72.5	-37.2288
72.55	-37.6874
72.6	-37.2857
72.65	-37.264
72.7	-36.6859
72.75	-35.6855
72.8	-34.6612
72.85	-34.2339
72.9	-34.0343
72.95	-34.1399
73	-35.9169
73.0132	-35.1457
73.0263	-35.3001
73.0395	-35.579
73.0526	-36.8623
73.0658	-35.9698
73.0789	-35.6438
73.0921	-36.1569
73.1053	-36.3098
73.1184	-36.6232
73.1316	-36.7905
73.1447	-37.0568
73.1579	-37.1868
73.1711	-37.3194
73.1842	-37.184
73.1974	-37.6084
73.2105	
73.2237	
73.2368	-37.2107
73.25	-37.8025
73.2632	-37.42
73.2763	-37.2296
73.2895	-37.7476
73.3026	-37.6658
73.3158	-37.5923
73.3289	-37.5819
73.3421	-37.576
73.3553	-37.7016
73.3684	-37.5071
73.3816	-38.36
73.3947	-37.2905
73.4079	-37.4177
73.4211	
73.4342	-38.1045
73.4474	-36.6995
73.4605	-38.0408
73.4737	-37.9364
73.4868	-36.869
73.5	-36.7647
73.5132	-36.7199
73.5263	-37.6291
73.5395	-37.7146
73.5526	-37.6217
73.5658	-36.5414
73.5789	-36.7261
73.5921	-36.6683
73.6053	-36.783
73.6184	-36.9776
73.6316	-37.0656
73.6447	-36.8848
73.6579	-37.3007
73.6711	-37.571
73.6842	-38.0156
73.6974	-38.3911
73.7105	-38.5898
73.7237	-38.3426
73.7368	-38.4569
73.75	-38.8066
73.7632	-38.7553
73.7763	-38.8643
73.7895	-38.7615
73.8026	-39.0767
73.8158	-39.0101
73.8289	-39.0038
73.8421	-38.6914
73.8553	-38.4196
73.8684	-38.5314
73.8816	-38.0288
73.8947	-37.661
73.9079	-37.3543
73.9211	-37.4493
73.9342	-37.2122
73.9474	-36.7088
73.9605	-36.6834
73.9737	-36.6201
73.9868	-36.2505
74	-36.2012
74	-35.977
74.0125	-36.1634
74.025	-35.7535
74.0375	
74.05	
74.0625	
74.075	
74.0875	-35.6146
74.1	-35.9284
74.1125	-36.2755
74.125	-36.2241
74.1375	-36.3342
74.15	-36.3378
74.1625	-36.3691
74.175	-36.374
74.1875	-36.3525
74.2	-36.2163
74.2125	-36.2111
74.225	-36.2481
74.2375	-36.1518
74.25	-36.1978
74.2625	-36.1064
74.275	-35.8995
74.2875	-35.7356
74.3	-35.5695
74.3125	-35.319
74.325	-35.4378
74.3375	-35.374
74.35	-35.2658
74.3625	-35.1569
74.375	
74.395	-34.8166
74.43	-34.9527
74.455	-34.8351
74.4675	-35.09
74.48	-34.6639
74.4925	-34.8905
74.505	-35.1107
74.5175	-35.1877
74.53	-35.3241
74.5425	-35.1207
74.5585	-35.0553
74.571	-35.131
74.5835	-35.2842
74.596	-34.959
74.6085	-35.0938
74.621	-34.8566
74.6335	-34.8825
74.646	-34.9108
74.6585	-34.7397
74.671	-34.6346
74.6835	-34.7401
74.696	-34.7437
74.7085	-34.7421
74.721	-34.7566
74.7335	-35.1158
74.746	-34.9361
74.7585	-35.1436
74.771	-35.4563
74.7835	-35.7859
74.796	-35.7498
74.8085	-35.709
74.821	-35.7548
74.8335	-35.854
74.846	-36.4739
74.8585	-36.5872
74.871	-36.7073
74.8835	-36.7224
74.896	-36.8278
74.9085	-36.9582
74.921	-37.3432
74.9335	-36.9603
74.946	-37.5172
74.959	-37.1561
74.979	-36.8756
75	-37.0292
75.012	-36.9846
75.024	-36.9431
75.036	-36.6933
75.048	-36.7284
75.06	-36.7205
75.072	
75.084	-36.3895
75.096	-36.4227
75.108	-36.1989
75.12	-36.2587
75.132	-36.2199
75.144	-36.123
75.156	-36.0042
75.168	-36.0107
75.184	-35.9032
75.196	-35.9939
75.208	-35.9527
75.22	-35.9902
75.232	-35.8315
75.244	-36.0248
75.256	-35.8394
75.268	-35.9682
75.28	-36.0932
75.292	-36.3038
75.304	-36.1559
75.316	
75.336	-36.4001
75.348	-36.4384
75.36	-36.5769
75.372	-36.5927
75.384	-36.6234
75.396	-37.011
75.408	-36.898
75.42	-37.362
75.4325	-37.0819
75.445	-37.2698
75.4575	-37.7167
75.47	-37.7996
75.4825	-37.7156
75.495	-37.8512
75.5075	-37.9523
75.52	
75.545	-37.8465
75.5575	-37.9174
75.57	-37.9067
75.5825	-38.0526
75.595	-38.0034
75.6075	-37.9946
75.62	-37.9774
75.6325	-37.8988
75.645	-37.6716
75.6575	-37.8412
75.67	-37.8761
75.6825	
75.695	-37.8453
75.7075	-37.6493
75.72	-37.7919
75.7325	-37.8332
75.745	-37.7451
75.7575	-37.8894
75.77	-37.9126
75.7825	-37.8991
75.795	-37.8598
75.8075	-38.0255
75.82	-38.0517
75.8325	-38.2245
75.845	-38.1974
75.8575	-38.2798
75.87	-38.3096
75.8825	-38.2441
75.895	-38.2371
75.9075	-38.1166
75.92	-38.1034
75.9325	-38.2183
75.945	-37.9859
75.9575	-38.5592
75.97	-38.1646
75.9825	-38.2752
76	-37.9616
76.02	-37.9933
76.032	-37.9667
76.044	
76.056	-37.7543
76.068	-37.8851
76.08	-38.0966
76.092	-38.0545
76.104	-37.7937
76.116	-37.5867
76.128	-37.6022
76.14	-37.8475
76.152	-37.2737
76.164	-37.0688
76.176	
76.188	-36.7708
76.2	-37.012
76.212	-36.6281
76.224	-36.7346
76.236	-36.6621
76.251	-36.2097
76.2635	-36.2818
76.276	-36.0259
76.2885	-35.8454
76.301	-35.6772
76.3135	-35.5564
76.326	-35.5308
76.3385	-35.8212
76.351	-35.7149
76.3635	-35.719
76.376	-35.5073
76.3885	-35.6526
76.401	-35.768
76.4135	-35.9318
76.426	-36.0473
76.4385	-36.0976
76.451	-36.4166
76.4635	-36.486
76.476	-36.7368
76.4885	-37.0988
76.55	-37.1322
76.6	-37.4537
76.65	-36.9023
76.7	-36.5792
76.75	-36.3109
76.8	-36.1534
76.85	-36.1138
76.9	-35.6594
76.95	-35.6662
77	-35.4071
77.05	-35.2224
77.1	-35.1611
77.15	-35.2018
77.2	-35.2461
77.25	-35.1013
77.3	-35.0207
77.35	-34.9115
77.4	-34.9916
77.45	-35.5791
77.5	-35.5602
77.55	-35.8835
77.6	-35.7187
77.65	-36.0679
77.7	-36.0775
77.75	-35.9891
77.8	-36.198
77.85	-36.2865
77.9	-36.3307
77.95	-36.2847
78	-36.2241
78.0256	-36.1774
78.0513	-36.2069
78.0769	-35.7404
78.1026	-36.071
78.1282	-35.8204
78.1538	-35.5172
78.1795	-35.5516
78.2051	-35.9568
78.2308	-35.6713
78.2564	-35.8156
78.2821	-35.9662
78.3077	-36.183
78.3333	-36.5143
78.359	
78.3846	-36.2376
78.4103	-36.1318
78.4359	-36.0748
78.4615	-36.2256
78.4872	-36.1955
78.5128	-36.0199
78.5385	-36.4284
78.5641	-36.7869
78.5897	-36.8742
78.6154	-36.7419
78.641	-36.9611
78.6667	-36.9297
78.6923	-36.9902
78.7179	-36.9909
78.7436	-36.878
78.7692	-36.9094
78.7949	-36.601
78.8205	-36.6337
78.8462	-36.5655
78.8718	-36.4433
78.8974	-36.3709
78.9231	-36.1023
78.9487	-36.0969
78.9744	-36.1485
79	-35.8748
79.013	-35.8831
79.026	-36.2198
79.039	-36.2315
79.052	-36.1022
79.065	-36.1004
79.078	-35.6603
79.091	-35.8332
79.104	-35.4376
79.117	-35.5677
79.13	-35.5746
79.143	-35.7158
79.156	-35.1394
79.169	-35.2447
79.182	-35.195
79.195	-35.1401
79.208	-35.5339
79.221	-35.7142
79.234	-35.2871
79.247	-35.615
79.26	-35.632
79.273	-35.5159
79.286	-35.4843
79.299	-36.0933
79.312	-36.2759
79.325	-36.233
79.338	-36.4617
79.351	-36.4745
79.364	-36.5577
79.377	-36.4226
79.39	-36.7854
79.403	-36.4544
79.416	-36.8297
79.429	-36.8436
79.442	-36.5301
79.455	
79.468	-36.8671
79.481	-36.8277
79.494	-36.5811
79.507	-36.5428
79.52	-36.3531
79.533	-36.1412
79.553	-35.9997
79.5629	-35.9133
79.5757	-35.4652
79.5886	-35.2841
79.6014	-35.3643
79.6143	-35.5182
79.6271	-35.3562
79.64	-35.0619
79.6529	-34.7997
79.6657	-34.5253
79.6786	-34.6344
79.6914	-34.448
79.7043	-34.2852
79.7171	-33.994
79.73	-34.295
79.7429	-34.1319
79.7557	-34.1253
79.7686	-33.9168
79.7814	-34.1169
79.7943	-34.3655
79.8071	-34.4511
79.82	-34.5525
79.8329	-34.7209
79.8457	-34.8398
79.8586	-34.7845
79.8714	-35.3193
79.8843	-35.7183
79.8971	-35.9562
79.91	-36.212
79.9229	-36.637
79.9357	-36.5947
79.9486	-36.884
79.9614	-36.9782
79.9743	-37.8883
79.9871	-37.921
80	-38.184
80.013	-38.3481
80.026	-38.4895
80.039	-38.7096
80.052	-38.7991
80.065	-38.7216
80.078	-39.0784
80.091	-39.169
80.104	-39.1806
80.117	-39.2666
80.13	-39.2046
80.143	-39.0344
80.156	-38.9356
80.166	-38.9299
80.179	-39.1197
80.192	-39.0512
80.205	-39.0293
80.218	-38.9057
80.231	-38.8504
80.244	-38.5557
80.257	-38.7139
80.27	-38.6999
80.283	-38.6692
80.296	-38.5603
80.309	-38.2935
80.322	-38.1059
80.335	-37.9651
80.348	-37.7309
80.361	-37.4465
80.374	-37.3483
80.387	
80.4	-36.9348
80.413	-36.8095
80.426	-36.6542
80.439	-36.4715
80.452	-36.2491
80.465	-36.1071
80.478	-35.9985
80.491	-35.8539
80.504	-35.6943
80.517	-35.6475
80.55	-35.2534
80.575	-35.2768
80.6	-35.3518
80.625	-35.5345
80.65	-35.927
80.675	-36.237
80.7	-36.5396
80.725	-36.9528
80.75	-37.2948
80.775	-37.5348
80.8	-37.8384
80.825	-38.3386
80.85	-38.5942
80.875	-39.1668
80.9	-38.876
80.925	-38.6486
80.95	-38.6753
80.975	-38.0188
81	-37.9158
81.0134	-37.6953
81.0268	-37.5127
81.0402	-37.5154
81.0537	-37.5079
81.0671	-37.3273
81.0805	-37.0547
81.0939	-37.1375
81.1073	-37.0637
81.1207	-36.9705
81.1341	-36.9191
81.1476	-36.9188
81.161	-36.869
81.1744	-36.7557
81.1878	-36.7291
81.2012	-36.9009
81.2146	-36.8727
81.228	-36.93
81.2415	-36.9779
81.2549	-37.0092
81.2683	-37.0913
81.2817	-36.96
81.2951	-37.1384
81.3085	-37.2623
81.322	-37.3024
81.3354	-37.5258
81.3488	-37.6311
81.3622	-37.6707
81.3756	-37.6863
81.389	-37.9547
81.4024	-38.0479
81.4159	-38.2537
81.4293	-38.4422
81.4427	-38.4509
81.4561	-38.4865
81.4695	-38.7603
81.4829	-39.0235
81.4963	-39.2026
81.5098	-39.3995
81.5232	-39.5428
81.5366	-39.7101
81.55	-39.3555
81.5629	-39.418
81.5757	-39.5129
81.5886	-39.7075
81.6014	-39.5556
81.6143	-39.5753
81.6271	-39.0984
81.64	-38.9836
81.6529	-39.2853
81.6657	-39.2944
81.6786	-39.0305
81.6914	-38.7828
81.7043	-38.6018
81.7171	-38.4696
81.73	-37.7233
81.7429	-37.9875
81.7557	-37.76
81.7686	-37.2777
81.7814	-37.6803
81.7943	-37.6055
81.8071	-36.9829
81.82	-36.9305
81.8329	-37.3224
81.8457	-36.9281
81.8586	-37.2624
81.8714	-37.2114
81.8843	-37.1182
81.8971	-37.0966
81.91	-37.0479
81.9229	-37.1914
81.9357	-37.1656
81.9486	-37.2672
81.9614	-37.173
81.9743	-37.0169
81.9871	-37.1676
82	-37.1027
82.015	-36.9095
82.0285	-37.0506
82.042	-36.9636
82.0555	-36.9251
82.069	-36.9192
82.0825	-36.7673
82.096	-36.7644
82.1095	-36.8117
82.123	-36.8974
82.1365	-36.4828
82.15	-36.178
82.1635	-36.4242
82.177	-36.7353
82.1905	-36.8381
82.204	-36.9505
82.2175	-36.4377
82.231	-36.7835
82.2445	-36.8096
82.258	-36.3888
82.2715	-36.9203
82.285	-36.8302
82.2985	-36.2402
82.312	-36.8228
82.3255	-36.9634
82.339	-36.9457
82.3525	-36.4234
82.366	-36.3177
82.3795	-36.4589
82.393	-36.9132
82.4065	-36.2955
82.42	-36.3911
82.4335	-36.8851
82.447	-36.9117
82.4605	-36.9816
82.474	-36.9053
82.4875	-36.3927
82.501	-36.8805
82.5145	-37.0857
82.528	-37.2202
82.545	-37.0288
82.558	-37.2678
82.571	-37.4034
82.584	-37.4679
82.597	-37.7689
82.61	-38.032
82.623	-38.1064
82.636	-38.2549
82.649	-38.344
82.662	-38.5921
82.675	-38.6124
82.688	-38.5934
82.701	-38.5925
82.714	-38.4806
82.727	-38.5243
82.74	-38.5059
82.753	-38.5172
82.766	-38.5101
82.779	-38.4583
82.792	-38.3302
82.805	-37.9677
82.818	-38.2007
82.831	-38.2679
82.844	-38.2152
82.857	-37.9036
82.87	-38.3447
82.883	-38.0267
82.896	-37.897
82.909	-37.9451
82.922	-38.0634
82.935	-38.1638
82.948	-38.1201
82.961	-38.1502
82.974	-38.112
82.987	-38.1016
83	-37.9373
83.0128	-37.545
83.0256	-37.776
83.0384	-37.4384
83.0512	-37.4008
83.064	-37.3523
83.0767	-37.1388
83.0895	-36.8173
83.1023	-36.6074
83.1151	-36.4977
83.1279	-36.4051
83.1407	-36.2586
83.1535	-36.2676
83.1663	-36.2001
83.1791	-36.2149
83.1919	-36.0105
83.2047	-35.7215
83.2174	-35.9283
83.2302	-35.8952
83.243	-35.9023
83.2558	-35.5201
83.2686	-35.6153
83.2814	-35.8017
83.2942	-35.3098
83.307	-35.6041
83.3198	-35.5384
83.3326	-35.5786
83.3453	-35.5208
83.3581	-35.3526
83.3709	-35.0781
83.3837	-35.4101
83.3965	-34.9663
83.4093	-35.383
83.4221	-35.3762
83.4349	-35.1977
83.4477	-35.1976
83.4605	-35.1173
83.4733	-35.2745
83.486	-35.0512
83.4988	-35.2236
83.5116	-35.1515
83.5244	-35.3035
83.5372	-35.302
83.55	-35.2596
83.5629	-34.7762
83.5757	-35.0546
83.5886	-35.6644
83.6014	-35.794
83.6143	-35.8796
83.6271	-35.744
83.64	-36.3944
83.6529	-36.1552
83.6657	-36.143
83.6786	-36.4101
83.6914	-36.3715
83.7043	-35.991
83.7171	-36.5514
83.73	-36.6028
83.7429	-36.8745
83.7557	-36.6305
83.7686	-36.9775
83.7814	-36.9117
83.7943	-36.9716
83.8071	-36.9988
83.82	-37.1876
83.8329	-36.9448
83.8457	-36.9784
83.8586	-36.444
83.8714	-36.7026
83.8843	-36.7649
83.8971	-36.7892
83.91	-36.7697
83.9229	-36.6482
83.9357	-36.5136
83.9486	-36.6344
83.9614	-36.4636
83.9743	-36.4895
83.9871	-37.1244
84	
84.018	-36.3178
84.031	-36.3753
84.044	-35.8908
84.057	-36.4466
84.07	-36.441
84.083	-36.4469
84.096	-36.4895
84.109	-36.4957
84.122	-36.5502
84.135	-36.3119
84.148	-36.5004
84.161	-36.621
84.174	-36.5637
84.187	-36.5926
84.2	-36.0372
84.213	-36.228
84.226	-36.6522
84.239	-36.6093
84.252	-36.8267
84.265	-36.1745
84.278	-36.3914
84.291	-36.8375
84.304	-36.9598
84.317	-37.0193
84.33	-37.0248
84.343	-36.7562
84.356	-36.8347
84.369	-37.3521
84.382	-37.3818
84.395	-37.3421
84.408	-37.0691
84.421	-37
84.434	-37.5374
84.447	-37.3968
84.46	-37.8512
84.473	-37.466
84.486	-37.1323
84.499	-36.9083
84.512	-37.1704
84.525	-37.1912
84.55	-36.516
84.57	-36.6498
84.5835	-36.7293
84.597	-36.8319
84.6105	-37.0108
84.624	-36.9629
84.6375	-36.7549
84.6605	-36.5345
84.6785	-36.6243
84.6965	-36.4805
84.7095	-36.4971
84.7225	-36.5629
84.7355	-36.6194
84.7485	-36.7671
84.7615	-36.7191
84.7745	-36.8364
84.7875	-36.8365
84.8005	-36.85
84.8135	-36.936
84.8265	-36.9805
84.8395	-37.0021
84.8525	-36.9947
84.8655	-37.0171
84.8785	-36.9915
84.8915	-36.9555
84.9045	-37.0597
84.9175	-37.0336
84.9305	-36.8297
84.9435	-36.8038
84.9565	-36.8888
84.9695	-36.8964
84.9825	-36.9051
85	-36.9087
85.019	-36.9681
85.0325	-36.9696
85.046	-37.0473
85.0595	-37.0517
85.073	-37.0109
85.0865	-37.0691
85.1	-37.062
85.1135	-37.1249
85.127	-37.1222
85.1405	-37.0987
85.154	-37.0622
85.1675	-37.0212
