depth	cond
38.843	472.647
38.847	487.452
38.85	515.956
38.853	528.357
38.857	537.917
38.86	539.869
38.863	540.92
38.867	550.767
38.87	550.398
38.873	547.603
38.877	550.747
38.88	558.619
38.883	557.232
38.887	558.609
38.89	560.891
38.893	563.279
38.897	572.847
38.9	578.596
38.903	586.687
38.907	586.681
38.91	581.053
38.913	580.96
38.917	578.273
38.92	573.03
38.923	568.106
38.927	568.547
38.93	558.329
38.933	564.22
38.937	566.175
38.94	568.385
38.943	572.781
38.947	575.965
38.95	575.189
38.953	581.972
38.957	586.257
38.96	588.206
38.963	586.762
38.967	582.441
38.97	580.343
38.973	580.408
38.977	585.606
38.98	589.865
38.983	591.473
38.987	594.501
38.99	598.956
38.993	597.846
38.997	590.199
39	583.754
39.003	-15.115
39.007	31.934
39.01	154.64
39.013	354.879
39.017	407.672
39.02	439.571
39.023	411.491
39.027	424.766
39.03	444.953
39.033	437.761
39.037	439.986
39.04	457.622
39.043	440.872
39.047	448.07
39.05	476.704
39.053	452.201
39.057	448.985
39.06	487.886
39.063	487.535
39.067	476.475
39.07	477.591
39.073	474.441
39.077	471.735
39.08	467.128
39.083	449.162
39.087	453.211
39.09	448.845
39.093	443.742
39.097	442.902
39.1	430.094
39.103	442.919
39.107	452.899
39.11	456.21
39.113	455.393
39.117	453.617
39.12	447.038
39.123	448.336
39.127	451.76
39.13	436.543
39.133	457.833
39.137	459.423
39.14	458.583
39.143	459.523
39.147	455.836
39.15	457.994
39.153	473.767
39.157	477.207
39.16	435.656
39.163	436.221
39.167	439.222
39.17	440.593
39.173	442.951
39.177	448.853
39.18	429.932
39.183	443.914
39.187	434.458
39.19	422.437
39.193	438.926
39.197	445.6
39.2	447.686
39.203	435.228
39.207	446.126
39.21	499.502
39.213	504.728
39.217	514.303
39.22	518.476
39.223	506.248
39.227	497.369
39.23	490.125
39.233	484.219
39.237	478.487
39.24	479.647
39.243	486.599
39.247	491.4
39.25	509.287
39.253	512.09
39.257	481.126
39.26	520.503
39.263	520.582
39.267	529.522
39.27	534.168
39.273	541.381
39.277	551.524
39.28	557.478
39.283	557.24
39.287	555.84
39.29	561.912
39.293	564.412
39.297	570.678
39.3	571.369
39.303	572.108
39.307	573.996
39.31	574.583
39.313	576.546
39.317	576.316
39.32	573.205
39.323	568.902
39.327	564.945
39.33	559.839
39.333	555.531
39.337	551.955
39.34	550.072
39.343	549.963
39.347	551.594
39.35	557.796
39.353	565.533
39.357	583.871
39.36	614.839
39.363	634.954
39.367	657.185
39.37	671.871
39.373	680.082
39.377	687.564
39.38	698.651
39.383	713.857
39.387	728.21
39.39	738.83
39.393	749.107
39.397	770.318
39.4	786.408
39.403	787.869
39.407	776.899
39.41	763.115
39.413	754.181
39.417	753.219
39.42	752.213
39.423	764.802
39.427	773.985
39.43	779.97
39.433	780.279
39.437	786.043
39.44	790.003
39.443	802.833
39.447	818.243
39.45	828.877
39.453	838.875
39.457	840.17
39.46	862.845
39.463	857.65
39.467	844.763
39.47	837.821
39.473	845.46
39.477	845.337
39.48	840.313
39.483	843.397
39.487	832.536
39.49	788.542
39.493	779.12
39.497	765.459
39.5	765.589
39.503	824.207
39.507	815.569
39.51	806.526
39.513	788.12
39.517	752.676
39.52	742.211
39.523	710.078
39.527	677.735
39.53	662.145
39.533	648.36
39.537	631.419
39.54	594.591
39.543	567.457
39.547	558.22
39.55	550.767
39.553	542.928
39.557	545.823
39.56	532.373
39.563	533.387
39.567	532.633
39.57	533.195
39.573	529.224
39.577	524.174
39.58	510.399
39.583	505.379
39.587	497.199
39.59	495.102
39.593	488.108
39.597	487.833
39.6	487.093
39.603	492.913
39.607	495.91
39.61	505.258
39.613	510.017
39.617	518.394
39.62	520.799
39.623	524.227
39.627	526.416
39.63	523.585
39.633	518.267
39.637	521.06
39.64	523.759
39.643	525.486
39.647	529.817
39.65	528.469
39.653	519.996
39.657	520.026
39.66	516.682
39.663	493.54
39.667	498.408
39.67	497.958
39.673	490.802
39.677	480.536
39.68	478.645
39.683	477.664
39.687	473.397
39.69	471.501
39.693	469.408
39.697	480.835
39.7	368.469
39.703	437.847
39.707	476.459
39.71	494.25
39.713	484.427
39.717	504.069
39.72	491.207
39.723	495.722
39.727	492.997
39.73	505.901
39.733	492.919
39.737	515.23
39.74	523.975
39.743	529.186
39.747	526.723
39.75	522.099
39.753	519.805
39.757	504.516
39.76	480.115
39.763	479.948
39.767	490.274
39.77	504.699
39.773	510.15
39.777	502.722
39.78	490.895
39.783	479.559
39.787	485.938
39.79	481.545
39.793	450.908
39.797	480.785
39.8	505.472
39.803	496.212
39.807	470.358
39.81	492.451
39.813	512.834
39.817	513.616
39.82	487.124
39.823	434.936
39.827	506.632
39.83	526.061
39.833	533.639
39.837	523.865
39.84	537.386
39.843	528.049
39.847	533.74
39.85	560.352
39.853	575.5
39.857	580.7
39.86	573.286
39.863	580.658
39.867	571.621
39.87	566.514
39.873	550.368
39.877	526.054
39.88	564.291
39.883	559.664
39.887	522.765
39.89	490.032
39.893	540.389
39.897	543.785
39.9	574.758
39.903	568.833
39.907	573.538
39.91	569.53
39.913	594.545
39.917	629.835
39.92	623.32
39.923	636.302
39.927	633.352
39.93	626.776
39.933	633.342
39.937	630.832
39.94	599.437
39.943	613.682
39.947	632.761
39.95	623.477
39.953	604.877
39.957	639.364
39.96	638.945
39.963	647.877
39.967	656.662
39.97	653.299
39.973	575.052
39.977	586.174
39.98	622.064
39.983	633.543
39.987	628.256
39.99	623.405
39.993	632.298
39.997	622.195
40	584.337
40.003	694.383
40.007	692.59
40.01	679.642
40.013	661.703
40.017	637.537
40.02	607.387
40.023	600.256
40.027	597.152
40.03	600.234
40.033	612.077
40.037	621.208
40.04	625.245
40.043	626.487
40.047	628.699
40.05	628.235
40.053	631.754
40.057	638.924
40.06	647.918
40.063	656.163
40.067	661.952
40.07	663.401
40.073	669.012
40.077	673.187
40.08	682.095
40.083	680.374
40.087	677.357
40.09	677.09
40.093	677.473
40.097	679.998
40.1	682.34
40.103	682.766
40.107	685.114
40.11	684.603
40.113	683.336
40.117	687.274
40.12	684.99
40.123	686.025
40.127	682.736
40.13	681.332
40.133	679.752
40.137	679.464
40.14	687.022
40.143	693.05
40.147	698.416
40.15	702.229
40.153	703.303
40.157	703.623
40.16	698.04
40.163	694.817
40.167	693.862
40.17	692.539
40.173	689.825
40.177	686.252
40.18	682.891
40.183	679.756
40.187	677.734
40.19	675.113
40.193	674.761
40.197	673.521
40.2	670.563
40.203	667.893
40.207	663.846
40.21	661.805
40.213	660.055
40.217	657.235
40.22	655.356
40.223	647.538
40.227	640.339
40.23	634.837
40.233	634.078
40.237	631.076
40.24	626.04
40.243	623.073
40.247	624.137
40.25	625.978
40.253	628.526
40.257	632.826
40.26	636.02
40.263	630.028
40.267	628.137
40.27	627.553
40.273	627.297
40.277	626.574
40.28	629.621
40.283	633.466
40.287	634.27
40.29	634.274
40.293	636.238
40.297	637.723
40.3	637.368
40.303	639.067
40.307	637.76
40.31	633.126
40.313	634.664
40.317	634.912
40.32	638.46
40.323	638.945
40.327	637.224
40.33	635.727
40.333	634.672
40.337	635.009
40.34	635.388
40.343	639.139
40.347	646.136
40.35	654.283
40.353	661.719
40.357	669.487
40.36	681.878
40.363	693.838
40.367	710.302
40.37	727.943
40.373	747.081
40.377	763.11
40.38	782.526
40.383	792.342
40.387	797.826
40.39	802.533
40.393	806.104
40.397	810.345
40.4	813.349
40.403	813.831
40.407	815.32
40.41	815.7
40.413	816.672
40.417	818.012
40.42	815.69
40.423	815.618
40.427	816.286
40.43	817.772
40.433	816.888
40.437	816.279
40.44	817.014
40.443	811.795
40.447	808.136
40.45	808.853
40.453	809.836
40.457	807.662
40.46	801.906
40.463	797.017
40.467	796.481
40.47	791.878
40.473	786.611
40.477	785.586
40.48	783.358
40.483	783.553
40.487	785.6
40.49	785.246
40.493	785.847
40.497	785.793
40.5	785.766
40.503	758.388
40.507	758.057
40.51	759.154
40.513	761.947
40.517	764.338
40.52	766.652
40.523	768.241
40.527	769.888
40.53	769.49
40.533	765.212
40.537	761.619
40.54	758.472
40.543	760.212
40.547	759.88
40.55	761.228
40.553	763.772
40.557	765.239
40.56	768.056
40.563	767.049
40.567	764.142
40.57	757.898
40.573	750.09
40.577	741.319
40.58	715.09
40.583	706.74
40.587	701.798
40.59	701.811
40.593	702.303
40.597	701.895
40.6	708.104
40.603	712.75
40.607	710.43
40.61	705.833
40.613	701.08
40.617	695.617
40.62	680.763
40.623	670.872
40.627	663.15
40.63	656.542
40.633	650.733
40.637	642.212
40.64	634.086
40.643	628.794
40.647	625.809
40.65	623.745
40.653	619.605
40.657	612.874
40.66	601.902
40.663	595.168
40.667	589.853
40.67	583.018
40.673	575.219
40.677	570.711
40.68	558.895
40.683	552.301
40.687	547.459
40.69	544.366
40.693	540.544
40.697	537.737
40.7	533.941
40.703	531.667
40.707	530.468
40.71	528.611
40.713	526.739
40.717	526.863
40.72	526.673
40.723	526.974
40.727	526.297
40.73	528.432
40.733	529.252
40.737	530.05
40.74	533.883
40.743	536.274
40.747	536.576
40.75	538.33
40.753	539.198
40.757	541.369
40.76	541.588
40.763	545.29
40.767	548.125
40.77	550.742
40.773	552.674
40.777	553.118
40.78	553.593
40.783	553.294
40.787	553.301
40.79	552.193
40.793	553.107
40.797	554.56
40.8	559.655
40.803	563.756
40.807	564.984
40.81	574.439
40.813	579.601
40.817	588.427
40.82	601.778
40.823	604.098
40.827	608.32
40.83	610.41
40.833	613.494
40.837	614.51
40.84	615.72
40.843	615.75
40.847	616.755
40.85	617.864
40.853	619.092
40.857	620.286
40.86	621.264
40.863	623.602
40.867	626.293
40.87	629.615
40.873	633.409
40.877	636.409
40.88	640.829
40.883	645.561
40.887	649.194
40.89	653.231
40.893	656.764
40.897	662.467
40.9	663.637
40.903	662.246
40.907	660.218
40.91	659.517
40.913	659.773
40.917	661.013
40.92	658.776
40.923	654.502
40.927	651.655
40.93	646.677
40.933	640.105
40.937	634.069
40.94	626.261
40.943	627.33
40.947	628.094
40.95	629.826
40.953	631.347
40.957	633.682
40.96	629.007
40.963	629.686
40.967	632.342
40.97	635.727
40.973	642.369
40.977	650.477
40.98	667.295
40.983	688.282
40.987	694.22
40.99	700.833
40.993	701.94
40.997	702.266
41	708.043
41.003	699.811
41.007	700.255
41.01	706.406
41.013	715.658
41.017	727.846
41.02	734.091
41.023	734.243
41.027	732.756
41.03	734.793
41.033	742.245
41.037	745.312
41.04	739.565
41.043	735.356
41.047	729.65
41.05	720.233
41.053	716.533
41.057	713.877
41.06	715.604
41.063	715.943
41.067	714.931
41.07	716.956
41.073	717.323
41.077	712.486
41.08	695.236
41.083	679.384
41.087	653.431
41.09	644.22
41.093	631.343
41.097	612.697
41.1	602.966
41.103	586.595
41.107	577.629
41.11	571.831
41.113	569.487
41.117	572.672
41.12	584.157
41.123	586.818
41.127	596.225
41.13	611.001
41.133	621.905
41.137	634.671
41.14	644.055
41.143	645.529
41.147	648.965
41.15	652.11
41.153	653.045
41.157	651.183
41.16	647.453
41.163	646.176
41.167	645.687
41.17	648.123
41.173	648.812
41.177	652.128
41.18	657.337
41.183	662.213
41.187	665.323
41.19	668.72
41.193	667.006
41.197	663.534
41.2	661.146
41.203	659.902
41.207	659.759
41.21	658.629
41.213	658.584
41.217	658.179
41.22	663.514
41.223	673.996
41.227	683.577
41.23	698.052
41.233	711.12
41.237	712.325
41.24	714.515
41.243	716.805
41.247	721.223
41.25	722.538
41.253	717.959
41.257	710.159
41.26	697.241
41.263	691.739
41.267	690.33
41.27	689.863
41.273	680.226
41.277	671.246
41.28	664.849
41.283	665.93
41.287	666.043
41.29	665.107
41.293	664.148
41.297	662.151
41.3	657.843
41.303	655.454
41.307	652.555
41.31	653.657
41.313	652.801
41.317	652.385
41.32	652.094
41.323	651.325
41.327	652.214
41.33	652.308
41.333	654.273
41.337	657.564
41.34	662.349
41.343	662.749
41.347	663.208
41.35	663.504
41.353	662.031
41.357	661.418
41.36	659.876
41.363	655.378
41.367	650.198
41.37	647.84
41.373	653.747
41.377	658.823
41.38	668.703
41.383	679.676
41.387	688.177
41.39	694.174
41.393	701.218
41.397	708.008
41.4	704.486
41.403	698.919
41.407	697.754
41.41	696.901
41.413	694.941
41.417	695.435
41.42	704.198
41.423	707.884
41.427	710.708
41.43	713.762
41.433	723.544
41.437	727.219
41.44	726.56
41.443	717.762
41.447	712.923
41.45	703.512
41.453	699.332
41.457	696.191
41.46	684.031
41.463	681.161
41.467	678.131
41.47	669.343
41.473	663.794
41.477	655.35
41.48	651.904
41.483	650.444
41.487	651.465
41.49	651.91
41.493	652.998
41.497	657.239
41.5	663.088
41.503	638.932
41.507	643.72
41.51	643.939
41.513	641.578
41.517	640.191
41.52	637.617
41.523	634.183
41.527	626.88
41.53	611.6
41.533	603.441
41.537	602.08
41.54	593.566
41.543	590.603
41.547	590.49
41.55	586.519
41.553	582.855
41.557	580.787
41.56	580.981
41.563	579.016
41.567	575.316
41.57	575.442
41.573	573.871
41.577	573.084
41.58	574.675
41.583	573.33
41.587	570.259
41.59	565.584
41.593	563.656
41.597	561.984
41.6	560.379
41.603	557.613
41.607	552.34
41.61	553.723
41.613	552.465
41.617	554.585
41.62	562.456
41.623	565.106
41.627	564.022
41.63	564.268
41.633	562.197
41.637	563.656
41.64	562.108
41.643	562.619
41.647	565.138
41.65	564.299
41.653	563.953
41.657	565.236
41.66	563.859
41.663	563.909
41.667	562.284
41.67	563.399
41.673	560.616
41.677	562.34
41.68	565.261
41.683	566.182
41.687	566.39
41.69	569.069
41.693	572.958
41.697	573.945
41.7	581.311
41.703	584.386
41.707	588.958
41.71	591.085
41.713	596.773
41.717	603.416
41.72	612.366
41.723	617.307
41.727	622.726
41.73	628.359
41.733	633.755
41.737	634.007
41.74	635.506
41.743	635.43
41.747	633.348
41.75	631.907
41.753	632.977
41.757	632.558
41.76	635.072
41.763	632.519
41.767	632.272
41.77	629.234
41.773	629.95
41.777	630.527
41.78	632.582
41.783	635.027
41.787	632.007
41.79	638.153
41.793	638.804
41.797	640.284
41.8	643.509
41.803	641.663
41.807	647.269
41.81	649.252
41.813	652.671
41.817	652.278
41.82	652.374
41.823	652.558
41.827	651.298
41.83	650.844
41.833	646.558
41.837	639.385
41.84	630.035
41.843	628.172
41.847	624.701
41.85	623.403
41.853	621.242
41.857	617.559
41.86	614.131
41.863	614.808
41.867	618.371
41.87	621.317
41.873	621.293
41.877	621.437
41.88	626.144
41.883	632.704
41.887	639.54
41.89	640.402
41.893	642.222
41.897	641.109
41.9	641.329
41.903	642.195
41.907	641.065
41.91	639.386
41.913	636.879
41.917	636.993
41.92	635.475
41.923	632.271
41.927	630.378
41.93	632.702
41.933	631.724
41.937	630.871
41.94	632.211
41.943	631.771
41.947	634.434
41.95	636.66
41.953	638.579
41.957	641.175
41.96	648.652
41.963	652.953
41.967	654.974
41.97	658.125
41.973	661.484
41.977	660.853
41.98	662.511
41.983	663.48
41.987	665.562
41.99	665.105
41.993	664.201
41.997	666.45
42	666.355
42.003	757.54
42.007	758.246
42.01	760.169
42.013	757.89
42.017	757.014
42.02	761.235
42.023	764.225
42.027	771.396
42.03	776.95
42.033	779.924
42.037	782.851
42.04	782.276
42.043	779.688
42.047	779.162
42.05	773.21
42.053	771.161
42.057	765.304
42.06	764.744
42.063	767.602
42.067	766.871
42.07	768.991
42.073	771.851
42.077	772.735
42.08	772.555
42.083	768.834
42.087	761.731
42.09	755.46
42.093	750.216
42.097	751.948
42.1	750.601
42.103	745.906
42.107	744.582
42.11	743.974
42.113	743.307
42.117	741.185
42.12	732.415
42.123	728.62
42.127	719.887
42.13	714.547
42.133	709.87
42.137	698.304
42.14	683.03
42.143	669.418
42.147	660.968
42.15	657.001
42.153	654.658
42.157	654.914
42.16	658.086
42.163	659.879
42.167	659.701
42.17	656.81
42.173	654.813
42.177	654.5
42.18	653.029
42.183	652.873
42.187	642.4
42.19	635.306
42.193	624.474
42.197	606.928
42.2	586.739
42.203	573.47
42.207	564.145
42.21	561.846
42.213	561.257
42.217	559.911
42.22	557.508
42.223	554.888
42.227	546.498
42.23	540.021
42.233	535.657
42.237	535.222
42.24	502.649
42.243	484.034
42.247	476.227
42.25	477.017
42.253	477.998
42.257	488.4
42.26	525.574
42.263	544.842
42.267	568.181
42.27	577.441
42.273	589.653
42.277	597.544
42.28	618.998
42.283	636.334
42.287	639.262
42.29	632.999
42.293	630.203
42.297	632.022
42.3	631.365
42.303	628.505
42.307	626.554
42.31	622.986
42.313	621.825
42.317	619.301
42.32	617.793
42.323	614.834
42.327	611.155
42.33	607.93
42.333	605.154
42.337	605.156
42.34	607.241
42.343	608.706
42.347	611.756
42.35	616.133
42.353	615.654
42.357	617.46
42.36	623.558
42.363	623.605
42.367	626.934
42.37	637.881
42.373	645.093
42.377	646.434
42.38	642.624
42.383	642.975
42.387	642.536
42.39	642.149
42.393	640.854
42.397	638.893
42.4	635.089
42.403	629.754
42.407	628.645
42.41	627.671
42.413	626.083
42.417	622.593
42.42	621.108
42.423	621.774
42.427	621.334
42.43	618.793
42.433	618.572
42.437	620.453
42.44	627.87
42.443	633.226
42.447	634.609
42.45	635.227
42.453	634.796
42.457	630.795
42.46	626.656
42.463	623.964
42.467	622.796
42.47	622.056
42.473	619
42.477	619.983
42.48	620.749
42.483	621.013
42.487	620.498
42.49	619.323
42.493	621.179
42.497	621.381
42.5	625.13
42.503	631.786
42.507	631.971
42.51	633.775
42.513	635.657
42.517	641.163
42.52	650.027
42.523	658.501
42.527	668.51
42.53	676.742
42.533	682.451
42.537	691.617
42.54	698.028
42.543	707.442
42.547	714.169
42.55	718.166
42.553	727.392
42.557	734.338
42.56	745.116
42.563	749.236
42.567	749.062
42.57	750.836
42.573	751.787
42.577	749.727
42.58	749.572
42.583	749.712
42.587	749.449
42.59	749.659
42.593	747.623
42.597	744.695
42.6	742.587
42.603	741.232
42.607	741.036
42.61	739.559
42.613	733.841
42.617	726.18
42.62	711.263
42.623	705.041
42.627	701.032
42.63	702.588
42.633	705.65
42.637	704.487
42.64	700.115
42.643	701.243
42.647	700.532
42.65	698.177
42.653	695.567
42.657	695.216
42.66	701.414
42.663	703.536
42.667	702.63
42.67	703.012
42.673	703.839
42.677	708.25
42.68	709.513
42.683	708.634
42.687	709.318
42.69	709.587
42.693	710.876
42.697	711.705
42.7	710.151
42.703	712.97
42.707	723.397
42.71	736.254
42.713	741.085
42.717	743.588
42.72	751.85
42.723	755.821
42.727	753.067
42.73	753.352
42.733	752.224
42.737	752.84
42.74	753.112
42.743	751.076
42.747	743.842
42.75	735.642
42.753	726.634
42.757	723.917
42.76	720.027
42.763	720.374
42.767	722.355
42.77	721.472
42.773	719.708
42.777	717.236
42.78	710.443
42.783	706.878
42.787	703.715
42.79	701.038
42.793	699.388
42.797	697.552
42.8	698.125
42.803	699.072
42.807	711.217
42.81	722.422
42.813	730.06
42.817	738.298
42.82	749.858
42.823	756.305
42.827	753.089
42.83	748.185
42.833	746.591
42.837	741.456
42.84	735.782
42.843	733.526
42.847	732.809
42.85	731.874
42.853	729.012
42.857	726.801
42.86	725.066
42.863	721.852
42.867	722.643
42.87	722.875
42.873	725.68
42.877	725.826
42.88	726.19
42.883	723.283
42.887	724.157
42.89	721.99
42.893	720.241
42.897	719.182
42.9	717.528
42.903	721.175
42.907	718.298
42.91	712.142
42.913	711.631
42.917	695.02
42.92	687.86
42.923	687.913
42.927	688.221
42.93	688.524
42.933	690.761
42.937	695.57
42.94	699.773
42.943	705.05
42.947	706.281
42.95	709.522
42.953	709.953
42.957	712.947
42.96	717.039
42.963	722.448
42.967	724.971
42.97	727.813
42.973	729.409
42.977	732.032
42.98	734.625
42.983	738.049
42.987	741.633
42.99	742.508
42.993	745.387
42.997	745.873
43	746.055
43.003	671.703
43.007	670.491
43.01	670.501
43.013	667.281
43.017	667.157
43.02	664.315
43.023	660.146
43.027	653.037
43.03	651.024
43.033	649.165
43.037	648.979
43.04	648.618
43.043	651.263
43.047	649.94
43.05	648.441
43.053	645.459
43.057	640.87
43.06	633.276
43.063	632.038
43.067	629.364
43.07	626.438
43.073	626.232
43.077	626.541
43.08	625.609
43.083	624.978
43.087	625.273
43.09	625.803
43.093	625.343
43.097	625.803
43.1	631.533
43.103	638.522
43.107	645.167
43.11	655.102
43.113	666.301
43.117	671.958
43.12	692.385
43.123	710.231
43.127	728.543
43.13	741.924
43.133	752.956
43.137	758.078
43.14	758.702
43.143	749.016
43.147	737.264
43.15	721.509
43.153	708.701
43.157	694.714
43.16	675.152
43.163	661.699
43.167	642.113
43.17	627.625
43.173	628.426
43.177	623.501
43.18	606.935
43.183	599.536
43.187	596.408
43.19	595.612
43.193	593.26
43.197	590.965
43.2	585.736
43.203	575.454
43.207	566.302
43.21	557.574
43.213	550.248
43.217	543.222
43.22	537.824
43.223	532.902
43.227	532.633
43.23	532.017
43.233	527.116
43.237	520.778
43.24	513.719
43.243	513.598
43.247	517.6
43.25	526.558
43.253	534.78
43.257	537.041
43.26	537.767
43.263	539.277
43.267	540.662
43.27	540.746
43.273	542.231
43.277	545.023
43.28	546.368
43.283	546.5
43.287	547.775
43.29	548.653
43.293	550.382
43.297	549.759
43.3	549.79
43.303	548.213
43.307	550.394
43.31	552.694
43.313	555.535
43.317	556.429
43.32	559.136
43.323	558.55
43.327	561.964
43.33	560.546
43.333	567.063
43.337	573.297
43.34	575.873
43.343	576.295
43.347	576.479
43.35	577.841
43.353	582.446
43.357	586.57
43.36	592.999
43.363	598.083
43.367	606.088
43.37	609.744
43.373	614.158
43.377	616.592
43.38	614.689
43.383	612.474
43.387	608.319
43.39	605.575
43.393	604.008
43.397	601.708
43.4	598.42
43.403	593.683
43.407	589.849
43.41	587.261
43.413	587.519
43.417	582.653
43.42	575.811
43.423	568.517
43.427	560.689
43.43	555.203
43.433	547.225
43.437	543.202
43.44	546.671
43.443	566.362
43.447	584.888
43.45	609.191
43.453	634.775
43.457	644.39
43.46	656.418
43.463	684.155
43.467	694.882
43.47	702.574
43.473	704.516
43.477	704.982
43.48	704.259
43.483	700.842
43.487	698.492
43.49	697.212
43.493	698.727
43.497	699.81
43.5	703.043
43.503	822.79
43.507	823.51
43.51	829.166
43.513	839.977
43.517	851.239
43.52	861.617
43.523	866.965
43.527	863.236
43.53	847.862
43.533	834.362
43.537	826.942
43.54	803.595
43.543	788.021
43.547	773.073
43.55	754.638
43.553	743.505
43.557	733.321
43.56	710.186
43.563	705.012
43.567	715.6
43.57	738.22
43.573	783.038
43.577	832.706
43.58	903.172
43.583	931.995
43.587	952.701
43.59	960.663
43.593	967.903
43.597	976.037
43.6	990.541
43.603	998.867
43.607	992.483
43.61	977.821
43.613	947.076
43.617	918.96
43.62	894.642
43.623	875.158
43.627	843.639
43.63	799.56
43.633	766.206
43.637	727.775
43.64	714.017
43.643	713.738
43.647	716.126
43.65	715.072
43.653	717.516
43.657	711.269
43.66	704.563
43.663	699.101
43.667	700.785
43.67	701.554
43.673	704.38
43.677	707.306
43.68	707.027
43.683	707.531
43.687	708.211
43.69	706.943
43.693	706.306
43.697	709.378
43.7	709.73
43.703	708.718
43.707	712.367
43.71	711.765
43.713	706.412
43.717	703.548
43.72	699.218
43.723	691.127
43.727	682.553
43.73	679.292
43.733	661.224
43.737	656.678
43.74	638.263
43.743	624.698
43.747	603.562
43.75	570.746
43.753	551.717
43.757	510.924
43.76	455.535
43.763	449.583
43.767	450.876
43.77	458.665
43.773	485.036
43.777	517.368
43.78	561.022
43.783	579.403
43.787	595.464
43.79	607.114
43.793	614.541
43.797	620.416
43.8	632.229
43.803	637.024
43.807	639.864
43.81	643.031
43.813	648.948
43.817	650.439
43.82	654.497
43.823	657.13
43.827	659.848
43.83	661.45
43.833	664.957
43.837	670.224
43.84	673.581
43.843	674.422
43.847	675.512
43.85	679.194
43.853	681.656
43.857	681.274
43.86	678.498
43.863	677.647
43.867	676.077
43.87	670.9
43.873	665.993
43.877	665.147
43.88	662.443
43.883	659.972
43.887	664.128
43.89	663.521
43.893	666.522
43.897	664.586
43.9	663.746
43.903	669.019
43.907	669.441
43.91	668.153
43.913	676.417
43.917	688.77
43.92	693.528
43.923	694.692
43.927	700.086
43.93	706.575
43.933	707.083
43.937	709.045
43.94	715.471
43.943	720.827
43.947	726.893
43.95	732.905
43.953	736.48
43.957	738.987
43.96	745.421
43.963	752.846
43.967	757.369
43.97	767.211
43.973	776.112
43.977	781.749
43.98	784.941
43.983	788.135
43.987	787.504
43.99	787.266
43.993	797.32
43.997	803.981
44	814.728
44.003	697.321
44.007	698.626
44.01	701.975
44.013	710.735
44.017	716.279
44.02	724.294
44.023	729.404
44.027	734.917
44.03	735.491
44.033	730.385
44.037	726.653
44.04	722.51
44.043	724.883
44.047	724.319
44.05	726.15
44.053	728.291
44.057	730.108
44.06	730.841
44.063	728.284
44.067	724.517
44.07	722.752
44.073	720.374
44.077	721.988
44.08	720.565
44.083	715.975
44.087	708.75
44.09	705.298
44.093	702.657
44.097	697.455
44.1	691.01
44.103	684.172
44.107	676.385
44.11	676.003
44.113	671.733
44.117	668.127
44.12	666.852
44.123	667.21
44.127	667.146
44.13	663.329
44.133	664.229
44.137	663.937
44.14	667.292
44.143	668.319
44.147	667.437
44.15	665.411
44.153	664.472
44.157	662.722
44.16	659.788
44.163	658.388
44.167	657.361
44.17	653.406
44.173	652.161
44.177	650.792
44.18	645.932
44.183	641.752
44.187	639.929
44.19	637.243
44.193	637.752
44.197	638.503
44.2	631.208
44.203	623.256
44.207	615.63
44.21	609.657
44.213	601.809
44.217	597.369
44.22	597.828
44.223	601.205
44.227	604.224
44.23	605.356
44.233	607.791
44.237	608.236
44.24	607.423
44.243	601.77
44.247	596.944
44.25	587.627
44.253	573.675
44.257	559.217
44.26	544.051
44.263	529.038
44.267	522.589
44.27	524.949
44.273	535.532
44.277	553.266
44.28	557.766
44.283	578.993
44.287	585.009
44.29	586.143
44.293	588.96
44.297	591.559
44.3	594.126
44.303	599.109
44.307	601.545
44.31	602.024
44.313	598.371
44.317	597.227
44.32	597.262
44.323	597.264
44.327	596.425
44.33	595.138
44.333	594.937
44.337	595.252
44.34	593.723
44.343	594.828
44.347	592.842
44.35	591.038
44.353	588.21
44.357	582.837
44.36	577.575
44.363	570.253
44.367	565.28
44.37	559.19
44.373	555.783
44.377	555.46
44.38	553.327
44.383	549.906
44.387	548.885
44.39	547.96
44.393	547.224
44.397	546.046
44.4	547.545
44.403	552.336
44.407	557.141
44.41	560.83
44.413	564.272
44.417	569.631
44.42	574.012
44.423	577.992
44.427	580.83
44.43	582.659
44.433	577.81
44.437	567.739
44.44	551.597
44.443	546.606
44.447	550.269
44.45	559.429
44.453	570.91
44.457	580.361
44.46	594.738
44.463	606.39
44.467	612.905
44.47	617.464
44.473	620.868
44.477	623.673
44.48	626.203
44.483	628.25
44.487	632.109
44.49	636.004
44.493	639.14
44.497	643.897
44.5	646.062
44.503	721.905
44.507	722.372
44.51	724.997
44.513	728.088
44.517	731.416
44.52	738.134
44.523	740.564
44.527	742.408
44.53	739.14
44.533	738.341
44.537	736.671
44.54	732.713
44.543	731.377
44.547	729.955
44.55	731.129
44.553	730.586
44.557	731.202
44.56	732.648
44.563	730.706
44.567	734.035
44.57	736.8
44.573	739.039
44.577	737.801
44.58	739.676
44.583	742.798
44.587	744.72
44.59	748.77
44.593	754
44.597	753.275
44.6	750.251
44.603	751.509
44.607	752.94
44.61	756.649
44.613	759.291
44.617	759.31
44.62	760.406
44.623	765.625
44.627	765.557
44.63	764.779
44.633	760.545
44.637	760.075
44.64	756.303
44.643	752.989
44.647	751.219
44.65	748.538
44.653	748.163
44.657	747.139
44.66	748.39
44.663	751.873
44.667	751.995
44.67	754.757
44.673	756.512
44.677	762.209
