depth	ECM
6.74399	42.813
6.74929	42.276
6.7546	41.69
6.75991	36.221
6.76522	31.045
6.77053	28.506
6.77584	29.027
6.78115	26.586
6.78646	32.949
6.79177	35.375
6.79708	33.633
6.80239	37.881
6.80771	42.617
6.81303	43.74
6.81834	43.789
6.82366	42.129
6.82898	42.503
6.8343	41.543
6.83962	42.959
6.84494	43.496
6.85026	41.332
6.85558	35.668
6.86091	38.809
6.86623	42.634
6.87156	37.849
6.87689	31.924
6.88222	24.551
6.88755	17.178
6.89288	9.17
6.89821	19.587
6.90354	18.35
6.90886	14.883
6.9142	11.612
6.91953	6.485
6.92487	8.161
6.93021	16.543
6.93555	18.936
6.94089	22.842
6.94622	20.921
6.95156	22.793
6.9569	25.479
6.96224	22.842
6.96758	21.133
6.97293	30.98
6.97827	31.485
6.98362	34.463
6.98897	35.098
6.99431	35.309
6.99966	33.828
7.00501	33.34
7.01035	27.237
7.0157	24.079
7.02105	19.278
7.02641	14.199
7.03176	21.507
7.03712	20.205
7.04247	19.717
7.04783	19.326
7.05319	22.5
7.05854	25.511
7.0639	30.166
7.06925	25.967
7.07461	25.479
7.07998	23.574
7.08534	23.867
7.09071	21.312
7.09607	21.035
7.10144	19.717
7.1068	20.645
7.11217	24.144
7.11753	23.037
7.1229	27.334
7.12827	26.748
7.13364	19.587
7.13902	17.276
7.14439	30.948
7.14977	30.524
7.15514	32.998
7.16051	30.459
7.16589	31.436
7.17126	25.479
7.17664	24.502
7.18201	28.213
7.1874	32.901
7.19278	28.767
7.19816	26.992
7.20355	26.651
7.20893	25.967
7.21431	31.761
7.2197	34.658
7.22508	35.3568
7.22858	36.0557
7.23585	36.7545
7.24124	37.4533
7.24664	38.1522
7.25203	38.851
7.25742	36.572
7.26281	32.21
7.26821	31.689
7.2736	35.53
7.27899	36.149
7.28438	29.573
7.28978	24.821
7.29518	23.518
7.30059	23.421
7.30599	24.739
7.3114	24.104
7.3168	15.869
7.3222	15.9095
7.32761	15.95
7.33301	17.724
7.33842	20.003
7.34382	20.198
7.34924	22.802
7.35465	19.905
7.36007	21.663
7.36548	30.745
7.3709	31.038
7.37631	31.136
7.38173	32.942
7.38714	31.657
7.39256	31.575
7.39798	38.818
7.40341	33.382
7.40883	28.89
7.41426	24.462
7.41969	21.956
7.42511	21.809
7.43054	17.594
7.43596	18.44
7.44139	20.003
7.44682	26.253
7.45225	26.985
7.45769	25.146
7.46312	17.903
7.46856	14.876
7.474	27.099
7.47944	24.235
7.48487	24.007
7.49031	25.927
7.49575	24.837
7.50119	22.688
7.50663	21.989
7.51208	17.106
7.51753	19.905
7.52298	22.216
7.52843	28.401
7.53387	31.722
7.53932	34.358
7.54477	38.948
7.55022	37.321
7.55567	35.433
7.56112	29.622
7.56658	24.056
7.57204	23.177
7.5775	22.298
7.58296	23.665
7.58842	29.476
7.59388	29.508
7.59934	31.722
7.6048	32.893
7.61026	29.768
7.61573	30.599
7.6212	21.37
7.62667	13.411
7.63214	6.949
7.63762	1.302
7.64309	0.992
7.64856	0.862
7.65403	5.843
7.6595	13.362
7.66497	15.559
7.67045	24.397
7.67593	28.548
7.68142	30.208
7.6869	35.498
7.69238	44.075
7.69786	46.809
7.70335	45.719
7.70883	39.925
7.71431	41.048
7.71979	42.008
7.72528	44.368
7.73078	46.858
7.73627	48.177
7.74176	49.69
7.74726	39.99
7.75275	36.946
7.75825	32.991
7.76374	30.9748
7.76923	28.9585
7.77226	26.9423
7.78023	24.926
7.78573	22.9097
7.79124	20.8935
7.79674	18.8773
7.80225	16.861
7.80775	15.494
7.81326	14.713
7.81876	15.006
7.82427	19.042
7.82977	24.088
7.83529	36.425
7.8408	42.74
7.84632	35.758
7.85183	31.656
7.85735	17.968
7.86287	17.447
7.86838	20.377
7.8739	25.748
7.87942	36.734
7.88493	37.662
7.89046	36.23
7.89598	38.541
7.90151	35.904
7.90704	39.859
7.91257	41.519
7.91809	38.639
7.92362	38.98
7.92915	46.939
7.93468	46.809
7.94021	41.324
7.94574	41.275
7.95128	40.82
7.95682	42.447
7.96236	39.371
7.96789	45.963
7.97343	50.357
7.97897	53.189
7.98451	52.31
7.99005	51.187
7.99559	50.26
8.00113	52.017
8.00668	50.699
8.01223	34.211
8.01778	35.806
8.02333	46.158
8.02888	46.646
8.03442	41.1123
8.03997	35.5787
8.04552	30.045
8.05107	25.032
8.05662	24.137
8.06218	21.5
8.06774	21.028
8.07329	22.769
8.07885	20.084
8.08441	25.455
8.08997	25.357
8.09552	24.625
8.10108	29.133
8.10664	29.556
8.1122	29.703
8.11777	34.635
8.12333	34.83
8.1289	32.779
8.13446	35.286
8.14003	38.004
8.1456	41.861
8.15116	39.371
8.15673	36.913
8.1623	37.32
8.16787	37.174
8.17344	34.277
8.17902	20.035
8.18459	21.842
8.19017	17.74
8.19575	25.748
8.20132	32.128
8.2069	17.935
8.21247	8.56
8.21805	16.226
8.22363	39.42
8.22921	43.375
8.2348	41.764
8.24038	40.25
8.24597	39.42
8.25155	28.612
8.25713	25.26
8.26272	24.039
8.2683	35.123
8.27389	38.834
8.27948	36.295
8.28507	32.584
8.29066	27.457
8.29626	26.431
8.30185	31.086
8.30744	26.676
8.31304	27.066
8.31863	27.5889
8.32423	28.1117
8.32786	28.6346
8.33542	29.1574
8.34102	29.6803
8.34662	30.2031
8.35223	30.726
8.35783	30.921
8.36343	29.408
8.36903	33.688
8.37464	31.068
8.38024	33.981
8.38584	32.451
8.39145	36.488
8.39706	33.314
8.40267	31.344
8.40828	24.671
8.41389	22.067
8.41951	21.595
8.42512	19.528
8.43073	19.984
8.43634	22.718
8.44195	22.751
8.44757	20.765
8.45319	16.273
8.45881	23.955
8.46443	30.661
8.47005	37.318
8.47567	40.345
8.48129	48.109
8.48691	51.071
8.49253	50.599
8.49816	52.08
8.50378	48.353
8.50941	45.309
8.51504	45.57
8.52067	45.228
8.5263	43.519
8.53193	38.099
8.53756	39.71
8.54319	30.368
8.54882	25.16
8.55445	21.253
8.56008	24.476
8.56572	21.937
8.57136	20.456
8.577	18.975
8.58264	17.494
8.58828	14.841
8.59392	16.468
8.59956	19.349
8.60519	20.57
8.61083	23.141
8.61648	27.503
8.62212	30.466
8.62777	29.456
8.63342	26.478
8.63907	29.163
8.64472	30.335
8.65036	28.431
8.65601	30.954
8.66166	30.482
8.66731	29.652
8.67296	29.033
8.67862	25.99
8.68427	23.646
8.68993	28.643
8.69559	25.892
8.70124	18.275
8.7069	24.33
8.71256	28.936
8.71822	27.308
8.72387	33.558
8.72953	32.337
8.7352	32.044
8.74087	29.994
8.74653	36.943
8.7522	40.736
8.75786	41.273
8.76353	37.269
8.7692	28.236
8.77486	27.894
8.78053	26.494
8.78621	26.429
8.79191	31.458
8.79762	31.507
8.80332	29.261
8.80902	27.747
8.81473	35.902
8.82043	35.511
8.82613	37.9525
8.83183	40.394
8.83754	56.182
8.84326	57.826
8.84901	65.361
8.85476	63.49
8.8605	63.831
8.86625	62.074
8.87199	57.341
8.87573	52.608
8.90075	47.875
8.90654	43.142
8.91233	38.409
8.91812	33.676
8.92391	36.703
8.9297	38.168
8.93549	44.613
8.94128	39.324
8.94707	44.858
8.95286	39.877
8.95868	40.561
8.96451	40.007
8.97034	34.897
8.97618	36.313
8.98201	38.998
8.98785	35.336
8.99368	35.727
8.99951	40.268
9.00535	42.709
9.01118	46.567
9.01704	47.787
9.02292	56.137
9.02879	58.66
9.03467	63.022
9.04055	62.436
9.04643	62.777
9.05231	60.287
9.05818	45.59
9.06406	37.826
9.06994	43.49
9.07584	37.924
9.08176	32.016
9.08768	31.625
9.0936	36.85
9.09953	37.729
9.10545	42.611
9.11137	34.018
9.11729	23.992
9.12321	24.203
9.12913	32.846
9.13508	32.944
9.14104	29.477
9.14701	34.604
9.15297	36.752
9.15894	44.76
9.1649	44.027
9.17087	37.924
9.17684	34.36
9.1828	27.865
9.18877	26.2537
9.19475	24.6423
9.20076	23.031
9.20677	24.106
9.21278	26.938
9.21879	27.231
9.2248	27.475
9.23081	25.815
9.23682	32.651
9.24283	35.238
9.24884	30.942
9.25487	29.965
9.26092	29.037
9.26697	28.354
9.27303	28.647
9.27908	28.256
9.28513	27.67
9.29118	24.203
9.29724	24.789
9.30329	25.554
9.30934	31.772
9.31542	30.307
9.32152	32.016
9.32761	30.942
9.33371	26.254
9.33981	32.26
9.3459	34.994
9.352	34.799
9.3581	34.848
9.36419	36.313
9.37029	32.504
9.37641	35.483
9.38255	31.186
9.38869	29.916
9.39483	23.129
9.40097	23.276
9.40711	25.668
9.41325	29.428
9.41939	27.67
9.42553	25.961
9.43167	25.277
9.43783	31.43
9.44402	34.555
9.4502	34.262
9.45639	31.869
9.46257	32.651
9.46876	39.356
9.47494	39.973
9.48112	40.59
9.48545	41.207
9.49954	41.824
9.50545	42.441
9.51135	43.058
9.51726	45.532
9.52317	41.528
9.52908	39.347
9.53498	38.354
9.54089	37.231
9.5468	32.006
9.55271	24.78
9.55855	35.766
9.56432	38.403
9.57009	40.209
9.57586	44.604
9.58164	32.739
9.58741	25.773
9.59318	50.512
9.59896	49.243
9.60473	45.776
9.6105	34.936
9.61628	36.124
9.62207	37.312
9.62785	38.5
9.63364	46.313
9.63943	46.964
9.64521	46.801
9.651	49.291
9.65679	42.26
9.66257	39.282
9.66836	27.612
9.67415	29.37
9.67995	39.086
9.68575	36.938
9.69155	43.334
9.69735	35.278
9.70315	38.435
9.70895	36.401
9.71475	38.647
9.72055	41.088
9.72635	36.108
9.73216	37.377
9.73797	35.229
9.74378	35.717
9.7496	33.08
9.75541	34.659
9.76122	32.25
9.76704	32.543
9.77285	30.102
9.77866	25.756
9.78448	25.073
9.7903	24.536
9.79613	19.995
9.80195	25.073
9.80778	24.877
9.81361	25.659
9.81943	25.952
9.82526	21.801
9.83109	31.518
9.83691	34.252
9.84274	28.198
9.84857	28.442
9.85441	34.496
9.86026	33.862
9.8661	28.539
9.87194	28.149
9.87778	26.489
9.88362	26.147
9.88946	22.68
9.8953	23.315
9.90114	21.996
9.90698	22.387
9.91284	25.268
9.91869	25.512
9.92455	26.977
9.9304	25.61
9.93625	23.364
9.94211	26.537
9.94796	26.147
9.95382	29.028
9.95967	34.252
9.96553	27.514
9.9714	28.246
9.97727	22.241
9.98313	28.539
9.989	29.321
9.99487	32.836
10.0007	27.4
10.0066	27.368
10.0125	31.176
10.0183	36.84
10.0242	37.963
10.0301	30.688
10.036	30.102
10.0419	35.717
10.0477	32.218
10.0536	30.248
10.0595	30.2653
10.0654	30.2827
10.0698	30.3
10.083	30.3173
10.0889	30.3347
10.0948	30.352
10.1007	31.491
10.1066	30.645
10.1125	25.567
10.1184	24.834
10.1243	30.059
10.1302	31.133
10.1361	36.049
10.142	31.768
10.1479	37.579
10.1538	39.629
10.1597	33.477
10.1656	36.749
10.1715	41.338
10.1774	38.506
10.1833	42.754
10.1892	38.555
10.1952	38.555
10.2011	41.534
10.207	33.916
10.2129	22.833
10.2188	23.777
10.2248	27.374
10.2307	23.125
10.2366	22.344
10.2425	34.161
10.2484	41.827
10.2544	41.778
10.2603	32.159
10.2662	20.489
10.2722	28.464
10.2781	28.448
10.284	16.192
10.29	15.02
10.2959	23.321
10.3018	21.368
10.3078	20.684
10.3137	16.973
10.3196	8.412
10.3256	5.45
10.3315	20.098
10.3374	24.541
10.3434	25.372
10.3493	25.958
10.3553	21.075
10.3612	22.2793
10.3671	23.4837
10.3731	24.688
10.379	30.303
10.3849	28.985
10.3909	28.204
10.3968	29.131
10.4027	33.77
10.4087	34.747
10.4146	30.645
10.4206	29.864
10.4265	34.014
10.4324	38.116
10.4384	38.311
10.4443	37.188
10.4502	34.795
10.4562	35.528
10.4621	36.26
10.468	33.868
10.474	31.622
10.4799	30.254
10.4858	28.334
10.4918	29.229
10.4977	23.858
10.5036	19.561
10.5096	18.829
10.5155	21.465
10.5214	20.147
10.5274	19.219
10.5333	22.295
10.5392	26.788
10.5452	25.86
10.5511	28.936
10.557	31.377
10.563	34.356
10.5689	35.333
10.5748	32.566
10.5808	35.235
10.5867	33.379
10.5926	37.139
10.5986	33.819
10.6045	34.942
10.6104	35.365
10.6164	29.473
10.6223	28.106
10.6282	26.983
10.6342	24.59
10.6401	23.158
10.646	22.442
10.652	22.9026
10.6579	23.3631
10.6638	23.8237
10.6677	24.2843
10.6757	24.7449
10.6816	25.2054
10.6875	25.666
10.6935	26.545
10.6994	22.394
10.7053	14.452
10.7113	13.215
10.7172	14.679
10.7231	25.812
10.7291	21.027
10.735	12.564
10.7409	15.558
10.7468	16.828
10.7528	19.562
10.7587	19.465
10.7646	23.908
10.7706	38.898
10.7765	30.89
10.7824	30.207
10.7883	36.652
10.7943	35.968
10.8002	36.457
10.8061	34.162
10.8121	27.521
10.818	29.425
10.8239	30.597
10.8298	22.101
10.8358	25.763
10.8417	24.396
10.8476	30.077
10.8535	27.277
10.8595	30.256
10.8654	22.931
10.8713	25.763
10.8773	27.131
10.8832	30.109
10.8891	29.377
10.895	26.3
10.901	27.375
10.9069	22.297
10.9128	21.906
10.9187	13.263
10.9247	11.652
10.9306	8.381
10.9365	6.525
10.9424	5.695
10.9484	2.619
10.9543	2.31
10.9602	3.058
10.9662	1.886
10.9721	12.824
10.978	24.38
10.9839	30.109
10.9898	38.117
10.9958	36.31
11.0017	32.111
11.0076	37.726
11.0135	40.558
11.0195	40.363
11.0254	41.095
11.0313	42.707
11.0372	46.857
11.043	48.859
11.0489	42.121
11.0548	38.166
11.0607	41.193
11.0666	42.072
11.0724	34.894
11.0783	31.672
11.0842	30.597
11.09	35.2033
11.0958	39.8097
11.1016	44.416
11.1073	45.148
11.1131	47.199
11.1189	49.054
11.1247	51.821
11.1305	43.83
11.1362	37.629
11.142	29.572
11.1478	28.449
11.1534	30.549
11.1591	36.652
11.1648	31.281
11.1705	8.576
11.1762	19.806
11.1819	34.259
11.1875	42.56
11.1932	39.777
11.1989	35.48
11.2045	26.838
11.2101	27.1011
11.2157	27.3642
11.2213	27.6272
11.2269	27.8903
11.2325	28.1534
11.2381	28.4165
11.2437	28.6795
11.249	28.9426
11.2604	29.2057
11.2659	29.4688
11.2713	29.7318
11.2768	29.9949
11.2823	30.258
11.2878	33.366
11.2933	39.128
11.2988	31.853
11.3043	33.757
11.3098	30.583
11.3152	26.628
11.3206	22.51
11.326	30.388
11.3314	31.169
11.3368	29.362
11.3422	29.314
11.3476	26.53
11.353	31.071
11.3584	36.149
11.3638	34.815
11.3691	37.468
11.3744	36.735
11.3797	35.612
11.385	31.267
11.3903	33.61
11.3956	33.171
11.4009	32.292
11.4062	34.196
11.4115	33.48
11.4168	32.048
11.4221	31.462
11.4273	25.635
11.4325	25.3477
11.4377	25.0603
11.4429	24.773
11.4481	23.308
11.4533	24.089
11.4585	28.191
11.4637	29.704
11.4689	29.281
11.474	29.802
11.4791	24.821
11.4842	25.261
11.4893	28.483
11.4945	31.316
11.4996	38.835
11.5047	39.421
11.5098	36.442
11.5149	32.487
11.52	28.63
11.525	22.722
11.53	26.335
11.5351	19.157
11.5401	18.767
11.5451	22.478
11.5501	25.114
11.5551	23.796
11.5601	23.112
11.5651	23.682
11.5701	25.896
11.5751	24.333
11.58	23.015
11.5849	26.872
11.5898	27.702
11.5947	27.556
11.5996	28.63
11.6046	26.726
11.6095	24.008
11.6144	26.774
11.6193	33.415
11.6242	26.872
11.629	30.485
11.6338	30.144
11.6386	28.483
11.6434	28.386
11.6483	29.851
11.6531	28.093
11.6579	28.923
11.6627	27.393
11.6675	30.29
11.6724	33.562
11.6773	34.05
11.6822	34.733
11.6871	30.925
11.6921	29.248
11.697	33.6317
11.7019	38.0153
11.7068	42.399
11.7117	44.483
11.7167	44.743
11.7216	48.649
11.7267	47.445
11.7317	49.675
11.7368	52.556
11.7418	51.579
11.7469	45.476
11.7519	46.648
11.757	43.3441
11.762	40.0403
11.7653	36.7364
11.7721	33.4326
11.7773	30.1287
11.7825	26.8249
11.7877	23.521
11.7928	23.879
11.798	21.861
11.8032	17.71
11.8083	23.765
11.8135	21.617
11.8187	24.432
11.8239	25.132
11.8292	26.255
11.8345	27.818
11.8398	27.622
11.8451	26.418
11.8504	25.718
11.8557	24.595
11.861	24.66
11.8663	22.3
11.8715	20.542
11.8769	23.277
11.8823	21.112
11.8877	22.251
11.8932	22.398
11.8986	19.956
11.904	17.369
11.9094	17.027
11.9148	19.81
11.9203	22.544
11.9257	24.351
11.9312	23.326
11.9367	20.054
11.9422	25.474
11.9478	27.232
11.9533	25.035
11.9589	20.933
11.9644	21.763
11.97	22.593
11.9755	23.391
11.981	23.667
11.9867	22.74
11.9923	20.591
11.998	17.954
12.0037	22.154
12.0093	24.986
12.015	29.185
12.0207	25.132
12.0263	23.846
12.032	26.451
12.0377	27.232
12.0434	26.06
12.0492	26.353
12.055	26.011
12.0608	26.451
12.0666	24.4
12.0724	24.009
12.0782	21.763
12.084	18.296
12.0897	15.562
12.0955	14.732
12.1014	12.046
12.1073	9.231
12.1132	9.068
12.1191	11.558
12.1251	14.634
12.131	19.663
12.1369	21.031
12.1428	20.591
12.1487	22.398
12.1547	24.172
12.1606	26.695
12.1667	30.21
12.1727	32.066
12.1788	30.992
12.1848	28.697
12.1908	27.281
12.1969	22.691
12.2029	23.081
12.209	20.835
12.215	26.255
12.2211	26.109
12.2272	23.716
12.2334	22.74
12.2395	19.224
12.2456	17.417
12.2517	16.148
12.2579	13.804
12.264	15.6366
12.2701	17.4692
12.2762	19.3018
12.2824	21.1344
12.2885	22.967
12.2947	30.943
12.3008	33.286
12.307	31.333
12.3131	34.556
12.3193	28.062
12.3254	27.0313
12.3316	26.0006
12.3356	24.9699
12.3439	23.9391
12.35	22.9084
12.3562	21.8777
12.3624	20.847
12.3685	19.561
12.3747	21.319
12.3809	22.247
12.387	23.858
12.3932	27.129
12.3994	29.408
12.4056	35.381
12.4117	38.555
12.4179	36.797
12.4241	39.581
12.4303	35.202
12.4365	39.581
12.4427	43.438
12.4489	43.926
12.4551	45.131
12.4613	44.512
12.4675	35.186
12.4737	35.87
12.4799	34.258
12.4861	37.253
12.4923	33.135
12.4985	31.866
12.5047	33.916
12.5109	35.186
12.5171	35.137
12.5234	36.114
12.5296	35.381
12.5358	36.016
12.542	38.458
12.5483	38.116
12.5545	42.95
12.5607	38.116
12.567	41.827
12.5732	42.429
12.5794	28.79
12.5857	15.899
12.5919	35.463
12.5982	40.704
12.6044	38.604
12.6107	36.163
12.6169	36.309
12.6232	26.69
12.6294	24.68
12.6357	22.67
12.6419	22.491
12.6482	23.956
12.6544	23.858
12.6607	25.567
12.667	24.249
12.6733	26.348
12.6795	28.838
12.6858	25.909
12.6921	29.815
12.6984	31.622
12.7046	28.79
12.7109	28.838
12.7172	28.252
12.7235	27.374
12.7298	22.979
12.7361	23.467
12.7424	12.579
12.7487	6.084
12.755	15.313
12.7612	17.885
12.7675	23.028
12.7738	28.643
12.7801	28.985
12.7865	28.155
12.7928	29.522
12.7991	22.979
12.8054	27.081
12.8117	26.592
12.818	27.227
12.8244	24.932
12.8307	16.29
12.837	21.026
12.8433	24.688
12.8496	26.348
12.856	27.666
12.8623	23.939
12.8687	18.047
12.875	34.258
12.8813	32.305
12.8877	24.786
12.894	17.51
12.9003	24.737
12.9067	29.961
12.913	37.725
12.9194	33.721
12.9258	31.866
12.9321	34.014
12.9385	34.209
12.9448	33.4156
12.9512	32.6221
12.9563	31.8287
12.9703	31.0353
12.9767	30.2419
12.9831	29.4484
12.9895	28.655
12.9958	33.961
13.0022	33.619
13.0086	37.281
13.015	40.455
13.0214	38.2577
13.0278	36.0603
13.0342	33.863
13.0406	37.769
13.047	40.992
13.0535	38.746
13.0599	34.302
13.0663	32.252
13.0727	37.02
13.0792	35.621
13.0856	38.42
13.092	32.496
13.0984	32.203
13.1049	22.73
13.1114	25.074
13.1178	22.584
13.1243	18.824
13.1307	14.869
13.1372	15.064
13.1436	10.572
13.1501	13.16
13.1565	22.291
13.163	27.662
13.1695	31.226
13.176	30.282
13.1825	26.002
13.189	22.339
13.1955	20.484
13.202	18.58
13.2085	21.509
13.2149	19.084
13.2214	6.763
13.2279	1.49
13.2345	1.099
13.241	0.66
13.2475	2.271
13.254	8.961
13.2606	26.88
13.2671	27.857
13.2736	30.347
13.2801	28.394
13.2867	27.418
13.2932	29.713
13.2997	31.666
13.3063	34.937
13.3128	32.886
13.3194	28.052
13.3259	31.226
13.3325	30.054
13.339	29.81
13.3456	31.063
13.3521	29.761
13.3587	24.976
13.3652	27.466
13.3718	25.611
13.3783	13.404
13.3849	1.685
13.3914	1.49
13.3979	1.295
13.4045	0.562
13.411	0.025
13.4176	0.074
13.4241	5.933
13.4307	25.611
13.4372	26.002
13.4437	18.58
13.4503	20.142
13.4568	18.14
13.4634	17.359
13.4699	23.853
13.4764	24.39
13.483	28.541
13.4895	31.275
13.496	38.323
13.5026	34.351
13.5091	34.742
13.5156	29.859
13.5222	28.004
13.5287	39.332
13.5352	37.427
13.5418	33.521
13.5483	23.365
13.5548	24.439
13.5614	27.418
13.5679	18.531
13.5744	32.496
13.5809	41.187
13.5875	46.754
13.594	48.609
13.6005	50.102
13.6067	51.595
13.6201	53.088
13.6266	54.581
13.6332	56.074
13.6397	52.07
13.6462	48.359
13.6527	47.675
13.6593	52.314
13.6658	52.46
13.6723	33.955
13.6788	35.5337
13.6854	37.1123
13.6919	38.691
13.6984	34.296
13.7049	36.933
13.7115	41.328
13.718	39.765
13.7245	34.541
13.731	33.125
13.7376	36.25
13.7441	34.785
13.7506	35.957
13.7571	33.662
13.7636	28.388
13.7702	20.527
13.7767	22.968
13.7832	7.994
13.7897	4.609
13.7963	22.578
13.8028	27.9
13.8093	9.394
13.8158	12.519
13.8223	26.484
13.8289	27.9
13.8354	36.347
13.8419	24.108
13.8484	24.042
13.855	23.017
13.8615	21.992
13.868	16.035
13.8745	13.837
13.881	22.773
13.8876	25.019
13.8941	21.65
13.9006	22.154
13.9071	24.628
13.9136	27.46
13.9202	31.904
13.9267	35.224
13.9332	37.275
13.9397	37.031
13.9462	32.978
13.9528	30.781
13.9593	28.974
13.9658	28.974
13.9723	31.953
13.9788	35.224
13.9853	25.8
13.9919	26.419
13.9984	26.093
14.0049	33.271
14.0114	34.443
14.0179	31.074
14.0244	27.46
14.031	35.468
14.0375	26.093
14.044	29.218
14.0505	35.322
14.057	42.304
14.0635	35.81
14.0701	30.39
14.0766	30.878
14.0831	33.662
14.0896	36.542
14.0961	33.743
14.1026	30.585
14.1092	31.562
14.1157	36.64
14.1222	40.546
14.1287	40.986
14.1352	40.253
14.1417	35.957
14.1482	36.982
14.1548	45.673
14.1613	46.65
14.1678	41.914
14.1743	42.988
14.1808	47.089
14.1873	44.697
14.1938	41.718
14.2004	37.08
14.2069	39.423
14.2134	35.81
14.2199	41.035
14.2264	43.623
14.2329	20.722
14.2394	28.486
14.2459	32.148
14.2525	32.263
14.2577	32.378
14.272	32.493
14.2785	32.608
14.285	32.723
14.2915	31.307
14.298	29.501
14.3045	29.11
14.3111	30.477
14.3176	26.131
14.3241	20.663
14.3306	29.777
14.3371	30.331
14.3436	27.059
14.3501	32.674
14.3566	33.309
14.3631	29.029
14.3696	28.28
14.3762	30.786
14.3827	30.233
14.3892	30.168
14.3957	22.225
14.4022	9.335
14.4087	14.999
14.4152	27.157
14.4217	32.349
14.4283	36.434
14.4348	28.085
14.4413	29.574
14.4478	31.063
14.4543	35.555
14.4608	37.752
14.4673	38.827
14.4739	38.924
14.4804	42.196
14.4869	40.747
14.4934	42.196
14.4999	42.342
14.5065	43.319
14.513	48.739
14.5195	59.53
14.526	57.137
14.5325	46.444
14.5391	41.854
14.5456	35.376
14.5521	25.448
14.5586	29.208
14.5651	41.268
14.5717	38.241
14.5782	40.585
14.5847	36.971
14.5912	34.872
14.5978	36.922
14.6043	41.268
14.6108	43.124
14.6173	40.731
14.6239	37.46
14.6304	29.354
14.6369	30.038
14.6434	29.501
14.65	32.235
14.6565	28.426
14.663	20.711
14.6696	12.801
14.6761	15.194
14.6826	17.001
14.6891	20.565
14.6957	23.397
14.7022	27.352
14.7087	28.719
14.7153	24.374
14.7218	28.085
14.7283	30.396
14.7349	30.526
14.7414	32.674
14.7479	34.823
14.7545	34.676
14.761	33.407
14.7675	34.042
14.7741	31.795
14.7806	31.307
14.7871	28.085
14.7937	33.7
14.8002	27.303
14.8068	30.135
14.8133	30.575
14.8198	34.09
14.8264	36.19
14.8329	35.604
14.8395	34.481
14.846	40.78
14.8525	40.552
14.8591	42.001
14.8656	43.807
14.8722	48.104
14.8787	40.731
14.8852	38.192
14.8918	48.885
14.8983	40.047
14.9049	40.682
14.9114	39.2682
14.9163	37.8544
14.9245	36.4406
14.931	35.0268
14.9376	33.613
14.9441	33.222
14.9507	25.996
14.9572	29.951
14.9638	31.22
14.9703	33.955
14.9769	26.679
14.9834	29.544
14.99	30.244
14.9965	22.773
15.0031	20.039
15.0096	19.648
15.0162	27.786
15.0227	35.761
15.0293	35.029
15.0358	36.396
15.0424	35.729
15.0489	36.787
15.0555	34.15
15.062	30.537
15.0686	31.416
15.0751	27.216
15.0817	27.119
15.0883	27.526
15.0948	28.095
15.1014	26.728
15.1079	27.265
15.1145	32.783
15.121	29.658
15.1276	29.658
15.1342	26.126
15.1407	28.73
15.1473	27.753
15.1539	29.707
15.1604	30.39
15.167	34.638
15.1736	33.808
15.1801	21.145
15.1867	20.1577
15.1933	19.1703
15.1999	18.183
15.2065	18.72
15.213	20.869
15.2196	23.31
15.2262	19.16
15.2328	17.239
15.2394	24.287
15.246	22.285
15.2525	18.623
15.2591	19.306
15.2657	20.869
15.2723	21.162
15.2789	26.875
15.2855	31.757
15.2921	35.11
15.2987	37.421
15.3053	39.912
15.3119	32.978
15.3185	27.656
15.3251	31.318
15.3318	27.949
15.3384	30.83
15.345	36.347
15.3516	35.615
15.3582	37.226
15.3648	34.98
15.3714	34.296
15.378	32.148
15.3847	31.171
15.3913	23.701
15.3979	28.828
15.4046	26.679
15.4112	14.472
15.4178	19.892
15.4244	21.796
15.4311	20.087
15.4377	22.089
15.4443	26.777
15.451	26.386
15.4576	26.923
15.4642	27.119
15.4709	35.126
15.4775	33.971
15.4842	34.345
15.4908	34.785
15.4975	34.98
15.5041	34.492
15.5108	31.367
15.5174	31.953
15.5241	33.125
15.5307	44.648
15.5374	37.714
15.544	30.781
15.5507	35.371
15.5574	37.373
15.564	36.7632
15.5707	36.1533
15.584	35.5435
15.5907	34.9337
15.5974	34.3238
15.604	33.714
15.6107	33.145
15.6174	32.315
15.624	32.754
15.6307	34.17
15.6374	34.724
15.6441	38.955
15.6508	25.332
15.6574	37.832
15.6641	36.221
15.6708	20.205
15.6775	21.735
15.6842	7.803
15.6909	14.639
15.6976	15.469
15.7043	7.77
15.711	8.487
15.7177	12.344
15.7244	20.108
15.7311	26.455
15.7378	28.164
15.7445	31.24
15.7512	27.774
15.7579	13.369
15.7646	23.623
15.7713	32.217
15.778	35.196
15.7847	33.242
15.7914	35.798
15.7981	39.639
15.8048	37.653
15.8116	35
15.8183	32.998
15.825	29.141
15.8317	29.8083
15.8384	30.4757
15.8451	31.143
15.8518	32.754
15.8585	35.049
15.8653	31.387
15.872	30.508
15.8787	38.809
15.8854	27.92
15.8921	35.83
15.8988	37.556
15.9056	17.862
15.9123	3.115
15.919	22.158
15.9257	24.356
15.9324	22.793
15.9391	22.158
15.9459	23.233
15.9526	20.449
15.9593	18.024
15.966	15.713
15.9727	27.676
15.9795	25.283
15.9862	27.953
15.9929	26.748
15.9996	28.604
16.0064	30.166
16.0131	28.408
16.0198	29.873
16.0265	24.16
16.0333	21.182
16.04	19.961
16.0467	20.254
16.0534	23.33
16.0602	23.819
16.0669	23.33
16.0736	24.209
16.0804	22.549
16.0871	22.793
