depth	cond
56.193	696
56.197	698
56.2	682
56.203	680
56.207	680
56.21	670
56.213	668
56.217	670
56.22	642
56.223	626
56.227	604
56.23	602
56.233	592
56.237	590
56.24	590
56.243	590
56.247	600
56.25	640
56.253	652
56.257	648
56.26	648
56.263	688
56.267	704
56.27	718
56.273	722
56.277	728
56.28	744
56.283	746
56.287	748
56.29	772
56.293	800
56.297	828
56.3	854
56.303	868
56.307	852
56.31	844
56.313	834
56.317	814
56.32	804
56.323	820
56.327	824
56.33	842
56.333	838
56.337	840
56.34	836
56.343	826
56.347	828
56.35	822
56.353	832
56.357	814
56.36	798
56.363	794
56.367	790
56.37	784
56.373	768
56.377	792
56.38	776
56.383	766
56.387	756
56.39	750
56.393	730
56.397	738
56.4	738
56.403	750
56.407	746
56.41	738
56.413	762
56.417	746
56.42	738
56.423	726
56.427	724
56.43	700
56.433	706
56.437	704
56.44	718
56.443	714
56.447	708
56.45	698
56.453	696
56.457	700
56.46	732
56.463	746
56.467	728
56.47	730
56.473	760
56.477	740
56.48	728
56.483	754
56.487	760
56.49	768
56.493	764
56.497	768
56.5	780
56.503	592
56.507	596
56.51	590
56.513	586
56.517	582
56.52	592
56.523	588
56.527	606
56.53	600
56.533	596
56.537	588
56.54	578
56.543	570
56.547	546
56.55	542
56.553	556
56.557	556
56.56	554
56.563	554
56.567	548
56.57	552
56.573	550
56.577	538
56.58	538
56.583	540
56.587	520
56.59	516
56.593	526
56.597	522
56.6	510
56.603	490
56.607	488
56.61	478
56.613	482
56.617	482
56.62	480
56.623	482
56.627	484
56.63	496
56.633	494
56.637	474
56.64	482
56.643	458
56.647	452
56.65	442
56.653	442
56.657	432
56.66	416
56.663	416
56.667	430
56.67	430
56.673	432
56.677	432
56.68	430
56.683	420
56.687	418
56.69	406
56.693	396
56.697	402
56.7	396
56.703	402
56.707	404
56.71	402
56.713	404
56.717	396
56.72	398
56.723	394
56.727	388
56.73	382
56.733	394
56.737	388
56.74	390
56.743	390
56.747	400
56.75	390
56.753	386
56.757	386
56.76	380
56.763	366
56.767	392
56.77	394
56.773	396
56.777	400
56.78	398
56.783	396
56.787	394
56.79	402
56.793	398
56.797	398
56.8	398
56.803	412
56.807	406
56.81	410
56.813	410
56.817	388
56.82	390
56.823	394
56.827	396
56.83	396
56.833	396
56.837	398
56.84	394
56.843	402
56.847	404
56.85	404
56.853	410
56.857	410
56.86	406
56.863	414
56.867	414
56.87	416
56.873	416
56.877	416
56.88	414
56.883	410
56.887	420
56.89	430
56.893	420
56.897	432
56.9	438
56.903	444
56.907	450
56.91	460
56.913	460
56.917	446
56.92	442
56.923	456
56.927	450
56.93	448
56.933	452
56.937	464
56.94	464
56.943	470
56.947	460
56.95	460
56.953	452
56.957	470
56.96	472
56.963	474
56.967	472
56.97	472
56.973	474
56.977	490
56.98	488
56.983	476
56.987	484
56.99	486
56.993	498
56.997	506
57	504
57.003	638
57.007	638
57.01	652
57.013	660
57.017	658
57.02	662
57.023	650
57.027	648
57.03	652
57.033	642
57.037	644
57.04	634
57.043	636
57.047	642
57.05	644
57.053	638
57.057	630
57.06	622
57.063	612
57.067	606
57.07	606
57.073	600
57.077	600
57.08	606
57.083	600
57.087	602
57.09	604
57.093	594
57.097	592
57.1	592
57.103	588
57.107	578
57.11	578
57.113	582
57.117	574
57.12	570
57.123	568
57.127	560
57.13	554
57.133	556
57.137	538
57.14	534
57.143	534
57.147	506
57.15	498
57.153	500
57.157	502
57.16	502
57.163	500
57.167	486
57.17	472
57.173	472
57.177	474
57.18	474
57.183	474
57.187	472
57.19	498
57.193	526
57.197	534
57.2	542
57.203	582
57.207	600
57.21	608
57.213	608
57.217	608
57.22	606
57.223	616
57.227	610
57.23	618
57.233	624
57.237	620
57.24	620
57.243	618
57.247	630
57.25	616
57.253	612
57.257	608
57.26	606
57.263	604
57.267	602
57.27	602
57.273	596
57.277	598
57.28	596
57.283	602
57.287	594
57.29	594
57.293	618
57.297	598
57.3	594
57.303	596
57.307	586
57.31	602
57.313	604
57.317	602
57.32	586
57.323	574
57.327	572
57.33	566
57.333	560
57.337	556
57.34	566
57.343	570
57.347	562
57.35	554
57.353	564
57.357	562
57.36	556
57.363	542
57.367	538
57.37	528
57.373	522
57.377	508
57.38	506
57.383	510
57.387	510
57.39	520
57.393	534
57.397	540
57.4	544
57.403	576
57.407	592
57.41	580
57.413	558
57.417	566
57.42	548
57.423	542
57.427	550
57.43	552
57.433	562
57.437	570
57.44	570
57.443	568
57.447	608
57.45	610
57.453	604
57.457	602
57.46	592
57.463	578
57.467	596
57.47	600
57.473	602
57.477	610
57.48	608
57.483	604
57.487	620
57.49	620
57.493	620
57.497	616
57.5	616
57.503	448
57.507	450
57.51	454
57.513	438
57.517	442
57.52	432
57.523	426
57.527	418
57.53	432
57.533	432
57.537	436
57.54	430
57.543	430
57.547	434
57.55	430
57.553	430
57.557	432
57.56	434
57.563	432
57.567	428
57.57	424
57.573	422
57.577	410
57.58	388
57.583	384
57.587	388
57.59	386
57.593	390
57.597	390
57.6	392
57.603	396
57.607	392
57.61	388
57.613	398
57.617	404
57.62	384
57.623	374
57.627	382
57.63	384
57.633	382
57.637	384
57.64	388
57.643	392
57.647	392
57.65	390
57.653	382
57.657	382
57.66	382
57.663	370
57.667	370
57.67	388
57.673	372
57.677	378
57.68	378
57.683	370
57.687	372
57.69	372
57.693	374
57.697	384
57.7	374
57.703	372
57.707	372
57.71	374
57.713	370
57.717	378
57.72	380
57.723	382
57.727	380
57.73	392
57.733	398
57.737	398
57.74	404
57.743	412
57.747	412
57.75	400
57.753	408
57.757	400
57.76	400
57.763	386
57.767	380
57.77	374
57.773	380
57.777	388
57.78	394
57.783	380
57.787	384
57.79	390
57.793	388
57.797	382
57.8	378
57.803	372
57.807	370
57.81	370
57.813	368
57.817	362
57.82	378
57.823	386
57.827	390
57.83	394
57.833	386
57.837	382
57.84	382
57.843	380
57.847	372
57.85	360
57.853	360
57.857	366
57.86	366
57.863	366
57.867	368
57.87	362
57.873	362
57.877	362
57.88	354
57.883	360
57.887	370
57.89	388
57.893	396
57.897	382
57.9	380
57.903	386
57.907	380
57.91	380
57.913	380
57.917	380
57.92	382
57.923	394
57.927	394
57.93	386
57.933	380
57.937	382
57.94	384
57.943	386
57.947	386
57.95	398
57.953	398
57.957	398
57.96	408
57.963	410
57.967	420
57.97	422
57.973	424
57.977	424
57.98	422
57.983	418
57.987	414
57.99	414
57.993	410
57.997	414
58	418
58.003	62
58.007	60
58.01	272
58.013	466
58.017	536
58.02	530
58.023	530
58.027	520
58.03	520
58.033	518
58.037	516
58.04	516
58.043	520
58.047	522
58.05	520
58.053	512
58.057	518
58.06	518
58.063	514
58.067	518
58.07	530
58.073	542
58.077	542
58.08	544
58.083	544
58.087	554
58.09	570
58.093	566
58.097	582
58.1	578
58.103	594
58.107	588
58.11	584
58.113	580
58.117	604
58.12	614
58.123	632
58.127	636
58.13	634
58.133	636
58.137	638
58.14	636
58.143	634
58.147	646
58.15	646
58.153	648
58.157	648
58.16	656
58.163	662
58.167	668
58.17	666
58.173	670
58.177	672
58.18	668
58.183	666
58.187	656
58.19	654
58.193	656
58.197	650
58.2	654
58.203	652
58.207	662
58.21	680
58.213	680
58.217	680
58.22	682
58.223	672
58.227	650
58.23	646
58.233	638
58.237	622
58.24	624
58.243	624
58.247	616
58.25	600
58.253	580
58.257	582
58.26	584
58.263	672
58.267	690
58.27	690
58.273	698
58.277	730
58.28	738
58.283	740
58.287	734
58.29	710
58.293	682
58.297	666
58.3	660
58.303	638
58.307	632
58.31	634
58.313	650
58.317	654
58.32	640
58.323	628
58.327	616
58.33	606
58.333	606
58.337	610
58.34	608
58.343	632
58.347	636
58.35	632
58.353	624
58.357	620
58.36	612
58.363	600
58.367	594
58.37	602
58.373	594
58.377	594
58.38	594
58.383	594
58.387	594
58.39	596
58.393	604
58.397	594
58.4	598
58.403	592
58.407	580
58.41	576
58.413	574
58.417	578
58.42	572
58.423	580
58.427	572
58.43	568
58.433	572
58.437	570
58.44	576
58.443	578
58.447	578
58.45	588
58.453	582
58.457	572
58.46	586
58.463	562
58.467	548
58.47	550
58.473	558
58.477	572
58.48	574
58.483	560
58.487	570
58.49	568
58.493	570
58.497	574
58.5	574
58.503	432
58.507	412
58.51	416
58.513	422
58.517	418
58.52	414
58.523	420
58.527	418
58.53	424
58.533	414
58.537	412
58.54	410
58.543	410
58.547	414
58.55	398
58.553	392
58.557	390
58.56	394
58.563	386
58.567	388
58.57	384
58.573	376
58.577	374
58.58	372
58.583	372
58.587	386
58.59	388
58.593	388
58.597	390
58.6	390
58.603	390
58.607	392
58.61	388
58.613	378
58.617	380
58.62	376
58.623	378
58.627	382
58.63	372
58.633	368
58.637	364
58.64	366
58.643	360
58.647	360
58.65	360
58.653	368
58.657	352
58.66	350
58.663	346
58.667	338
58.67	344
58.673	348
58.677	350
58.68	346
58.683	346
58.687	346
58.69	354
58.693	350
58.697	344
58.7	344
58.703	342
58.707	342
58.71	338
58.713	342
58.717	338
58.72	344
58.723	342
58.727	338
58.73	342
58.733	324
58.737	322
58.74	320
58.743	326
58.747	326
58.75	322
58.753	320
58.757	318
58.76	314
58.763	316
58.767	316
58.77	316
58.773	312
58.777	320
58.78	330
58.783	342
58.787	348
58.79	350
58.793	344
58.797	340
58.8	338
58.803	334
58.807	344
58.81	346
58.813	352
58.817	352
58.82	342
58.823	338
58.827	326
58.83	326
58.833	324
58.837	322
58.84	320
58.843	328
58.847	344
58.85	346
58.853	348
58.857	348
58.86	348
58.863	364
58.867	366
58.87	370
58.873	372
58.877	376
58.88	382
58.883	382
58.887	388
58.89	396
58.893	394
58.897	398
58.9	404
58.903	410
58.907	406
58.91	406
58.913	410
58.917	410
58.92	410
58.923	412
58.927	412
58.93	406
58.933	404
58.937	418
58.94	416
58.943	424
58.947	430
58.95	422
58.953	436
58.957	440
58.96	450
58.963	446
58.967	440
58.97	432
58.973	428
58.977	438
58.98	430
58.983	440
58.987	450
58.99	440
58.993	438
58.997	430
59	426
59.003	586
59.007	570
59.01	550
59.013	560
59.017	556
59.02	554
59.023	566
59.027	568
59.03	574
59.033	580
59.037	580
59.04	578
59.043	578
59.047	586
59.05	586
59.053	578
59.057	584
59.06	582
59.063	590
59.067	584
59.07	574
59.073	580
59.077	580
59.08	580
59.083	596
59.087	598
59.09	596
59.093	594
59.097	590
59.1	590
59.103	586
59.107	586
59.11	580
59.113	584
59.117	584
59.12	584
59.123	568
59.127	568
59.13	574
59.133	574
59.137	574
59.14	584
59.143	588
59.147	588
59.15	588
59.153	592
59.157	598
59.16	602
59.163	600
59.167	588
59.17	576
59.173	578
59.177	560
59.18	552
59.183	546
59.187	546
59.19	550
59.193	556
59.197	532
59.2	536
59.203	508
59.207	498
59.21	490
59.213	486
59.217	500
59.22	520
59.223	584
59.227	580
59.23	634
59.233	636
59.237	644
59.24	644
59.243	640
59.247	668
59.25	696
59.253	732
59.257	746
59.26	748
59.263	742
59.267	730
59.27	722
59.273	720
59.277	714
59.28	704
59.283	704
59.287	702
59.29	696
59.293	694
59.297	698
59.3	700
59.303	702
59.307	696
59.31	700
59.313	702
59.317	702
59.32	698
59.323	696
59.327	698
59.33	700
59.333	706
59.337	700
59.34	674
59.343	654
59.347	650
59.35	684
59.353	688
59.357	696
59.36	710
59.363	750
59.367	742
59.37	730
59.373	704
59.377	698
59.38	688
59.383	694
59.387	704
59.39	680
59.393	676
59.397	690
59.4	692
59.403	694
59.407	696
59.41	698
59.413	700
59.417	694
59.42	706
59.423	710
59.427	710
59.43	708
59.433	718
59.437	712
59.44	696
59.443	684
59.447	688
59.45	686
59.453	684
59.457	684
59.46	666
59.463	684
59.467	670
59.47	712
59.473	714
59.477	722
59.48	748
59.483	718
59.487	720
59.49	704
59.493	690
59.497	674
59.5	670
59.503	472
59.507	488
59.51	480
59.513	476
59.517	476
59.52	464
59.523	442
59.527	438
59.53	432
59.533	418
59.537	418
59.54	438
59.543	438
59.547	434
59.55	444
59.553	448
59.557	426
59.56	426
59.563	414
59.567	420
59.57	426
59.573	426
59.577	416
59.58	412
59.583	406
59.587	422
59.59	432
59.593	432
59.597	430
59.6	428
59.603	424
59.607	418
59.61	414
59.613	412
59.617	412
59.62	416
59.623	426
59.627	430
59.63	430
59.633	414
59.637	420
59.64	418
59.643	418
59.647	402
59.65	394
59.653	382
59.657	398
59.66	400
59.663	406
59.667	408
59.67	398
59.673	398
59.677	390
59.68	396
59.683	388
59.687	384
59.69	380
59.693	384
59.697	388
59.7	390
59.703	400
59.707	392
59.71	388
59.713	384
59.717	382
59.72	382
59.723	370
59.727	372
59.73	370
59.733	382
59.737	374
59.74	390
59.743	394
59.747	406
59.75	410
59.753	412
59.757	402
59.76	406
59.763	406
59.767	414
59.77	418
59.773	420
59.777	426
59.78	414
59.783	410
59.787	406
59.79	394
59.793	386
59.797	382
59.8	390
59.803	394
59.807	394
59.81	398
59.813	402
59.817	400
59.82	404
59.823	394
59.827	388
59.83	384
59.833	382
59.837	382
59.84	382
59.843	398
59.847	398
59.85	402
59.853	410
59.857	400
59.86	392
59.863	388
59.867	388
59.87	392
59.873	400
59.877	410
59.88	410
59.883	410
59.887	404
59.89	414
59.893	412
59.897	408
59.9	406
59.903	416
59.907	424
59.91	424
59.913	432
59.917	432
59.92	434
59.923	432
59.927	446
59.93	454
59.933	452
59.937	448
59.94	444
59.943	442
59.947	440
59.95	442
59.953	450
59.957	442
59.96	442
59.963	442
59.967	452
59.97	482
59.973	488
59.977	498
59.98	502
59.983	498
59.987	502
59.99	504
59.993	514
59.997	512
60	528
60.003	614
60.007	620
60.01	628
60.013	590
60.017	610
60.02	640
60.023	650
60.027	664
60.03	670
60.033	664
60.037	664
60.04	654
60.043	674
60.047	672
60.05	678
60.053	676
60.057	674
60.06	670
60.063	670
60.067	662
60.07	654
60.073	658
60.077	676
60.08	672
60.083	684
60.087	678
60.09	676
60.093	678
60.097	674
60.1	676
60.103	684
60.107	714
60.11	692
60.113	682
60.117	628
60.12	644
60.123	648
60.127	662
60.13	660
60.133	672
60.137	672
60.14	672
60.143	670
60.147	670
60.15	674
60.153	678
60.157	684
60.16	672
60.163	632
60.167	624
60.17	584
60.173	564
60.177	550
60.18	576
60.183	586
60.187	618
60.19	640
60.193	640
60.197	646
60.2	636
60.203	630
60.207	640
60.21	644
60.213	628
60.217	616
60.22	616
60.223	616
60.227	618
60.23	618
60.233	618
60.237	614
60.24	614
60.243	614
60.247	608
60.25	598
60.253	596
60.257	582
60.26	582
60.263	576
60.267	566
60.27	574
60.273	582
60.277	596
60.28	590
60.283	618
60.287	626
60.29	638
60.293	636
60.297	642
60.3	642
60.303	636
60.307	642
60.31	644
60.313	644
60.317	644
60.32	646
60.323	652
60.327	640
60.33	642
60.333	634
60.337	622
60.34	624
60.343	624
60.347	628
60.35	624
60.353	634
60.357	644
60.36	632
60.363	654
60.367	652
60.37	666
60.373	680
60.377	672
60.38	656
60.383	654
60.387	662
60.39	672
60.393	672
60.397	682
60.4	680
60.403	682
60.407	678
60.41	696
60.413	700
60.417	698
60.42	702
60.423	706
60.427	714
60.43	730
60.433	722
60.437	734
60.44	734
60.443	732
60.447	750
60.45	734
60.453	730
60.457	720
60.46	702
60.463	690
60.467	682
60.47	660
60.473	662
60.477	668
60.48	630
60.483	602
60.487	568
60.49	556
60.493	554
60.497	550
60.5	546
60.503	438
60.507	434
60.51	432
60.513	432
60.517	430
60.52	430
60.523	424
60.527	422
60.53	410
60.533	400
60.537	404
60.54	408
60.543	410
60.547	408
60.55	408
60.553	410
60.557	396
60.56	400
60.563	388
60.567	392
60.57	392
60.573	390
60.577	390
60.58	396
60.583	396
60.587	398
60.59	410
60.593	410
60.597	406
60.6	410
60.603	404
60.607	406
60.61	400
60.613	400
60.617	400
60.62	392
60.623	388
60.627	386
60.63	416
60.633	420
60.637	424
60.64	424
60.643	422
60.647	418
60.65	410
60.653	412
60.657	414
60.66	414
60.663	416
60.667	420
60.67	420
60.673	416
60.677	412
60.68	398
60.683	392
60.687	390
60.69	384
60.693	390
60.697	390
60.7	392
60.703	398
60.707	390
60.71	392
60.713	394
60.717	388
60.72	386
60.723	386
60.727	386
60.73	388
60.733	394
60.737	396
60.74	398
60.743	396
60.747	398
60.75	400
60.753	404
60.757	398
60.76	396
60.763	404
60.767	402
60.77	402
60.773	408
60.777	406
60.78	406
60.783	408
60.787	426
60.79	428
60.793	430
60.797	434
60.8	432
60.803	434
60.807	430
60.81	432
60.813	430
60.817	426
60.82	434
60.823	434
60.827	438
60.83	432
60.833	440
60.837	442
60.84	446
60.843	456
60.847	458
60.85	460
60.853	470
60.857	466
60.86	470
60.863	472
60.867	470
60.87	470
60.873	464
60.877	468
60.88	458
60.883	456
60.887	456
60.89	468
60.893	470
60.897	472
60.9	474
60.903	478
60.907	474
60.91	474
60.913	466
60.917	452
60.92	448
60.923	454
60.927	448
60.93	446
60.933	446
60.937	448
60.94	466
60.943	470
60.947	470
60.95	474
60.953	476
60.957	474
60.96	476
60.963	484
60.967	484
60.97	492
60.973	502
60.977	500
60.98	502
60.983	518
60.987	516
60.99	526
60.993	524
60.997	526
61	528
61.003	642
61.007	640
61.01	630
61.013	626
61.017	618
61.02	578
61.023	570
61.027	584
61.03	570
61.033	564
61.037	572
61.04	572
61.043	572
61.047	574
61.05	586
61.053	586
61.057	584
61.06	586
61.063	584
61.067	598
61.07	612
61.073	620
61.077	620
61.08	622
61.083	636
61.087	634
61.09	618
61.093	626
61.097	620
61.1	608
61.103	584
61.107	582
61.11	582
61.113	564
61.117	544
61.12	538
61.123	530
61.127	572
61.13	588
61.133	590
61.137	596
61.14	618
61.143	634
61.147	634
61.15	636
61.153	636
61.157	646
61.16	640
61.163	654
61.167	666
61.17	666
61.173	664
61.177	660
61.18	660
61.183	658
61.187	664
61.19	660
61.193	658
61.197	654
61.2	654
61.203	656
61.207	658
61.21	656
61.213	668
61.217	666
61.22	652
61.223	632
61.227	618
61.23	606
61.233	590
61.237	586
61.24	576
61.243	564
61.247	552
61.25	534
61.253	532
61.257	532
61.26	540
61.263	540
61.267	534
61.27	534
61.273	534
61.277	526
61.28	524
61.283	524
61.287	518
61.29	510
61.293	508
61.297	506
61.3	502
61.303	486
61.307	486
61.31	482
61.313	484
61.317	486
61.32	494
61.323	506
61.327	508
61.33	506
61.333	506
61.337	512
61.34	520
61.343	536
61.347	542
61.35	538
61.353	534
61.357	526
61.36	514
61.363	512
61.367	512
61.37	496
61.373	518
61.377	546
61.38	548
61.383	548
61.387	546
61.39	542
61.393	534
61.397	536
61.4	542
61.403	548
61.407	560
61.41	568
61.413	572
61.417	566
61.42	572
61.423	558
61.427	556
61.43	556
61.433	550
61.437	552
61.44	552
61.443	546
61.447	548
61.45	548
61.453	548
61.457	540
61.46	540
61.463	558
61.467	550
61.47	548
61.473	548
61.477	546
61.48	548
61.483	526
61.487	518
61.49	516
61.493	510
61.497	510
61.5	518
61.503	568
61.507	566
61.51	568
61.513	580
61.517	588
61.52	590
61.523	606
61.527	610
61.53	606
61.533	600
61.537	588
61.54	590
61.543	588
61.547	586
61.55	604
61.553	602
61.557	600
61.56	602
61.563	598
61.567	578
61.57	574
61.573	584
61.577	582
61.58	586
61.583	604
61.587	612
61.59	618
61.593	620
61.597	618
61.6	626
61.603	644
61.607	644
61.61	618
61.613	610
61.617	620
61.62	622
61.623	624
61.627	634
61.63	636
61.633	644
61.637	642
61.64	646
61.643	644
61.647	644
61.65	654
61.653	648
61.657	642
61.66	650
61.663	652
61.667	660
61.67	662
61.673	662
61.677	662
61.68	662
61.683	640
61.687	630
61.69	628
61.693	620
61.697	604
61.7	576
61.703	530
61.707	526
61.71	528
61.713	500
61.717	528
61.72	548
61.723	578
61.727	586
61.73	590
61.733	594
61.737	600
61.74	602
61.743	628
61.747	634
61.75	654
61.753	646
61.757	638
61.76	644
61.763	642
61.767	638
61.77	626
61.773	626
61.777	636
61.78	638
61.783	652
61.787	648
61.79	654
61.793	646
61.797	650
61.8	640
61.803	642
61.807	642
61.81	640
61.813	630
61.817	636
61.82	630
61.823	626
61.827	622
61.83	624
61.833	640
61.837	640
61.84	640
61.843	642
61.847	636
61.85	628
61.853	626
61.857	608
61.86	608
61.863	606
61.867	588
61.87	578
61.873	570
61.877	572
61.88	566
61.883	578
61.887	574
61.89	570
61.893	570
61.897	570
61.9	570
61.903	566
61.907	574
61.91	576
61.913	574
61.917	570
61.92	572
61.923	568
61.927	570
61.93	570
61.933	570
61.937	584
61.94	578
61.943	568
61.947	566
61.95	564
61.953	560
61.957	550
61.96	550
61.963	546
61.967	550
61.97	544
61.973	536
61.977	534
61.98	530
61.983	522
61.987	526
61.99	532
61.993	530
61.997	530
62	528
62.003	398
62.007	396
62.01	394
62.013	396
62.017	408
62.02	410
62.023	430
62.027	446
62.03	462
62.033	462
62.037	458
62.04	470
62.043	470
62.047	488
62.05	498
62.053	500
62.057	522
62.06	528
62.063	524
62.067	526
62.07	524
62.073	526
62.077	528
62.08	528
62.083	546
62.087	550
62.09	576
62.093	576
62.097	580
62.1	586
62.103	584
62.107	582
62.11	586
62.113	600
62.117	620
62.12	600
62.123	418
62.127	386
62.13	366
62.133	348
62.137	328
62.14	336
62.143	434
62.147	440
62.15	456
62.153	572
62.157	572
62.16	568
62.163	550
62.167	546
62.17	528
62.173	524
62.177	522
62.18	514
62.183	512
62.187	512
62.19	492
62.193	482
62.197	478
62.2	472
62.203	458
62.207	450
62.21	450
62.213	454
62.217	446
62.22	450
62.223	448
62.227	462
62.23	488
62.233	486
62.237	488
62.24	488
62.243	506
62.247	534
62.25	538
62.253	536
62.257	522
62.26	526
62.263	544
62.267	546
62.27	552
62.273	554
62.277	554
62.28	550
62.283	554
62.287	554
62.29	560
62.293	576
62.297	570
62.3	560
62.303	556
62.307	532
62.31	528
62.313	522
62.317	512
62.32	512
62.323	502
62.327	500
62.33	506
62.333	512
62.337	514
62.34	546
62.343	564
62.347	564
62.35	556
62.353	546
62.357	548
62.36	548
62.363	540
62.367	532
62.37	532
62.373	532
62.377	528
62.38	528
62.383	528
62.387	528
62.39	524
62.393	526
62.397	526
62.4	532
62.403	534
62.407	546
62.41	548
62.413	544
62.417	554
62.42	556
62.423	556
62.427	550
62.43	544
62.433	546
62.437	544
62.44	548
62.443	548
62.447	550
62.45	548
62.453	546
62.457	542
62.46	544
62.463	540
62.467	548
62.47	548
62.473	548
62.477	550
62.48	544
62.483	548
62.487	554
62.49	550
62.493	550
62.497	552
62.5	550
62.503	454
62.507	450
62.51	444
62.513	438
62.517	444
62.52	444
62.523	440
62.527	442
62.53	442
62.533	442
62.537	444
62.54	446
62.543	440
62.547	436
62.55	434
62.553	432
62.557	432
62.56	432
62.563	420
62.567	424
62.57	418
62.573	422
62.577	422
62.58	420
62.583	412
62.587	412
62.59	410
62.593	420
62.597	414
62.6	412
62.603	416
62.607	412
62.61	408
62.613	404
62.617	394
62.62	398
62.623	390
62.627	384
62.63	384
62.633	386
62.637	390
62.64	386
62.643	376
62.647	382
62.65	382
62.653	378
62.657	378
62.66	376
62.663	376
62.667	374
62.67	372
62.673	376
62.677	376
62.68	376
62.683	372
62.687	378
62.69	380
62.693	380
62.697	380
62.7	380
62.703	390
62.707	390
62.71	390
62.713	392
62.717	392
62.72	392
62.723	388
62.727	396
62.73	398
62.733	402
62.737	402
62.74	408
62.743	414
62.747	402
62.75	406
62.753	406
62.757	408
62.76	404
62.763	392
62.767	392
62.77	392
62.773	392
62.777	396
62.78	392
62.783	392
62.787	398
62.79	396
62.793	394
62.797	394
62.8	390
62.803	392
62.807	398
62.81	402
62.813	404
62.817	408
62.82	406
62.823	406
62.827	408
62.83	404
62.833	408
62.837	408
62.84	412
62.843	424
62.847	424
62.85	424
62.853	426
62.857	428
62.86	436
62.863	442
62.867	446
62.87	448
62.873	446
62.877	456
62.88	452
62.883	456
62.887	456
62.89	446
62.893	444
62.897	440
62.9	442
62.903	440
62.907	438
62.91	440
62.913	440
62.917	434
62.92	432
62.923	424
62.927	414
62.93	410
62.933	414
62.937	422
62.94	438
62.943	448
62.947	464
62.95	492
62.953	504
62.957	502
62.96	510
62.963	512
62.967	524
62.97	530
62.973	532
62.977	538
62.98	540
62.983	536
62.987	542
62.99	546
62.993	546
62.997	544
63	546
63.003	164
63.007	164
63.01	418
63.013	594
63.017	634
63.02	634
63.023	612
63.027	604
63.03	600
63.033	608
63.037	596
63.04	610
63.043	590
63.047	574
63.05	580
63.053	578
63.057	568
63.06	550
63.063	534
63.067	534
63.07	542
63.073	550
63.077	548
63.08	556
63.083	554
63.087	558
63.09	592
63.093	624
63.097	628
63.1	634
63.103	636
63.107	610
63.11	608
63.113	614
63.117	610
63.12	616
63.123	614
63.127	620
63.13	600
63.133	556
63.137	580
63.14	580
63.143	578
63.147	594
63.15	574
63.153	578
63.157	584
63.16	586
63.163	588
63.167	590
63.17	538
63.173	518
63.177	490
63.18	514
63.183	536
63.187	526
63.19	528
63.193	516
63.197	520
63.2	520
63.203	510
63.207	496
63.21	492
63.213	486
63.217	490
63.22	488
63.223	478
63.227	482
63.23	484
63.233	484
63.237	484
63.24	474
63.243	480
63.247	474
63.25	474
63.253	470
63.257	468
63.26	468
63.263	464
63.267	472
63.27	466
63.273	470
63.277	470
63.28	470
63.283	466
63.287	464
63.29	456
63.293	450
63.297	458
63.3	458
63.303	458
63.307	458
63.31	464
63.313	466
63.317	460
63.32	466
63.323	454
63.327	460
63.33	454
63.333	454
63.337	452
63.34	452
63.343	442
63.347	436
63.35	442
63.353	450
63.357	452
63.36	452
63.363	450
63.367	450
63.37	458
63.373	456
63.377	446
63.38	440
63.383	428
63.387	418
63.39	432
63.393	440
63.397	440
63.4	450
63.403	472
63.407	474
63.41	480
63.413	490
63.417	488
63.42	496
63.423	496
63.427	496
63.43	506
63.433	504
63.437	528
63.44	524
63.443	528
63.447	532
63.45	528
63.453	528
63.457	534
63.46	538
63.463	532
63.467	550
63.47	568
63.473	574
63.477	600
63.48	622
63.483	662
63.487	670
63.49	676
63.493	656
63.497	654
63.5	650
63.503	698
63.507	692
63.51	706
63.513	696
63.517	684
63.52	674
63.523	682
63.527	696
63.53	668
63.533	650
63.537	634
63.54	632
63.543	592
63.547	588
63.55	580
63.553	572
63.557	566
63.56	556
63.563	552
63.567	524
63.57	478
63.573	466
63.577	462
63.58	452
63.583	444
63.587	444
63.59	438
63.593	428
63.597	414
63.6	414
63.603	420
63.607	418
63.61	420
63.613	422
63.617	430
63.62	430
63.623	434
63.627	442
63.63	432
63.633	418
63.637	418
63.64	420
63.643	424
63.647	430
63.65	444
63.653	444
63.657	444
63.66	444
63.663	458
63.667	472
63.67	474
63.673	474
63.677	474
63.68	480
63.683	476
63.687	474
63.69	472
63.693	476
63.697	476
63.7	484
63.703	478
63.707	480
63.71	480
63.713	480
63.717	476
63.72	476
63.723	476
63.727	464
63.73	482
63.733	494
63.737	496
63.74	502
63.743	510
63.747	510
63.75	508
63.753	514
63.757	520
63.76	514
63.763	510
63.767	510
63.77	518
63.773	520
63.777	530
63.78	560
63.783	568
63.787	570
63.79	578
63.793	592
63.797	592
63.8	592
63.803	596
63.807	590
63.81	608
63.813	608
63.817	620
63.82	620
63.823	610
63.827	620
63.83	624
63.833	628
63.837	658
63.84	662
63.843	662
63.847	662
63.85	662
63.853	640
63.857	634
63.86	628
63.863	626
63.867	628
63.87	618
63.873	618
63.877	612
63.88	616
63.883	610
63.887	606
63.89	616
63.893	616
63.897	614
63.9	610
63.903	616
63.907	620
63.91	628
63.913	626
63.917	624
63.92	634
63.923	634
63.927	634
63.93	632
63.933	630
63.937	626
63.94	602
63.943	594
63.947	594
63.95	590
63.953	606
63.957	606
63.96	672
63.963	682
63.967	352
63.97	334
