depth	cond
30.22	406
30.223	400
30.227	396
30.23	392
30.233	394
30.237	392
30.24	392
30.243	392
30.247	388
30.25	388
30.253	396
30.257	394
30.26	394
30.263	390
30.267	388
30.27	386
30.273	378
30.277	370
30.28	366
30.283	360
30.287	352
30.29	356
30.293	344
30.297	336
30.3	340
30.303	336
30.307	334
30.31	334
30.313	336
30.317	330
30.32	326
30.323	324
30.327	322
30.33	318
30.333	312
30.337	306
30.34	306
30.343	306
30.347	304
30.35	302
30.353	300
30.357	294
30.36	296
30.363	298
30.367	296
30.37	292
30.373	288
30.377	290
30.38	292
30.383	290
30.387	294
30.39	300
30.393	300
30.397	302
30.4	300
30.403	304
30.407	310
30.41	316
30.413	318
30.417	324
30.42	326
30.423	338
30.427	344
30.43	348
30.433	350
30.437	350
30.44	352
30.443	354
30.447	346
30.45	344
30.453	344
30.457	344
30.46	340
30.463	336
30.467	336
30.47	336
30.473	340
30.477	340
30.48	342
30.483	342
30.487	340
30.49	340
30.493	338
30.497	334
30.5	330
30.503	384
30.507	386
30.51	392
30.513	394
30.517	394
30.52	394
30.523	396
30.527	414
30.53	422
30.533	428
30.537	430
30.54	434
30.543	430
30.547	454
30.55	460
30.553	462
30.557	466
30.56	470
30.563	476
30.567	484
30.57	482
30.573	490
30.577	488
30.58	478
30.583	480
30.587	480
30.59	488
30.593	488
30.597	480
30.6	474
30.603	454
30.607	438
30.61	430
30.613	424
30.617	426
30.62	428
30.623	442
30.627	460
30.63	478
30.633	498
30.637	496
30.64	500
30.643	490
30.647	500
30.65	490
30.653	492
30.657	502
30.66	496
30.663	510
30.667	504
30.67	506
30.673	506
30.677	506
30.68	498
30.683	488
30.687	478
30.69	478
30.693	474
30.697	476
30.7	478
30.703	472
30.707	468
30.71	458
30.713	456
30.717	456
30.72	456
30.723	460
30.727	456
30.73	454
30.733	458
30.737	464
30.74	474
30.743	468
30.747	466
30.75	466
30.753	462
30.757	450
30.76	450
30.763	450
30.767	442
30.77	446
30.773	432
30.777	426
30.78	424
30.783	416
30.787	408
30.79	408
30.793	406
30.797	410
30.8	410
30.803	414
30.807	420
30.81	426
30.813	430
30.817	430
30.82	426
30.823	426
30.827	422
30.83	412
30.833	406
30.837	394
30.84	370
30.843	346
30.847	332
30.85	318
30.853	326
30.857	324
30.86	334
30.863	348
30.867	368
30.87	378
30.873	380
30.877	384
30.88	384
30.883	384
30.887	380
30.89	378
30.893	378
30.897	370
30.9	376
30.903	370
30.907	374
30.91	382
30.913	388
30.917	390
30.92	390
30.923	384
30.927	390
30.93	388
30.933	394
30.937	394
30.94	400
30.943	400
30.947	402
30.95	392
30.953	392
30.957	392
30.96	394
30.963	386
30.967	382
30.97	380
30.973	374
30.977	374
30.98	368
30.983	360
30.987	350
30.99	348
30.993	338
30.997	330
31	330
31.003	324
31.007	332
31.01	328
31.013	326
31.017	332
31.02	330
31.023	332
31.027	336
31.03	338
31.033	340
31.037	338
31.04	340
31.043	342
31.047	344
31.05	342
31.053	342
31.057	344
31.06	342
31.063	350
31.067	358
31.07	362
31.073	364
31.077	368
31.08	376
31.083	380
31.087	378
31.09	386
31.093	382
31.097	388
31.1	384
31.103	390
31.107	390
31.11	386
31.113	392
31.117	388
31.12	392
31.123	390
31.127	388
31.13	394
31.133	396
31.137	396
31.14	402
31.143	402
31.147	406
31.15	402
31.153	404
31.157	402
31.16	404
31.163	408
31.167	414
31.17	414
31.173	408
31.177	396
31.18	398
31.183	402
31.187	400
31.19	398
31.193	398
31.197	392
31.2	386
31.203	376
31.207	366
31.21	358
31.213	346
31.217	348
31.22	344
31.223	338
31.227	338
31.23	328
31.233	328
31.237	324
31.24	320
31.243	318
31.247	312
31.25	308
31.253	304
31.257	300
31.26	300
31.263	296
31.267	292
31.27	290
31.273	290
31.277	284
31.28	280
31.283	282
31.287	278
31.29	278
31.293	278
31.297	278
31.3	278
31.303	280
31.307	284
31.31	284
31.313	286
31.317	288
31.32	288
31.323	286
31.327	288
31.33	294
31.333	296
31.337	296
31.34	300
31.343	304
31.347	306
31.35	310
31.353	312
31.357	314
31.36	314
31.363	316
31.367	314
31.37	322
31.373	324
31.377	326
31.38	324
31.383	330
31.387	330
31.39	328
31.393	330
31.397	330
31.4	330
31.403	332
31.407	332
31.41	332
31.413	334
31.417	332
31.42	328
31.423	330
31.427	330
31.43	328
31.433	330
31.437	338
31.44	340
31.443	344
31.447	346
31.45	342
31.453	338
31.457	336
31.46	330
31.463	314
31.467	300
31.47	288
31.473	286
31.477	288
31.48	288
31.483	292
31.487	300
31.49	306
31.493	308
31.497	314
31.5	314
31.503	340
31.507	352
31.51	360
31.513	370
31.517	368
31.52	370
31.523	368
31.527	376
31.53	376
31.533	376
31.537	374
31.54	376
31.543	376
31.547	376
31.55	374
31.553	372
31.557	374
31.56	376
31.563	374
31.567	380
31.57	386
31.573	388
31.577	388
31.58	390
31.583	390
31.587	394
31.59	394
31.593	384
31.597	384
31.6	386
31.603	394
31.607	402
31.61	412
31.613	414
31.617	426
31.62	428
31.623	432
31.627	434
31.63	438
31.633	438
31.637	438
31.64	436
31.643	442
31.647	436
31.65	438
31.653	438
31.657	438
31.66	436
31.663	430
31.667	422
31.67	420
31.673	418
31.677	424
31.68	424
31.683	432
31.687	426
31.69	424
31.693	422
31.697	428
31.7	422
31.703	422
31.707	420
31.71	422
31.713	418
31.717	408
31.72	402
31.723	402
31.727	402
31.73	400
31.733	398
31.737	400
31.74	402
31.743	400
31.747	404
31.75	398
31.753	394
31.757	396
31.76	404
31.763	404
31.767	396
31.77	404
31.773	406
31.777	402
31.78	410
31.783	412
31.787	412
31.79	406
31.793	420
31.797	420
31.8	418
31.803	420
31.807	418
31.81	408
31.813	392
31.817	410
31.82	416
31.823	416
31.827	410
31.83	404
31.833	404
31.837	396
31.84	392
31.843	380
31.847	380
31.85	378
31.853	378
31.857	374
31.86	378
31.863	380
31.867	380
31.87	386
31.873	382
31.877	386
31.88	378
31.883	368
31.887	356
31.89	352
31.893	350
31.897	350
31.9	348
31.903	348
31.907	348
31.91	342
31.913	350
31.917	352
31.92	350
31.923	354
31.927	348
31.93	352
31.933	346
31.937	346
31.94	352
31.943	344
31.947	338
31.95	326
31.953	318
31.957	314
31.96	310
31.963	304
31.967	302
31.97	306
31.973	310
31.977	314
31.98	322
31.983	330
31.987	336
31.99	340
31.993	336
31.997	338
32	338
32.003	346
32.007	348
32.01	354
32.013	368
32.017	364
32.02	364
32.023	366
32.027	362
32.03	350
32.033	330
32.037	320
32.04	296
32.043	264
32.047	272
32.05	284
32.053	288
32.057	302
32.06	332
32.063	360
32.067	366
32.07	372
32.073	380
32.077	380
32.08	376
32.083	374
32.087	376
32.09	372
32.093	378
32.097	378
32.1	382
32.103	380
32.107	378
32.11	382
32.113	372
32.117	370
32.12	376
32.123	382
32.127	390
32.13	392
32.133	392
32.137	394
32.14	396
32.143	396
32.147	392
32.15	386
32.153	388
32.157	390
32.16	400
32.163	400
32.167	402
32.17	400
32.173	396
32.177	392
32.18	384
32.183	374
32.187	366
32.19	364
32.193	364
32.197	362
32.2	356
32.203	350
32.207	346
32.21	346
32.213	344
32.217	344
32.22	344
32.223	352
32.227	356
32.23	360
32.233	360
32.237	358
32.24	358
32.243	360
32.247	354
32.25	350
32.253	352
32.257	350
32.26	350
32.263	344
32.267	340
32.27	334
32.273	334
32.277	336
32.28	340
32.283	344
32.287	346
32.29	348
32.293	342
32.297	344
32.3	344
32.303	344
32.307	338
32.31	344
32.313	340
32.317	332
32.32	326
32.323	344
32.327	350
32.33	346
32.333	342
32.337	344
32.34	342
32.343	342
32.347	338
32.35	340
32.353	336
32.357	334
32.36	332
32.363	332
32.367	338
32.37	336
32.373	336
32.377	346
32.38	344
32.383	346
32.387	334
32.39	336
32.393	338
32.397	346
32.4	342
32.403	352
32.407	350
32.41	348
32.413	352
32.417	360
32.42	360
32.423	368
32.427	370
32.43	366
32.433	366
32.437	374
32.44	382
32.443	378
32.447	376
32.45	372
32.453	370
32.457	370
32.46	368
32.463	368
32.467	368
32.47	374
32.473	372
32.477	378
32.48	378
32.483	388
32.487	384
32.49	380
32.493	384
32.497	378
32.5	374
32.503	376
32.507	372
32.51	378
32.513	380
32.517	376
32.52	378
32.523	380
32.527	382
32.53	380
32.533	384
32.537	382
32.54	384
32.543	390
32.547	392
32.55	386
32.553	386
32.557	384
32.56	384
32.563	388
32.567	392
32.57	396
32.573	394
32.577	398
32.58	400
32.583	412
32.587	416
32.59	428
32.593	444
32.597	454
32.6	468
32.603	480
32.607	506
32.61	530
32.613	556
32.617	572
32.62	568
32.623	580
32.627	590
32.63	586
32.633	598
32.637	616
32.64	616
32.643	620
32.647	614
32.65	614
32.653	608
32.657	614
32.66	624
32.663	626
32.667	620
32.67	614
32.673	626
32.677	620
32.68	624
32.683	620
32.687	624
32.69	646
32.693	654
32.697	644
32.7	662
32.703	662
32.707	656
32.71	660
32.713	666
32.717	640
32.72	632
32.723	664
32.727	634
32.73	624
32.733	582
32.737	632
32.74	636
32.743	630
32.747	640
32.75	600
32.753	634
32.757	626
32.76	616
32.763	616
32.767	606
32.77	588
32.773	572
32.777	574
32.78	564
32.783	550
32.787	532
32.79	520
32.793	514
32.797	500
32.8	494
32.803	480
32.807	488
32.81	464
32.813	460
32.817	458
32.82	460
32.823	466
32.827	468
32.83	466
32.833	460
32.837	462
32.84	452
32.843	448
32.847	438
32.85	436
32.853	434
32.857	432
32.86	426
32.863	422
32.867	418
32.87	418
32.873	422
32.877	420
32.88	422
32.883	418
32.887	420
32.89	420
32.893	414
32.897	412
32.9	418
32.903	414
32.907	410
32.91	410
32.913	398
32.917	400
32.92	396
32.923	400
32.927	398
32.93	404
32.933	402
32.937	408
32.94	406
32.943	410
32.947	408
32.95	404
32.953	416
32.957	420
32.96	434
32.963	432
32.967	434
32.97	434
32.973	444
32.977	450
32.98	450
32.983	450
32.987	448
32.99	450
32.993	452
32.997	450
33	450
33.003	488
33.007	496
33.01	498
33.013	504
33.017	500
33.02	498
33.023	500
33.027	498
33.03	488
33.033	486
33.037	486
33.04	492
33.043	502
33.047	514
33.05	514
33.053	514
33.057	514
33.06	510
33.063	502
33.067	494
33.07	496
33.073	496
33.077	494
33.08	492
33.083	492
33.087	494
33.09	488
33.093	490
33.097	486
33.1	488
33.103	484
33.107	472
33.11	468
33.113	468
33.117	470
33.12	472
33.123	468
33.127	458
33.13	450
33.133	434
33.137	428
33.14	422
33.143	408
33.147	394
33.15	378
33.153	372
33.157	372
33.16	364
33.163	350
33.167	344
33.17	340
33.173	342
33.177	342
33.18	330
33.183	328
33.187	340
33.19	368
33.193	366
33.197	384
33.2	394
33.203	400
33.207	408
33.21	420
33.213	436
33.217	442
33.22	448
33.223	462
33.227	472
33.23	488
33.233	490
33.237	492
33.24	492
33.243	484
33.247	468
33.25	424
33.253	386
33.257	382
33.26	386
33.263	388
33.267	394
33.27	414
33.273	434
33.277	442
33.28	452
33.283	452
33.287	446
33.29	440
33.293	446
33.297	450
33.3	450
33.303	470
33.307	474
33.31	474
33.313	476
33.317	476
33.32	472
33.323	470
33.327	468
33.33	466
33.333	470
33.337	464
33.34	466
33.343	458
33.347	464
33.35	460
33.353	466
33.357	460
33.36	454
33.363	456
33.367	450
33.37	452
33.373	452
33.377	456
33.38	450
33.383	442
33.387	430
33.39	428
33.393	420
33.397	418
33.4	420
33.403	416
33.407	416
33.41	414
33.413	408
33.417	406
33.42	406
33.423	406
33.427	404
33.43	402
33.433	398
33.437	398
33.44	392
33.443	378
33.447	366
33.45	356
33.453	336
33.457	332
33.46	326
33.463	304
33.467	294
33.47	300
33.473	302
33.477	306
33.48	312
33.483	322
33.487	338
33.49	350
33.493	360
33.497	370
33.5	368
33.503	344
33.507	348
33.51	362
33.513	368
33.517	382
33.52	386
33.523	392
33.527	402
33.53	412
33.533	428
33.537	434
33.54	448
33.543	456
33.547	466
33.55	470
33.553	472
33.557	470
33.56	466
33.563	470
33.567	474
33.57	480
33.573	482
33.577	476
33.58	486
33.583	480
33.587	486
33.59	478
33.593	472
33.597	478
33.6	478
33.603	472
33.607	470
33.61	470
33.613	470
33.617	474
33.62	468
33.623	466
33.627	474
33.63	468
33.633	468
33.637	466
33.64	464
33.643	464
33.647	468
33.65	474
33.653	476
33.657	480
33.66	490
33.663	482
33.667	494
33.67	492
33.673	494
33.677	490
33.68	486
33.683	480
33.687	476
33.69	476
33.693	472
33.697	470
33.7	470
33.703	468
33.707	478
33.71	462
33.713	458
33.717	456
33.72	458
33.723	460
33.727	448
33.73	444
33.733	434
33.737	434
33.74	424
33.743	416
33.747	410
33.75	408
33.753	404
33.757	402
33.76	402
33.763	398
33.767	398
33.77	394
33.773	384
33.777	390
33.78	386
33.783	376
33.787	370
33.79	354
33.793	360
33.797	358
33.8	366
33.803	362
33.807	354
33.81	346
33.813	340
33.817	346
33.82	340
33.823	334
33.827	322
33.83	330
33.833	326
33.837	322
33.84	320
33.843	322
33.847	318
33.85	330
33.853	324
33.857	326
33.86	324
33.863	324
33.867	318
33.87	314
33.873	322
33.877	324
33.88	320
33.883	324
33.887	318
33.89	316
33.893	314
33.897	312
33.9	316
33.903	324
33.907	322
33.91	324
33.913	334
33.917	338
33.92	340
33.923	342
33.927	336
33.93	338
33.933	334
33.937	328
33.94	326
33.943	318
33.947	298
33.95	302
33.953	304
33.957	310
33.96	320
33.963	340
33.967	350
33.97	350
33.973	356
33.977	344
33.98	352
33.983	354
33.987	348
33.99	348
33.993	352
33.997	348
34	348
34.003	444
34.007	450
34.01	450
34.013	446
34.017	440
34.02	434
34.023	416
34.027	402
34.03	380
34.033	378
34.037	376
34.04	370
34.043	358
34.047	362
34.05	372
34.053	376
34.057	376
34.06	382
34.063	392
34.067	410
34.07	416
34.073	414
34.077	414
34.08	414
34.083	412
34.087	408
34.09	404
34.093	404
34.097	398
34.1	396
34.103	394
34.107	396
34.11	402
34.113	404
34.117	406
34.12	406
34.123	412
34.127	408
34.13	414
34.133	416
34.137	422
34.14	422
34.143	424
34.147	422
34.15	424
34.153	428
34.157	432
34.16	440
34.163	448
34.167	452
34.17	456
34.173	454
34.177	452
34.18	452
34.183	450
34.187	440
34.19	440
34.193	442
34.197	444
34.2	444
34.203	450
34.207	458
34.21	464
34.213	460
34.217	468
34.22	474
34.223	476
34.227	470
34.23	470
34.233	480
34.237	474
34.24	474
34.243	460
34.247	458
34.25	456
34.253	442
34.257	446
34.26	450
34.263	442
34.267	434
34.27	432
34.273	442
34.277	440
34.28	446
34.283	436
34.287	434
34.29	430
34.293	432
34.297	434
34.3	432
34.303	424
34.307	412
34.31	410
34.313	408
34.317	398
34.32	388
34.323	368
34.327	366
34.33	378
34.333	382
34.337	396
34.34	408
34.343	428
34.347	424
34.35	424
34.353	426
34.357	432
34.36	422
34.363	414
34.367	396
34.37	406
34.373	412
34.377	416
34.38	406
34.383	392
34.387	388
34.39	394
34.393	390
34.397	392
34.4	388
34.403	388
34.407	384
34.41	382
34.413	386
34.417	384
34.42	382
34.423	386
34.427	376
34.43	376
34.433	380
34.437	384
34.44	376
34.443	384
34.447	380
34.45	378
34.453	386
34.457	384
34.46	382
34.463	376
34.467	372
34.47	368
34.473	364
34.477	364
34.48	370
34.483	374
34.487	380
34.49	390
34.493	388
34.497	392
34.5	392
34.503	458
34.507	460
34.51	464
34.513	468
34.517	478
34.52	488
34.523	490
34.527	482
34.53	492
34.533	492
34.537	492
34.54	492
34.543	496
34.547	502
34.55	506
34.553	506
34.557	510
34.56	508
34.563	502
34.567	490
34.57	488
34.573	484
34.577	484
34.58	470
34.583	460
34.587	458
34.59	456
34.593	452
34.597	452
34.6	448
34.603	448
34.607	450
34.61	452
34.613	456
34.617	450
34.62	442
34.623	438
34.627	440
34.63	436
34.633	428
34.637	424
34.64	430
34.643	424
34.647	430
34.65	432
34.653	434
34.657	432
34.66	436
34.663	440
34.667	440
34.67	444
34.673	432
34.677	432
34.68	420
34.683	418
34.687	422
34.69	416
34.693	412
34.697	412
34.7	410
34.703	406
34.707	398
34.71	388
34.713	386
34.717	380
34.72	384
34.723	378
34.727	382
34.73	386
34.733	378
34.737	374
34.74	368
34.743	380
34.747	378
34.75	372
34.753	366
34.757	364
34.76	362
34.763	362
34.767	356
34.77	360
34.773	354
34.777	358
34.78	370
34.783	368
34.787	368
34.79	368
34.793	374
34.797	372
34.8	374
34.803	378
34.807	372
34.81	372
34.813	374
34.817	374
34.82	374
34.823	370
34.827	368
34.83	374
34.833	372
34.837	376
34.84	380
34.843	378
34.847	384
34.85	382
34.853	398
34.857	398
34.86	404
34.863	412
34.867	416
34.87	420
34.873	420
34.877	420
34.88	416
34.883	424
34.887	422
34.89	416
34.893	416
34.897	418
34.9	418
34.903	416
34.907	420
34.91	422
34.913	422
34.917	424
34.92	418
34.923	414
34.927	418
34.93	432
34.933	440
34.937	446
34.94	452
34.943	454
34.947	460
34.95	468
34.953	468
34.957	462
34.96	458
34.963	448
34.967	450
34.97	450
34.973	450
34.977	448
34.98	448
34.983	446
34.987	446
34.99	448
34.993	448
34.997	446
35	448
35.003	498
35.007	516
35.01	510
35.013	508
35.017	506
35.02	510
35.023	514
35.027	522
35.03	518
35.033	516
35.037	518
35.04	518
35.043	502
35.047	510
35.05	500
35.053	492
35.057	488
35.06	482
35.063	470
35.067	464
35.07	452
35.073	452
35.077	452
35.08	452
35.083	446
35.087	444
35.09	438
35.093	434
35.097	432
35.1	434
35.103	436
35.107	426
35.11	426
35.113	424
35.117	426
35.12	422
35.123	420
35.127	418
35.13	410
35.133	406
35.137	402
35.14	402
35.143	398
35.147	390
35.15	390
35.153	386
35.157	386
35.16	382
35.163	378
35.167	374
35.17	372
35.173	370
35.177	370
35.18	372
35.183	376
35.187	382
35.19	386
35.193	392
35.197	394
35.2	396
35.203	402
35.207	408
35.21	412
35.213	416
35.217	414
35.22	418
35.223	420
35.227	420
35.23	422
35.233	432
35.237	428
35.24	434
35.243	434
35.247	438
35.25	444
35.253	446
35.257	444
35.26	442
35.263	450
35.267	456
35.27	466
35.273	468
35.277	474
35.28	476
35.283	474
35.287	480
35.29	482
35.293	482
35.297	472
35.3	478
35.303	486
35.307	492
35.31	490
35.313	508
35.317	518
35.32	512
35.323	514
35.327	506
35.33	504
35.333	508
35.337	508
35.34	506
35.343	492
35.347	472
35.35	474
35.353	468
35.357	470
35.36	460
35.363	470
35.367	462
35.37	478
35.373	486
35.377	492
35.38	500
35.383	482
35.387	484
35.39	476
35.393	472
35.397	472
35.4	474
35.403	474
35.407	474
35.41	472
35.413	474
35.417	480
35.42	486
35.423	492
35.427	498
35.43	508
35.433	508
35.437	504
35.44	506
35.443	506
35.447	502
35.45	504
35.453	504
35.457	502
35.46	502
35.463	500
35.467	494
35.47	486
35.473	480
35.477	474
35.48	466
35.483	454
35.487	442
35.49	430
35.493	420
35.497	412
35.5	406
35.503	470
35.507	450
35.51	428
35.513	416
35.517	424
35.52	424
35.523	454
35.527	490
35.53	502
35.533	496
35.537	506
35.54	506
35.543	496
35.547	494
35.55	494
35.553	498
35.557	502
35.56	502
35.563	498
35.567	500
35.57	502
35.573	500
35.577	502
35.58	504
35.583	500
35.587	504
35.59	504
35.593	504
35.597	506
35.6	504
35.603	508
35.607	502
35.61	496
35.613	490
35.617	482
35.62	482
35.623	478
35.627	468
35.63	468
35.633	464
35.637	466
35.64	466
35.643	464
35.647	464
35.65	468
35.653	468
35.657	468
35.66	468
35.663	468
35.667	468
35.67	466
35.673	460
35.677	454
35.68	460
35.683	462
35.687	458
35.69	464
35.693	476
35.697	478
35.7	482
35.703	476
35.707	478
35.71	484
35.713	490
35.717	484
35.72	476
35.723	470
35.727	462
35.73	454
35.733	440
35.737	436
35.74	434
35.743	414
35.747	404
35.75	402
35.753	402
35.757	394
35.76	386
35.763	376
35.767	378
35.77	368
35.773	370
35.777	370
35.78	360
35.783	364
35.787	366
35.79	368
35.793	356
35.797	358
35.8	360
35.803	362
35.807	366
35.81	364
35.813	358
35.817	360
35.82	354
35.823	356
35.827	362
35.83	354
35.833	358
35.837	358
35.84	356
35.843	354
35.847	358
35.85	356
35.853	358
35.857	350
35.86	350
35.863	346
35.867	344
35.87	348
35.873	344
35.877	342
35.88	340
35.883	346
35.887	344
35.89	346
35.893	342
35.897	342
35.9	342
35.903	346
35.907	330
35.91	332
35.913	334
35.917	330
35.92	330
35.923	328
35.927	318
35.93	318
35.933	318
35.937	320
35.94	316
35.943	312
35.947	320
35.95	318
35.953	324
35.957	328
35.96	328
35.963	332
35.967	334
35.97	342
35.973	344
35.977	340
35.98	342
35.983	348
35.987	346
35.99	354
35.993	366
35.997	364
36	362
36.003	416
36.007	418
36.01	420
36.013	416
36.017	410
36.02	400
36.023	392
36.027	400
36.03	406
36.033	416
36.037	428
36.04	440
36.043	454
36.047	462
36.05	460
36.053	476
36.057	490
36.06	496
36.063	498
36.067	492
36.07	500
36.073	496
36.077	494
36.08	490
36.083	488
36.087	492
36.09	488
36.093	490
36.097	480
36.1	484
36.103	480
36.107	476
36.11	466
36.113	454
36.117	444
36.12	424
36.123	418
36.127	418
36.13	418
36.133	428
36.137	430
36.14	452
36.143	466
36.147	482
36.15	492
36.153	504
36.157	514
36.16	512
36.163	508
36.167	510
36.17	510
36.173	506
36.177	498
36.18	498
36.183	500
36.187	504
36.19	502
36.193	504
36.197	494
36.2	500
36.203	498
36.207	496
36.21	498
36.213	492
36.217	486
36.22	482
36.223	490
36.227	484
36.23	484
36.233	490
36.237	494
36.24	488
36.243	482
36.247	472
36.25	478
36.253	474
36.257	464
36.26	466
36.263	460
36.267	466
36.27	460
36.273	456
36.277	458
36.28	450
36.283	450
36.287	450
36.29	448
36.293	462
36.297	450
36.3	454
36.303	448
36.307	444
36.31	444
36.313	442
36.317	422
36.32	406
36.323	408
36.327	412
36.33	406
36.333	396
36.337	394
36.34	396
36.343	398
36.347	392
36.35	392
36.353	388
36.357	380
36.36	376
36.363	372
36.367	376
36.37	384
36.373	390
36.377	374
36.38	382
36.383	388
36.387	400
36.39	398
36.393	412
36.397	412
36.4	414
36.403	440
36.407	442
36.41	438
36.413	436
36.417	444
36.42	446
36.423	454
36.427	460
36.43	460
36.433	462
36.437	456
36.44	448
36.443	436
36.447	430
36.45	430
36.453	438
36.457	448
36.46	448
36.463	434
36.467	436
36.47	438
36.473	430
36.477	430
36.48	428
36.483	428
36.487	426
36.49	424
36.493	424
36.497	424
36.5	422
36.503	440
36.507	448
36.51	468
36.513	472
36.517	474
36.52	464
36.523	466
36.527	470
36.53	470
36.533	468
36.537	468
36.54	468
36.543	472
36.547	470
36.55	470
36.553	460
36.557	458
36.56	458
36.563	474
36.567	494
36.57	502
36.573	500
36.577	494
36.58	504
36.583	508
36.587	506
36.59	512
36.593	514
36.597	514
36.6	510
36.603	498
36.607	490
36.61	486
36.613	486
36.617	486
36.62	486
36.623	492
36.627	494
36.63	498
36.633	500
36.637	506
36.64	502
36.643	500
36.647	502
36.65	508
36.653	522
36.657	524
36.66	526
36.663	534
36.667	536
36.67	532
36.673	532
36.677	532
36.68	532
36.683	528
36.687	526
36.69	516
36.693	518
36.697	516
36.7	516
36.703	518
36.707	518
36.71	516
36.713	514
36.717	510
36.72	506
36.723	500
36.727	498
36.73	486
36.733	484
36.737	476
36.74	480
36.743	482
36.747	482
36.75	490
36.753	492
36.757	492
36.76	492
36.763	488
36.767	490
36.77	486
36.773	486
36.777	488
36.78	484
36.783	488
36.787	490
36.79	488
36.793	488
36.797	486
36.8	490
36.803	490
36.807	486
36.81	494
36.813	492
36.817	506
36.82	512
36.823	508
36.827	506
36.83	506
36.833	508
36.837	508
36.84	506
36.843	504
36.847	506
36.85	506
36.853	500
36.857	500
36.86	498
36.863	502
36.867	498
36.87	500
36.873	500
36.877	500
36.88	506
36.883	502
36.887	496
36.89	490
36.893	486
36.897	482
36.9	480
36.903	478
36.907	460
36.91	450
36.913	448
36.917	448
36.92	450
36.923	452
36.927	458
36.93	460
36.933	454
36.937	456
36.94	458
36.943	466
36.947	472
36.95	480
36.953	484
36.957	492
36.96	496
36.963	494
36.967	494
36.97	494
36.973	492
36.977	496
36.98	500
36.983	496
36.987	490
36.99	484
36.993	488
36.997	478
37	476
37.003	484
37.007	482
37.01	486
37.013	480
37.017	476
37.02	486
37.023	494
37.027	500
37.03	506
37.033	508
37.037	516
37.04	514
37.043	516
37.047	506
37.05	494
37.053	488
37.057	484
37.06	476
37.063	474
37.067	462
37.07	456
37.073	456
37.077	456
37.08	458
37.083	456
37.087	456
37.09	460
37.093	462
37.097	466
37.1	460
37.103	460
37.107	450
37.11	448
37.113	444
37.117	438
37.12	432
37.123	430
37.127	426
37.13	424
37.133	424
37.137	424
37.14	424
37.143	426
37.147	430
37.15	430
37.153	430
37.157	432
37.16	438
37.163	444
37.167	444
37.17	454
37.173	456
37.177	460
37.18	470
37.183	474
37.187	480
37.19	482
37.193	494
37.197	514
37.2	528
37.203	558
37.207	566
37.21	588
37.213	610
37.217	630
37.22	704
37.223	714
37.227	736
37.23	782
37.233	802
37.237	834
37.24	868
37.243	902
37.247	910
37.25	884
37.253	906
37.257	924
37.26	930
37.263	940
37.267	988
37.27	954
37.273	938
37.277	960
37.28	934
37.283	992
37.287	992
37.29	978
37.293	980
37.297	972
37.3	886
37.303	956
37.307	950
37.31	976
37.313	1018
37.317	1044
37.32	1020
37.323	1016
37.327	984
37.33	918
37.333	930
37.337	916
37.34	880
37.343	822
37.347	828
37.35	816
37.353	794
37.357	794
37.36	798
37.363	790
37.367	764
37.37	746
37.373	736
37.377	736
37.38	732
37.383	698
37.387	702
37.39	694
37.393	674
37.397	656
37.4	652
37.403	640
37.407	624
37.41	612
37.413	602
37.417	608
37.42	586
37.423	558
37.427	538
37.43	514
37.433	504
37.437	498
37.44	498
37.443	490
37.447	468
37.45	468
37.453	456
37.457	454
37.46	452
37.463	448
37.467	452
37.47	452
37.473	452
37.477	450
37.48	452
37.483	458
37.487	456
37.49	454
37.493	444
37.497	448
37.5	446
37.503	470
37.507	478
37.51	486
37.513	484
37.517	480
37.52	482
37.523	482
37.527	488
37.53	492
37.533	490
37.537	486
37.54	478
37.543	476
37.547	472
37.55	470
37.553	472
37.557	478
37.56	478
37.563	478
37.567	478
37.57	478
37.573	478
37.577	478
37.58	478
37.583	478
37.587	478
37.59	476
37.593	476
37.597	496
37.6	514
37.603	522
37.607	528
37.61	532
37.613	536
37.617	542
37.62	544
37.623	552
37.627	554
37.63	556
37.633	556
37.637	554
37.64	542
37.643	536
37.647	542
37.65	542
37.653	538
37.657	516
37.66	506
37.663	498
37.667	482
37.67	472
37.673	464
37.677	454
37.68	444
37.683	432
37.687	426
37.69	418
37.693	418
37.697	424
37.7	432
37.703	424
37.707	428
37.71	426
37.713	434
37.717	436
37.72	448
37.723	484
37.727	496
37.73	502
37.733	506
37.737	510
37.74	526
37.743	536
37.747	542
37.75	544
37.753	544
37.757	544
37.76	544
37.763	532
37.767	518
37.77	518
37.773	514
37.777	514
37.78	510
37.783	510
37.787	506
37.79	504
37.793	504
37.797	500
37.8	496
37.803	484
37.807	478
37.81	464
37.813	462
37.817	450
37.82	448
37.823	440
37.827	438
37.83	440
37.833	438
37.837	442
37.84	446
37.843	454
37.847	462
37.85	460
37.853	464
37.857	460
37.86	452
37.863	460
37.867	456
37.87	448
37.873	444
37.877	448
37.88	444
37.883	436
37.887	438
37.89	434
37.893	434
37.897	434
37.9	438
37.903	434
37.907	436
37.91	440
37.913	434
37.917	438
37.92	428
37.923	412
37.927	406
37.93	394
37.933	396
37.937	410
37.94	418
37.943	418
37.947	462
37.95	462
37.953	464
37.957	492
37.96	502
37.963	510
37.967	516
37.97	524
37.973	534
37.977	530
37.98	536
37.983	536
37.987	554
37.99	562
37.993	580
37.997	590
