Run_ID	Bag	sample	Depth	d17	d18	dD
HKDS2004_Fast_IsoWater_20180727_082725	1013	8	556.800	-19.1160	-35.9720	-277.2738
HKDS2004_Fast_IsoWater_20180727_082725	1013	9	556.825	-19.1077	-35.8942	-276.4669
HKDS2004_Fast_IsoWater_20180727_082725	1013	10	556.850	-19.0107	-35.7927	-276.4052
HKDS2004_Fast_IsoWater_20180727_082725	1013	11	556.875	-19.0592	-35.8871	-277.0064
HKDS2004_Fast_IsoWater_20180727_082725	1013	12	556.900	-19.1770	-36.0086	-278.4235
HKDS2004_Fast_IsoWater_20180727_082725	1013	13	556.925	-19.2114	-36.3164	-281.6986
HKDS2004_Fast_IsoWater_20180727_082725	1013	14	556.950	-19.5207	-36.6675	-284.7293
HKDS2004_Fast_IsoWater_20180727_082725	1013	15	556.975	-19.6749	-37.0303	-287.6757
HKDS2004_Fast_IsoWater_20180727_082725	1013	16	557.000	-19.8619	-37.4454	-291.1871
HKDS2004_Fast_IsoWater_20180727_082725	1013	17	557.025	-20.0240	-37.7226	-293.8050
HKDS2004_Fast_IsoWater_20180727_082725	1013	18	557.050	-20.0528	-37.8152	-294.7744
HKDS2004_Fast_IsoWater_20180727_082725	1013	19	557.075	-20.1054	-37.8341	-294.6237
HKDS2004_Fast_IsoWater_20180727_082725	1013	20	557.100	-19.9749	-37.5822	-292.7132
HKDS2004_Fast_IsoWater_20180727_082725	1013	21	557.125	-19.7164	-37.1639	-289.5217
HKDS2004_Fast_IsoWater_20180727_082725	1013	22	557.150	-19.4556	-36.6572	-285.4761
HKDS2004_Fast_IsoWater_20180727_082725	1014	1	557.175	-19.1377	-36.1236	-280.7245
HKDS2004_Fast_IsoWater_20180727_082725	1014	2	557.200	-19.0490	-35.8399	-277.6188
HKDS2004_Fast_IsoWater_20180727_082725	1014	3	557.225	-18.9752	-35.6902	-276.6106
HKDS2004_Fast_IsoWater_20180727_082725	1014	4	557.250	-18.9781	-35.8222	-277.8401
HKDS2004_Fast_IsoWater_20180727_082725	1014	5	557.275	-19.1948	-36.0863	-280.8341
HKDS2004_Fast_IsoWater_20180727_082725	1014	6	557.300	-19.3621	-36.5059	-284.4190
HKDS2004_Fast_IsoWater_20180727_082725	1014	7	557.325	-19.5909	-36.9191	-287.9911
HKDS2004_Fast_IsoWater_20180727_082725	1014	8	557.350	-19.7914	-37.3088	-290.8615
HKDS2004_Fast_IsoWater_20180727_082725	1014	9	557.375	-20.0633	-37.7573	-293.9589
HKDS2004_Fast_IsoWater_20180727_082725	1014	10	557.400	-20.1999	-38.0818	-296.4036
HKDS2004_Fast_IsoWater_20180727_082725	1014	11	557.425	-20.3684	-38.3819	-298.9767
HKDS2004_Fast_IsoWater_20180727_082725	1014	12	557.450	-20.5388	-38.7103	-302.5485
HKDS2004_Fast_IsoWater_20180727_082725	1014	13	557.475	-20.6295	-38.8487	-303.2636
HKDS2004_Fast_IsoWater_20180727_082725	1014	14	557.500	-20.3869	-38.4025	-299.7372
HKDS2004_Fast_IsoWater_20180727_082725	1014	15	557.525	-20.0429	-37.7605	-293.6581
HKDS2004_Fast_IsoWater_20180727_082725	1014	16	557.550	-19.6950	-37.0344	-287.2061
HKDS2004_Fast_IsoWater_20180727_082725	1014	17	557.575	-19.4208	-36.4911	-281.9463
HKDS2004_Fast_IsoWater_20180727_082725	1014	18	557.600	-18.9223	-35.6314	-274.7147
HKDS2004_Fast_IsoWater_20180727_082725	1014	19	557.625	-18.5099	-34.8182	-268.0448
HKDS2004_Fast_IsoWater_20180727_082725	1014	20	557.650	-18.1840	-34.3328	-264.4768
HKDS2004_Fast_IsoWater_20180727_082725	1014	21	557.675	-18.0350	-33.9324	-260.9972
HKDS2004_Fast_IsoWater_20180727_082725	1014	22	557.700	-17.9788	-33.8084	-258.5271
HKDS2004_Fast_IsoWater_20180727_082725	1015	1	557.725	-17.9434	-33.7496	-257.3272
HKDS2004_Fast_IsoWater_20180727_082725	1015	2	557.750	-18.3248	-34.5683	-265.6319
HKDS2004_Fast_IsoWater_20180727_082725	1015	3	557.775	-18.9172	-35.6786	-274.8202
HKDS2004_Fast_IsoWater_20180727_082725	1015	4	557.800	-19.0755	-36.0025	-278.1974
HKDS2004_Fast_IsoWater_20180727_082725	1015	5	557.825	-19.2574	-36.2932	-279.8743
HKDS2004_Fast_IsoWater_20180727_082725	1015	6	557.850	-19.3803	-36.4169	-281.2112
HKDS2004_Fast_IsoWater_20180727_082725	1015	7	557.875	-19.4090	-36.6315	-282.9275
HKDS2004_Fast_IsoWater_20180727_082725	1015	8	557.900	-19.4875	-36.7655	-284.2346
HKDS2004_Fast_IsoWater_20180727_082725	1015	9	557.925	-19.5829	-36.8854	-284.9782
HKDS2004_Fast_IsoWater_20180727_082725	1015	10	557.950	-19.6228	-37.0601	-285.8341
HKDS2004_Fast_IsoWater_20180730_092536	1015	11	557.975	-19.6478	-37.0424	-286.5473
HKDS2004_Fast_IsoWater_20180730_092536	1015	12	558.000	-19.8241	-37.3509	-288.8753
HKDS2004_Fast_IsoWater_20180730_092536	1015	13	558.025	-19.9794	-37.7229	-291.7940
HKDS2004_Fast_IsoWater_20180730_092536	1015	14	558.050	-20.1592	-37.9677	-294.5386
HKDS2004_Fast_IsoWater_20180730_092536	1015	15	558.075	-20.2668	-38.2064	-295.9067
HKDS2004_Fast_IsoWater_20180730_092536	1015	16	558.100	-20.2894	-38.3124	-297.1425
HKDS2004_Fast_IsoWater_20180730_092536	1015	17	558.125	-20.4122	-38.3869	-297.8633
HKDS2004_Fast_IsoWater_20180730_092536	1015	18	558.150	-20.4705	-38.4245	-298.0196
HKDS2004_Fast_IsoWater_20180730_092536	1015	19	558.175	-20.3047	-38.1752	-296.9611
HKDS2004_Fast_IsoWater_20180730_092536	1015	20	558.200	-20.1809	-38.0165	-295.5519
HKDS2004_Fast_IsoWater_20180730_092536	1015	21	558.225	-20.0940	-37.8093	-293.9609
HKDS2004_Fast_IsoWater_20180730_092536	1015	22	558.250	-19.9008	-37.5179	-291.4783
HKDS2004_Fast_IsoWater_20180730_092536	1016	1	558.275	-19.8502	-37.4360	-290.0515
HKDS2004_Fast_IsoWater_20180730_092536	1016	2	558.300	-19.7735	-37.2362	-288.2738
HKDS2004_Fast_IsoWater_20180730_092536	1016	3	558.325	-19.7913	-37.1073	-287.2710
HKDS2004_Fast_IsoWater_20180730_092536	1016	4	558.350	-19.7846	-37.1517	-287.8680
HKDS2004_Fast_IsoWater_20180730_092536	1016	5	558.375	-19.6392	-37.0636	-288.3292
HKDS2004_Fast_IsoWater_20180730_092536	1016	6	558.400	-19.6818	-37.0550	-288.6675
HKDS2004_Fast_IsoWater_20180730_092536	1016	7	558.425	-19.5485	-36.8860	-288.0653
HKDS2004_Fast_IsoWater_20180730_092536	1016	8	558.450	-19.5902	-36.8420	-286.8340
HKDS2004_Fast_IsoWater_20180730_092536	1016	9	558.475	-19.4492	-36.6187	-286.1024
HKDS2004_Fast_IsoWater_20180730_092536	1016	10	558.500	-19.4377	-36.6659	-285.8923
HKDS2004_Fast_IsoWater_20180730_092536	1016	11	558.525	-19.5743	-36.8362	-286.5919
HKDS2004_Fast_IsoWater_20180730_092536	1016	12	558.550	-19.5418	-36.8975	-288.0838
HKDS2004_Fast_IsoWater_20180730_092536	1016	13	558.575	-19.7143	-37.1089	-289.2712
HKDS2004_Fast_IsoWater_20180730_092536	1016	14	558.600	-19.5918	-36.9862	-289.0067
HKDS2004_Fast_IsoWater_20180730_092536	1016	15	558.625	-19.6328	-36.9001	-287.0711
HKDS2004_Fast_IsoWater_20180730_092536	1016	16	558.650	-19.4129	-36.5544	-284.3081
HKDS2004_Fast_IsoWater_20180730_092536	1016	17	558.675	-19.2582	-36.2473	-280.7071
HKDS2004_Fast_IsoWater_20180730_092536	1016	18	558.700	-18.9938	-35.8509	-277.7346
HKDS2004_Fast_IsoWater_20180730_092536	1016	19	558.725	-18.9658	-35.7124	-275.8378
HKDS2004_Fast_IsoWater_20180730_092536	1016	20	558.750	-18.8862	-35.5893	-275.2484
HKDS2004_Fast_IsoWater_20180730_092536	1016	21	558.775	-18.9266	-35.5961	-275.4279
HKDS2004_Fast_IsoWater_20180730_092536	1016	22	558.800	-18.9199	-35.5820	-275.7245
HKDS2004_Fast_IsoWater_20180730_092536	1017	1	558.825	-18.9190	-35.6353	-275.7137
HKDS2004_Fast_IsoWater_20180730_092536	1017	2	558.850	-18.9635	-35.6395	-275.8171
HKDS2004_Fast_IsoWater_20180730_092536	1017	3	558.875	-18.9330	-35.6459	-276.6417
HKDS2004_Fast_IsoWater_20180730_092536	1017	4	558.900	-19.0428	-35.8746	-278.5029
HKDS2004_Fast_IsoWater_20180730_092536	1017	5	558.925	-19.1834	-36.1731	-280.3637
HKDS2004_Fast_IsoWater_20180730_092536	1017	6	558.950	-19.2866	-36.3373	-282.3623
HKDS2004_Fast_IsoWater_20180730_092536	1017	7	558.975	-19.4817	-36.7109	-284.6709
HKDS2004_Fast_IsoWater_20180730_092536	1017	8	559.000	-19.5393	-36.8317	-286.4044
HKDS2004_Fast_IsoWater_20180730_092536	1017	9	559.025	-19.6242	-36.9252	-287.6650
HKDS2004_Fast_IsoWater_20180730_092536	1017	10	559.050	-19.6882	-37.0935	-288.3193
HKDS2004_Fast_IsoWater_20180730_092536	1017	11	559.075	-19.6465	-36.9412	-287.4673
HKDS2004_Fast_IsoWater_20180730_092536	1017	12	559.100	-19.6109	-36.8404	-286.5008
HKDS2004_Fast_IsoWater_20180730_092536	1017	13	559.125	-19.5380	-36.7938	-285.8971
HKDS2004_Fast_IsoWater_20180730_092536	1017	14	559.150	-19.4727	-36.7331	-285.4041
HKDS2004_Fast_IsoWater_20180730_092536	1017	15	559.175	-19.5373	-36.7401	-285.7622
HKDS2004_Fast_IsoWater_20180730_092536	1017	16	559.200	-19.5434	-36.7411	-285.9703
HKDS2004_Fast_IsoWater_20180730_092536	1017	17	559.225	-19.5743	-36.8439	-285.8920
HKDS2004_Fast_IsoWater_20180730_092536	1017	18	559.250	-19.5291	-36.7488	-285.3847
HKDS2004_Fast_IsoWater_20180730_092536	1017	19	559.275	-19.5106	-36.7353	-285.1848
HKDS2004_Fast_IsoWater_20180731_071726	1017	20	559.300	-19.5831	-36.8233	-285.3514
HKDS2004_Fast_IsoWater_20180731_071726	1017	21	559.325	-19.5610	-36.8422	-286.2213
HKDS2004_Fast_IsoWater_20180731_071726	1017	22	559.350	-19.6595	-37.0038	-287.0869
HKDS2004_Fast_IsoWater_20180731_071726	1018	1	559.375	-19.6826	-36.9752	-287.6908
HKDS2004_Fast_IsoWater_20180731_071726	1018	2	559.400	-19.6607	-36.9361	-287.0354
HKDS2004_Fast_IsoWater_20180731_071726	1018	3	559.425	-19.6287	-36.8525	-285.8444
HKDS2004_Fast_IsoWater_20180731_071726	1018	4	559.450	-19.4710	-36.6275	-284.3420
HKDS2004_Fast_IsoWater_20180731_071726	1018	5	559.475	-19.5078	-36.6509	-284.3074
HKDS2004_Fast_IsoWater_20180731_071726	1018	6	559.500	-19.5141	-36.6169	-285.0112
HKDS2004_Fast_IsoWater_20180731_071726	1018	7	559.525	-19.5540	-36.8115	-286.0533
HKDS2004_Fast_IsoWater_20180731_071726	1018	8	559.550	-19.6224	-36.8958	-286.9308
HKDS2004_Fast_IsoWater_20180731_071726	1018	9	559.575	-19.6468	-37.0041	-288.2207
HKDS2004_Fast_IsoWater_20180731_071726	1018	10	559.600	-19.7510	-37.1118	-289.2972
HKDS2004_Fast_IsoWater_20180731_071726	1018	11	559.625	-19.6538	-36.9714	-287.8804
HKDS2004_Fast_IsoWater_20180731_071726	1018	12	559.650	-19.4419	-36.5387	-284.6076
HKDS2004_Fast_IsoWater_20180731_071726	1018	13	559.675	-19.1901	-36.0442	-279.5208
HKDS2004_Fast_IsoWater_20180731_071726	1018	14	559.700	-18.8706	-35.5499	-275.0017
HKDS2004_Fast_IsoWater_20180731_071726	1018	15	559.725	-18.7562	-35.1567	-271.5683
HKDS2004_Fast_IsoWater_20180731_071726	1018	16	559.750	-18.4981	-34.7621	-268.2440
HKDS2004_Fast_IsoWater_20180731_071726	1018	17	559.775	-18.4215	-34.6121	-265.8315
HKDS2004_Fast_IsoWater_20180731_071726	1018	18	559.800	-18.2945	-34.3695	-264.4398
HKDS2004_Fast_IsoWater_20180731_071726	1018	19	559.825	-18.2099	-34.3455	-264.3047
HKDS2004_Fast_IsoWater_20180731_071726	1018	20	559.850	-18.2653	-34.4208	-265.4635
HKDS2004_Fast_IsoWater_20180731_071726	1018	21	559.875	-18.4199	-34.6862	-267.7326
HKDS2004_Fast_IsoWater_20180731_071726	1018	22	559.900	-18.7303	-35.0935	-271.4182
HKDS2004_Fast_IsoWater_20180731_071726	1019	1	559.925	-18.9738	-35.7009	-276.7021
HKDS2004_Fast_IsoWater_20180731_071726	1019	2	559.950	-19.1961	-36.1294	-279.9021
HKDS2004_Fast_IsoWater_20180731_071726	1019	3	559.975	-19.3105	-36.2605	-281.0158
HKDS2004_Fast_IsoWater_20180731_071726	1019	4	560.000	-19.3592	-36.4339	-282.2186
HKDS2004_Fast_IsoWater_20180731_071726	1019	5	560.025	-19.4210	-36.5329	-283.3323
HKDS2004_Fast_IsoWater_20180731_071726	1019	6	560.050	-19.4362	-36.4775	-283.3959
HKDS2004_Fast_IsoWater_20180731_071726	1019	7	560.075	-19.3380	-36.3454	-282.3232
HKDS2004_Fast_IsoWater_20180731_071726	1019	8	560.100	-19.2848	-36.2012	-280.3321
HKDS2004_Fast_IsoWater_20180731_071726	1019	9	560.125	-19.1141	-35.8490	-278.3368
HKDS2004_Fast_IsoWater_20180731_071726	1019	10	560.150	-19.1245	-35.8480	-277.4238
HKDS2004_Fast_IsoWater_20180731_071726	1019	11	560.175	-19.0387	-35.8028	-277.2158
HKDS2004_Fast_IsoWater_20180731_071726	1019	12	560.200	-19.0264	-35.8269	-277.8502
HKDS2004_Fast_IsoWater_20180731_071726	1019	13	560.225	-19.1103	-35.9624	-278.3810
HKDS2004_Fast_IsoWater_20180731_071726	1019	14	560.250	-19.0552	-35.9384	-278.9973
HKDS2004_Fast_IsoWater_20180731_071726	1019	15	560.275	-19.0764	-35.9323	-278.5066
HKDS2004_Fast_IsoWater_20180731_071726	1019	16	560.300	-19.0039	-35.6724	-275.9974
HKDS2004_Fast_IsoWater_20180731_071726	1019	17	560.325	-18.8671	-35.4509	-273.7061
HKDS2004_Fast_IsoWater_20180731_071726	1019	18	560.350	-18.7312	-35.2294	-271.8021
HKDS2004_Fast_IsoWater_20180731_071726	1019	19	560.375	-18.6923	-35.1301	-270.6216
HKDS2004_Fast_IsoWater_20180731_071726	1019	20	560.400	-18.6780	-35.1115	-271.0929
HKDS2004_Fast_IsoWater_20180731_071726	1019	21	560.425	-18.7610	-35.2397	-272.1916
HKDS2004_Fast_IsoWater_20180731_071726	1019	22	560.450	-18.8459	-35.3471	-272.9622
HKDS2004_Fast_IsoWater_20180731_071726	1020	1	560.475	-18.7413	-35.3365	-273.1314
HKDS2004_Fast_IsoWater_20180731_071726	1020	2	560.500	-18.8319	-35.3516	-273.4005
HKDS2004_Fast_IsoWater_20180731_071726	1020	3	560.525	-18.7556	-35.4224	-274.2623
HKDS2004_Fast_IsoWater_20180731_071726	1020	4	560.550	-18.8687	-35.4644	-274.9387
HKDS2004_Fast_IsoWater_20180731_071726	1020	5	560.575	-18.8820	-35.5493	-275.0834
