Run_ID	Bag	sample	Depth	d17	d18	dD
HKDS2004_Fast_IsoWater_20180808_113042	1226	10	674.000	-19.0217	-35.7951	-279.0935
HKDS2004_Fast_IsoWater_20180808_113042	1226	11	674.025	-18.6489	-35.1287	-273.8609
HKDS2004_Fast_IsoWater_20180808_113042	1226	12	674.050	-18.3738	-34.6050	-268.8330
HKDS2004_Fast_IsoWater_20180808_113042	1226	13	674.075	-18.2849	-34.3309	-265.0083
HKDS2004_Fast_IsoWater_20180808_113042	1226	14	674.100	-18.1751	-34.1267	-263.8499
HKDS2004_Fast_IsoWater_20180808_113042	1226	15	674.125	-18.3550	-34.4001	-266.0316
HKDS2004_Fast_IsoWater_20180808_113042	1226	16	674.150	-18.6027	-34.9562	-270.7458
HKDS2004_Fast_IsoWater_20180808_113042	1226	17	674.175	-18.8243	-35.4143	-274.9513
HKDS2004_Fast_IsoWater_20180808_113042	1226	18	674.200	-19.0271	-35.7581	-277.7365
HKDS2004_Fast_IsoWater_20180808_113042	1226	19	674.225	-19.1297	-35.9524	-279.4778
HKDS2004_Fast_IsoWater_20180808_113042	1226	20	674.250	-19.1583	-36.0019	-279.8622
HKDS2004_Fast_IsoWater_20180808_113042	1226	21	674.275	-19.0816	-35.9145	-279.3181
HKDS2004_Fast_IsoWater_20180808_113042	1226	22	674.300	-19.0507	-35.7578	-277.4950
HKDS2004_Fast_IsoWater_20180808_113042	1227	1	674.325	-18.8797	-35.5047	-275.4601
HKDS2004_Fast_IsoWater_20180808_113042	1227	2	674.350	-18.6728	-35.1332	-272.7674
HKDS2004_Fast_IsoWater_20180808_113042	1227	3	674.375	-18.4260	-34.7089	-269.4843
HKDS2004_Fast_IsoWater_20180808_113042	1227	4	674.400	-18.2369	-34.3544	-266.7070
HKDS2004_Fast_IsoWater_20180808_113042	1227	5	674.425	-18.1697	-34.1965	-264.4713
HKDS2004_Fast_IsoWater_20180808_113042	1227	6	674.450	-18.0309	-33.9472	-263.0993
HKDS2004_Fast_IsoWater_20180808_113042	1227	7	674.475	-18.0289	-33.8581	-262.2514
HKDS2004_Fast_IsoWater_20180808_113042	1227	8	674.500	-18.0009	-33.8713	-262.7847
HKDS2004_Fast_IsoWater_20180808_113042	1227	9	674.525	-18.1652	-34.0711	-263.9829
HKDS2004_Fast_IsoWater_20180808_113042	1227	10	674.550	-18.1251	-34.2152	-265.5635
HKDS2004_Fast_IsoWater_20180808_113042	1227	11	674.575	-18.3403	-34.5236	-267.5206
HKDS2004_Fast_IsoWater_20180808_113042	1227	12	674.600	-18.3986	-34.6265	-268.1788
HKDS2004_Fast_IsoWater_20180808_113042	1227	13	674.625	-18.3486	-34.5320	-267.5979
HKDS2004_Fast_IsoWater_20180808_113042	1227	14	674.650	-18.4047	-34.5568	-266.9848
HKDS2004_Fast_IsoWater_20180808_113042	1227	15	674.675	-18.3992	-34.5677	-267.1874
HKDS2004_Fast_IsoWater_20180808_113042	1227	16	674.700	-18.3808	-34.6552	-267.9685
HKDS2004_Fast_IsoWater_20180808_113042	1227	17	674.725	-18.4066	-34.6404	-269.0179
HKDS2004_Fast_IsoWater_20180808_113042	1227	18	674.750	-18.5021	-34.9099	-270.3268
HKDS2004_Fast_IsoWater_20180808_113042	1227	19	674.775	-18.6759	-35.1058	-272.7086
HKDS2004_Fast_IsoWater_20180808_113042	1227	20	674.800	-18.8698	-35.5355	-276.6274
HKDS2004_Fast_IsoWater_20180808_113042	1227	21	674.825	-19.0383	-35.8180	-279.8453
HKDS2004_Fast_IsoWater_20180808_113042	1227	22	674.850	-19.1504	-36.0869	-281.6404
HKDS2004_Fast_IsoWater_20180808_113042	1228	1	674.875	-19.2223	-36.1818	-280.8790
HKDS2004_Fast_IsoWater_20180808_113042	1228	2	674.900	-18.9450	-35.6755	-277.8450
HKDS2004_Fast_IsoWater_20180808_113042	1228	3	674.925	-19.1134	-35.9630	-279.8819
HKDS2004_Fast_IsoWater_20180808_113042	1228	4	674.950	-18.8367	-35.4300	-276.0054
HKDS2004_Fast_IsoWater_20180808_113042	1228	5	674.975	-18.7094	-35.1875	-273.8918
HKDS2004_Fast_IsoWater_20180808_113042	1228	6	675.000	-18.6594	-35.1370	-273.4060
HKDS2004_Fast_IsoWater_20180808_113042	1228	7	675.025	-18.7788	-35.3239	-274.9363
HKDS2004_Fast_IsoWater_20180808_113042	1228	8	675.050	-18.9791	-35.6404	-278.6624
HKDS2004_Fast_IsoWater_20180808_113042	1228	9	675.075	-19.0746	-35.9730	-281.9395
HKDS2004_Fast_IsoWater_20180808_113042	1228	10	675.100	-19.3685	-36.4227	-285.1685
HKDS2004_Fast_IsoWater_20180809_075420	1228	11	675.125	-19.4957	-36.6058	-286.4682
HKDS2004_Fast_IsoWater_20180809_075420	1228	12	675.150	-19.5230	-36.7937	-287.4712
HKDS2004_Fast_IsoWater_20180809_075420	1228	13	675.175	-19.5941	-36.9723	-287.9789
HKDS2004_Fast_IsoWater_20180809_075420	1228	14	675.200	-19.6265	-36.9520	-288.1388
HKDS2004_Fast_IsoWater_20180809_075420	1228	15	675.225	-19.6014	-36.9569	-287.6333
HKDS2004_Fast_IsoWater_20180809_075420	1228	16	675.250	-19.5424	-36.8040	-287.4452
HKDS2004_Fast_IsoWater_20180809_075420	1228	17	675.275	-19.5165	-36.7969	-287.1810
HKDS2004_Fast_IsoWater_20180809_075420	1228	18	675.300	-19.5018	-36.6935	-287.1859
HKDS2004_Fast_IsoWater_20180809_075420	1228	19	675.325	-19.3415	-36.5650	-286.5683
HKDS2004_Fast_IsoWater_20180809_075420	1228	20	675.350	-19.3532	-36.4401	-285.0150
HKDS2004_Fast_IsoWater_20180809_075420	1228	21	675.375	-19.2812	-36.2201	-283.1598
HKDS2004_Fast_IsoWater_20180809_075420	1228	22	675.400	-19.1390	-36.0441	-280.6305
HKDS2004_Fast_IsoWater_20180809_075420	1229	1	675.425	-19.0288	-35.7885	-277.7777
HKDS2004_Fast_IsoWater_20180809_075420	1229	2	675.450	-18.8082	-35.4169	-274.3130
HKDS2004_Fast_IsoWater_20180809_075420	1229	3	675.475	-18.6517	-35.0601	-270.4425
HKDS2004_Fast_IsoWater_20180809_075420	1229	4	675.500	-18.4591	-34.7910	-267.5983
HKDS2004_Fast_IsoWater_20180809_075420	1229	5	675.525	-18.4283	-34.7511	-266.2668
HKDS2004_Fast_IsoWater_20180809_075420	1229	6	675.550	-18.6479	-35.0858	-269.1482
HKDS2004_Fast_IsoWater_20180809_075420	1229	7	675.575	-18.9104	-35.6475	-274.4534
HKDS2004_Fast_IsoWater_20180809_075420	1229	8	675.600	-19.3027	-36.3524	-280.9475
HKDS2004_Fast_IsoWater_20180809_075420	1229	9	675.625	-19.6671	-37.0169	-288.5998
HKDS2004_Fast_IsoWater_20180809_075420	1229	10	675.650	-20.0032	-37.5597	-293.8828
HKDS2004_Fast_IsoWater_20180809_075420	1229	11	675.675	-19.8855	-37.4579	-294.1322
HKDS2004_Fast_IsoWater_20180809_075420	1229	12	675.700	-19.7236	-37.0879	-290.0892
HKDS2004_Fast_IsoWater_20180809_075420	1229	13	675.725	-19.3742	-36.4751	-283.3952
HKDS2004_Fast_IsoWater_20180809_075420	1229	14	675.750	-18.9866	-35.6677	-276.2088
HKDS2004_Fast_IsoWater_20180809_075420	1229	15	675.775	-18.6975	-35.2271	-272.0915
HKDS2004_Fast_IsoWater_20180809_075420	1229	16	675.800	-18.6403	-35.1073	-270.9626
HKDS2004_Fast_IsoWater_20180809_075420	1229	17	675.825	-18.7495	-35.3260	-273.2416
HKDS2004_Fast_IsoWater_20180809_075420	1229	18	675.850	-19.0745	-35.9401	-279.0120
HKDS2004_Fast_IsoWater_20180809_075420	1229	19	675.875	-19.2380	-36.2705	-283.7082
HKDS2004_Fast_IsoWater_20180809_075420	1229	20	675.900	-19.3189	-36.5146	-285.3673
HKDS2004_Fast_IsoWater_20180809_075420	1229	21	675.925	-19.3484	-36.4417	-283.9595
HKDS2004_Fast_IsoWater_20180809_075420	1229	22	675.950	-19.1891	-36.1029	-280.5193
HKDS2004_Fast_IsoWater_20180809_075420	1230	1	675.975	-18.9441	-35.6979	-276.9478
HKDS2004_Fast_IsoWater_20180809_075420	1230	2	676.000	-18.8631	-35.4760	-274.2122
HKDS2004_Fast_IsoWater_20180809_075420	1230	3	676.025	-18.8289	-35.4314	-273.5895
HKDS2004_Fast_IsoWater_20180809_075420	1230	4	676.050	-18.9609	-35.6815	-276.1722
HKDS2004_Fast_IsoWater_20180809_075420	1230	5	676.075	-19.1234	-36.0371	-279.8673
HKDS2004_Fast_IsoWater_20180809_075420	1230	6	676.100	-19.2570	-36.3245	-282.8564
HKDS2004_Fast_IsoWater_20180809_075420	1230	7	676.125	-19.4316	-36.5715	-283.9980
HKDS2004_Fast_IsoWater_20180809_075420	1230	8	676.150	-19.3751	-36.5432	-283.8391
HKDS2004_Fast_IsoWater_20180809_075420	1230	9	676.175	-19.5249	-36.6919	-283.3403
HKDS2004_Fast_IsoWater_20180809_075420	1230	10	676.200	-19.4122	-36.5641	-282.4710
HKDS2004_Fast_IsoWater_20180809_075420	1230	11	676.225	-19.3189	-36.3878	-281.0451
HKDS2004_Fast_IsoWater_20180809_075420	1230	12	676.250	-19.2542	-36.3206	-280.3642
HKDS2004_Fast_IsoWater_20180809_075420	1230	13	676.275	-19.1869	-36.1944	-282.1520
HKDS2004_Fast_IsoWater_20180809_075420	1230	14	676.300	-19.1869	-36.1218	-281.9153
HKDS2004_Fast_IsoWater_20180809_075420	1230	15	676.325	-19.0628	-35.8646	-279.3275
HKDS2004_Fast_IsoWater_20180809_075420	1230	16	676.350	-18.8365	-35.5088	-275.8803
HKDS2004_Fast_IsoWater_20180809_075420	1230	17	676.375	-18.6397	-35.1034	-272.2821
HKDS2004_Fast_IsoWater_20180809_075420	1230	18	676.400	-18.5994	-34.9011	-270.7364
HKDS2004_Fast_IsoWater_20180809_075420	1230	19	676.425	-18.3905	-34.6891	-269.6016
HKDS2004_Fast_IsoWater_20180810_120848	1230	20	676.450	-18.2976	-34.4692	-268.0239
HKDS2004_Fast_IsoWater_20180810_120848	1230	21	676.475	-18.2487	-34.2763	-266.3919
HKDS2004_Fast_IsoWater_20180810_120848	1230	22	676.500	-18.0757	-34.0768	-265.0053
HKDS2004_Fast_IsoWater_20180810_120848	1231	1	676.525	-17.9677	-33.7881	-261.8391
HKDS2004_Fast_IsoWater_20180810_120848	1231	2	676.550	-17.9903	-33.7394	-261.0464
HKDS2004_Fast_IsoWater_20180810_120848	1231	3	676.575	-17.9379	-33.8195	-262.0013
HKDS2004_Fast_IsoWater_20180810_120848	1231	4	676.600	-18.1595	-34.0739	-264.3656
HKDS2004_Fast_IsoWater_20180810_120848	1231	5	676.625	-18.2360	-34.2741	-266.3327
HKDS2004_Fast_IsoWater_20180810_120848	1231	6	676.650	-18.3020	-34.5278	-267.2637
HKDS2004_Fast_IsoWater_20180810_120848	1231	7	676.675	-18.3198	-34.5518	-267.4929
HKDS2004_Fast_IsoWater_20180810_120848	1231	8	676.700	-18.5207	-34.8603	-271.1672
HKDS2004_Fast_IsoWater_20180810_120848	1231	9	676.725	-18.8125	-35.3433	-275.0490
HKDS2004_Fast_IsoWater_20180810_120848	1231	10	676.750	-18.7385	-35.2402	-274.3604
HKDS2004_Fast_IsoWater_20180810_120848	1231	11	676.775	-18.6645	-35.1310	-272.3808
HKDS2004_Fast_IsoWater_20180810_120848	1231	12	676.800	-18.4915	-34.9055	-270.5850
HKDS2004_Fast_IsoWater_20180810_120848	1231	13	676.825	-18.5601	-34.8667	-269.8642
HKDS2004_Fast_IsoWater_20180810_120848	1231	14	676.850	-18.6347	-35.1383	-271.5287
HKDS2004_Fast_IsoWater_20180810_120848	1231	15	676.875	-18.7979	-35.2934	-274.5979
HKDS2004_Fast_IsoWater_20180810_120848	1231	16	676.900	-18.9150	-35.5471	-277.4305
HKDS2004_Fast_IsoWater_20180810_120848	1231	17	676.925	-19.0658	-35.7899	-279.9687
HKDS2004_Fast_IsoWater_20180810_120848	1231	18	676.950	-19.1299	-36.0132	-281.0577
HKDS2004_Fast_IsoWater_20180810_120848	1231	19	676.975	-19.1093	-35.9991	-280.4485
HKDS2004_Fast_IsoWater_20180810_120848	1231	20	677.000	-19.1598	-35.9805	-278.8600
HKDS2004_Fast_IsoWater_20180810_120848	1231	21	677.025	-19.0950	-35.8648	-277.8750
HKDS2004_Fast_IsoWater_20180810_120848	1231	22	677.050	-19.1848	-36.0558	-278.8438
HKDS2004_Fast_IsoWater_20180810_120848	1232	1	677.075	-19.1956	-36.1038	-280.7223
HKDS2004_Fast_IsoWater_20180810_120848	1232	2	677.100	-19.1763	-36.1560	-281.1467
HKDS2004_Fast_IsoWater_20180810_120848	1232	3	677.125	-19.3169	-36.3085	-281.7069
HKDS2004_Fast_IsoWater_20180810_120848	1232	4	677.150	-19.2198	-36.1461	-280.8666
HKDS2004_Fast_IsoWater_20180810_120848	1232	5	677.175	-19.1001	-35.9247	-279.5423
HKDS2004_Fast_IsoWater_20180810_120848	1232	6	677.200	-19.0398	-35.7553	-277.8458
HKDS2004_Fast_IsoWater_20180810_120848	1232	7	677.225	-18.9407	-35.6214	-277.1221
HKDS2004_Fast_IsoWater_20180810_120848	1232	8	677.250	-18.8375	-35.4141	-276.6922
HKDS2004_Fast_IsoWater_20180810_120848	1232	9	677.275	-19.0506	-35.7880	-279.1722
HKDS2004_Fast_IsoWater_20180810_120848	1232	10	677.300	-18.9658	-35.7534	-280.5168
HKDS2004_Fast_IsoWater_20180810_120848	1232	11	677.325	-19.2131	-36.0061	-282.1960
HKDS2004_Fast_IsoWater_20180810_120848	1232	12	677.350	-19.1658	-36.0673	-281.5413
HKDS2004_Fast_IsoWater_20180810_120848	1232	13	677.375	-19.2058	-36.0260	-280.6409
HKDS2004_Fast_IsoWater_20180810_120848	1232	14	677.400	-19.1394	-35.9686	-279.9891
HKDS2004_Fast_IsoWater_20180810_120848	1232	15	677.425	-19.1048	-35.9568	-279.4416
HKDS2004_Fast_IsoWater_20180810_120848	1232	16	677.450	-19.0350	-35.8549	-278.6578
HKDS2004_Fast_IsoWater_20180810_120848	1232	17	677.475	-18.9083	-35.5663	-276.4026
HKDS2004_Fast_IsoWater_20180810_120848	1232	18	677.500	-18.7099	-35.1726	-273.6014
HKDS2004_Fast_IsoWater_20180810_120848	1232	19	677.525	-18.4941	-34.7802	-270.0264
HKDS2004_Fast_IsoWater_20180810_120848	1232	20	677.550	-18.0087	-33.8929	-264.7112
HKDS2004_Fast_IsoWater_20180810_120848	1232	21	677.575	-18.2477	-34.4977	-266.8170
HKDS2004_Fast_IsoWater_20180810_120848	1232	22	677.600	-18.4061	-34.5223	-268.0067
HKDS2004_Fast_IsoWater_20180810_120848	1233	1	677.625	-18.4509	-34.6892	-268.9444
HKDS2004_Fast_IsoWater_20180810_120848	1233	2	677.650	-18.5417	-34.8773	-271.1812
HKDS2004_Fast_IsoWater_20180810_120848	1233	3	677.675	-18.6385	-35.1274	-273.0247
HKDS2004_Fast_IsoWater_20180810_120848	1233	4	677.700	-18.7296	-35.2706	-273.0765
HKDS2004_Fast_IsoWater_20180810_120848	1233	5	677.725	-18.6369	-35.0358	-271.4966
HKDS2004_Fast_IsoWater_20180810_120848	1233	6	677.750	-18.6264	-35.0147	-269.3488
HKDS2004_Fast_IsoWater_20180813_103907	1233	7	677.775	-18.5234	-34.8311	-267.3502
HKDS2004_Fast_IsoWater_20180813_103907	1233	8	677.800	-18.4016	-34.6028	-266.0573
HKDS2004_Fast_IsoWater_20180813_103907	1233	9	677.825	-18.4273	-34.5720	-266.3195
HKDS2004_Fast_IsoWater_20180813_103907	1233	10	677.850	-18.3529	-34.6249	-267.7952
HKDS2004_Fast_IsoWater_20180813_103907	1233	11	677.875	-18.4315	-34.6734	-268.9735
HKDS2004_Fast_IsoWater_20180813_103907	1233	12	677.900	-18.5943	-34.9306	-270.9871
HKDS2004_Fast_IsoWater_20180813_103907	1233	13	677.925	-18.6990	-35.1765	-272.9510
HKDS2004_Fast_IsoWater_20180813_103907	1233	14	677.950	-18.6837	-35.1621	-273.2554
HKDS2004_Fast_IsoWater_20180813_103907	1233	15	677.975	-18.6691	-35.1675	-272.3040
HKDS2004_Fast_IsoWater_20180813_103907	1233	16	678.000	-18.6630	-35.1046	-271.1065
HKDS2004_Fast_IsoWater_20180813_103907	1233	17	678.025	-18.6217	-35.1168	-270.9559
HKDS2004_Fast_IsoWater_20180813_103907	1233	18	678.050	-18.8825	-35.4542	-272.9186
HKDS2004_Fast_IsoWater_20180813_103907	1233	19	678.075	-18.9277	-35.6838	-275.6945
HKDS2004_Fast_IsoWater_20180813_103907	1233	20	678.100	-19.0736	-35.8459	-277.2819
HKDS2004_Fast_IsoWater_20180813_103907	1233	21	678.125	-19.1252	-35.9576	-277.6505
