depth	cond
70.89	405.396
70.893	402.16
70.897	398.961
70.9	396.467
70.903	388.735
70.907	386.278
70.91	380.156
70.913	380.318
70.917	384.93
70.92	396.654
70.923	407.019
70.927	422.307
70.93	435.237
70.933	441.319
70.937	448.801
70.94	449.33
70.943	447.766
70.947	444.35
70.95	440.586
70.953	441.923
70.957	442.491
70.96	435.949
70.963	435.371
70.967	437.759
70.97	442.593
70.973	444.806
70.977	448.462
70.98	454.771
70.983	456.28
70.987	456.401
70.99	451.642
70.993	455.571
70.997	454.09
71.0	455.708
71.003	550.871
71.007	551.114
71.01	550.719
71.013	550.517
71.017	554.683
71.02	554.068
71.023	562.54
71.027	569.702
71.03	570.692
71.033	572.214
71.037	569.226
71.04	569.399
71.043	569.078
71.047	579.924
71.05	593.496
71.053	610.524
71.057	621.753
71.06	621.618
71.063	629.425
71.067	628.527
71.07	630.49
71.073	633.625
71.077	635.454
71.08	634.428
71.083	632.183
71.087	631.797
71.09	632.883
71.093	634.986
71.097	633.996
71.1	637.09
71.103	635.921
71.107	638.077
71.11	632.75
71.113	632.128
71.117	626.978
71.12	617.487
71.123	615.073
71.127	620.168
71.13	614.262
71.133	610.476
71.137	611.0
71.14	599.738
71.143	598.922
71.147	595.766
71.15	598.185
71.153	596.245
71.157	594.767
71.16	584.265
71.163	580.981
71.167	579.074
71.17	577.297
71.173	567.763
71.177	566.266
71.18	553.592
71.183	543.593
71.187	543.351
71.19	540.644
71.193	529.249
71.197	525.012
71.2	524.381
71.203	525.9
71.207	530.535
71.21	526.506
71.213	526.15
71.217	525.315
71.22	521.348
71.223	517.229
71.227	514.427
71.23	511.831
71.233	511.575
71.237	511.161
71.24	505.556
71.243	500.912
71.247	497.202
71.25	489.058
71.253	482.221
71.257	476.068
71.26	472.273
71.263	471.542
71.267	472.277
71.27	477.506
71.273	484.281
71.277	487.236
71.28	488.817
71.283	489.978
71.287	490.179
71.29	489.634
71.293	491.882
71.297	496.749
71.3	499.436
71.303	505.581
71.307	515.494
71.31	523.965
71.313	532.03
71.317	536.648
71.32	544.878
71.323	548.872
71.327	550.337
71.33	551.059
71.333	548.335
71.337	535.64
71.34	517.73
71.343	513.229
71.347	513.676
71.35	514.003
71.353	510.49
71.357	494.639
71.36	463.726
71.363	447.599
71.367	436.617
71.37	432.3
71.373	429.326
71.377	427.89
71.38	429.959
71.383	430.906
71.387	438.582
71.39	451.007
71.393	465.902
71.397	484.068
71.4	499.663
71.403	517.794
71.407	536.174
71.41	564.348
71.413	585.725
71.417	586.882
71.42	587.226
71.423	584.211
71.427	579.793
71.43	577.004
71.433	577.406
71.437	568.523
71.44	554.07
71.443	548.774
71.447	579.713
71.45	605.027
71.453	632.655
71.457	670.662
71.46	711.765
71.463	722.782
71.467	721.327
71.47	713.664
71.473	702.929
71.477	699.167
71.48	708.69
71.483	719.369
71.487	741.587
71.49	752.671
71.493	757.076
71.497	775.132
71.5	793.459
71.503	640.44
71.507	725.136
71.51	731.555
71.513	732.009
71.517	734.211
71.52	733.568
71.523	719.043
71.527	704.417
71.53	695.033
71.533	683.45
71.537	673.196
71.54	669.583
71.543	666.026
71.547	664.064
71.55	661.428
71.553	651.174
71.557	630.638
71.56	609.341
71.563	598.485
71.567	583.588
71.57	576.052
71.573	568.731
71.577	560.936
71.58	554.214
71.583	550.84
71.587	542.376
71.59	541.248
71.593	537.92
71.597	533.143
71.6	529.289
71.603	526.318
71.607	520.332
71.61	511.953
71.613	503.998
71.617	498.393
71.62	491.242
71.623	487.423
71.627	485.676
71.63	483.001
71.633	477.89
71.637	474.576
71.64	472.164
71.643	472.109
71.647	475.504
71.65	478.904
71.653	482.768
71.657	488.515
71.66	495.322
71.663	498.017
71.667	502.996
71.67	502.786
71.673	503.428
71.677	505.252
71.68	508.448
71.683	508.004
71.687	507.958
71.69	511.661
71.693	512.602
71.697	515.326
71.7	511.73
71.703	511.86
71.707	509.152
71.71	507.828
71.713	504.07
71.717	505.011
71.72	507.571
71.723	507.77
71.727	507.093
71.73	504.981
71.733	501.901
71.737	500.173
71.74	502.962
71.743	496.613
71.747	492.495
71.75	490.013
71.753	484.13
71.757	481.836
71.76	475.035
71.763	473.851
71.767	468.576
71.77	465.418
71.773	466.132
71.777	464.276
71.78	462.08
71.783	462.233
71.787	462.759
71.79	462.521
71.793	463.853
71.797	464.313
71.8	463.246
71.803	464.185
71.807	464.655
71.81	463.919
71.813	463.946
71.817	465.32
71.82	467.976
71.823	468.757
71.827	473.014
71.83	477.059
71.833	480.889
71.837	484.37
71.84	494.237
71.843	497.388
71.847	501.565
71.85	508.514
71.853	520.89
71.857	530.137
71.86	539.311
71.863	545.474
71.867	553.291
71.87	567.136
71.873	568.865
71.877	568.168
71.88	562.215
71.883	560.789
71.887	561.754
71.89	557.962
71.893	562.056
71.897	564.002
71.9	566.476
71.903	560.529
71.907	559.282
71.91	558.266
71.913	551.945
71.917	553.804
71.92	552.636
71.923	558.146
71.927	578.937
71.93	583.57
71.933	579.136
71.937	578.502
71.94	580.511
71.943	577.508
71.947	575.613
71.95	583.004
71.953	590.907
71.957	590.38
71.96	586.528
71.963	581.175
71.967	579.193
71.97	567.678
71.973	561.885
71.977	556.773
71.98	556.716
71.983	556.341
71.987	559.29
71.99	561.778
71.993	567.491
71.997	570.619
72.0	578.603
72.003	654.643
72.007	663.499
72.01	659.184
72.013	662.286
72.017	661.918
72.02	662.611
72.023	664.7
72.027	664.297
72.03	655.59
72.033	636.955
72.037	618.854
72.04	603.428
72.043	591.461
72.047	588.541
72.05	588.893
72.053	585.298
72.057	574.056
72.06	572.816
72.063	563.813
72.067	562.986
72.07	563.185
72.073	563.333
72.077	562.933
72.08	572.761
72.083	577.201
72.087	580.537
72.09	582.657
72.093	582.895
72.097	581.622
72.1	583.351
72.103	575.763
72.107	581.132
72.11	579.241
72.113	573.918
72.117	571.184
72.12	571.021
72.123	569.164
72.127	566.466
72.13	564.58
72.133	561.496
72.137	548.602
72.14	537.361
72.143	530.595
72.147	528.091
72.15	526.78
72.153	530.934
72.157	536.415
72.16	535.323
72.163	531.81
72.167	534.295
72.17	529.129
72.173	526.509
72.177	522.749
72.18	520.601
72.183	517.793
72.187	515.283
72.19	514.09
72.193	513.214
72.197	509.567
72.2	511.508
72.203	512.936
72.207	514.804
72.21	516.632
72.213	521.102
72.217	525.024
72.22	525.399
72.223	528.895
72.227	532.951
72.23	539.168
72.233	547.643
72.237	549.723
72.24	552.477
72.243	557.383
72.247	556.762
72.25	543.158
72.253	531.032
72.257	547.411
72.26	558.88
72.263	561.728
72.267	566.683
72.27	570.014
72.273	574.269
72.277	573.596
72.28	575.907
72.283	576.89
72.287	575.1
72.29	571.372
72.293	569.322
72.297	567.03
72.3	566.018
72.303	567.804
72.307	574.196
72.31	587.373
72.313	595.376
72.317	600.45
72.32	602.891
72.323	603.325
72.327	602.96
72.33	604.198
72.333	603.395
72.337	595.376
72.34	586.704
72.343	585.367
72.347	594.184
72.35	592.677
72.353	590.945
72.357	584.296
72.36	571.538
72.363	564.434
72.367	558.455
72.37	557.357
72.373	558.426
72.377	561.472
72.38	566.168
72.383	564.655
72.387	564.348
72.39	561.729
72.393	559.65
72.397	559.157
72.4	554.867
72.403	552.739
72.407	552.045
72.41	550.279
72.413	546.675
72.417	544.114
72.42	543.894
72.423	526.707
72.427	496.777
72.43	487.322
72.433	480.029
72.437	495.513
72.44	525.087
72.443	532.796
72.447	549.873
72.45	575.889
72.453	581.977
72.457	596.644
72.46	617.324
72.463	620.613
72.467	616.267
72.47	618.175
72.473	615.725
72.477	615.991
72.48	621.392
72.483	622.461
72.487	624.791
72.49	627.436
72.493	627.044
72.497	629.43
72.5	624.527
72.503	591.153
72.507	593.9
72.51	595.878
72.513	597.068
72.517	594.365
72.52	591.65
72.523	589.808
72.527	584.132
72.53	581.645
72.533	577.988
72.537	572.113
72.54	559.676
72.543	553.588
72.547	552.818
72.55	549.249
72.553	551.662
72.557	548.329
72.56	540.606
72.563	522.306
72.567	503.997
72.57	494.389
72.573	477.621
72.577	470.943
72.58	467.899
72.583	473.288
72.587	473.294
72.59	477.716
72.593	484.779
72.597	486.976
72.6	502.657
72.603	512.361
72.607	514.332
72.61	515.425
72.613	518.98
72.617	523.231
72.62	527.88
72.623	526.808
72.627	529.814
72.63	528.48
72.633	530.072
72.637	528.406
72.64	529.756
72.643	534.053
72.647	532.124
72.65	530.474
72.653	532.763
72.657	531.793
72.66	534.141
72.663	533.592
72.667	534.227
72.67	537.421
72.673	533.297
72.677	528.243
72.68	512.383
72.683	501.711
72.687	495.21
72.69	484.555
72.693	477.713
72.697	487.79
72.7	521.751
72.703	533.493
72.707	543.777
72.71	550.014
72.713	554.827
72.717	553.113
72.72	555.273
72.723	558.263
72.727	562.022
72.73	567.872
72.733	572.014
72.737	574.446
72.74	575.616
72.743	578.893
72.747	582.178
72.75	588.782
72.753	595.471
72.757	610.978
72.76	618.201
72.763	621.868
72.767	620.996
72.77	619.017
72.773	620.335
72.777	613.578
72.78	602.493
72.783	597.237
72.787	595.308
72.79	590.407
72.793	590.13
72.797	590.023
72.8	593.001
72.803	594.622
72.807	594.935
72.81	598.029
72.813	601.847
72.817	611.673
72.82	625.718
72.823	638.167
72.827	657.221
72.83	680.839
72.833	694.391
72.837	711.507
72.84	729.534
72.843	740.324
72.847	753.124
72.85	768.849
72.853	782.137
72.857	792.127
72.86	797.419
72.863	804.288
72.867	812.779
72.87	827.261
72.873	828.633
72.877	828.231
72.88	836.284
72.883	847.485
72.887	852.202
72.89	869.492
72.893	877.778
72.897	889.666
72.9	911.331
72.903	913.535
72.907	904.071
72.91	885.18
72.913	829.997
72.917	773.308
72.92	698.103
72.923	650.075
72.927	632.578
72.93	610.968
72.933	604.321
72.937	587.748
72.94	579.014
72.943	559.484
72.947	541.614
72.95	520.633
72.953	507.342
72.957	494.808
72.96	483.313
72.963	480.87
72.967	479.688
72.97	463.373
72.973	460.13
72.977	458.395
72.98	461.753
72.983	462.871
72.987	464.906
72.99	464.756
72.993	468.05
72.997	469.074
73.0	61.894
73.003	475.945
73.007	473.073
73.01	471.517
73.013	472.257
73.017	479.469
73.02	475.457
73.023	466.297
73.027	465.671
73.03	461.956
73.033	464.3
73.037	467.438
73.04	471.499
73.043	472.52
73.047	467.207
73.05	458.743
73.053	452.435
73.057	441.936
73.06	425.098
73.063	413.061
73.067	405.917
73.07	404.193
73.073	407.963
73.077	412.858
73.08	417.858
73.083	422.156
73.087	422.399
73.09	421.235
73.093	420.161
73.097	419.715
73.1	421.984
73.103	431.205
73.107	439.885
73.11	441.339
73.113	456.628
73.117	469.118
73.12	486.697
73.123	496.124
73.127	498.036
73.13	501.155
73.133	502.332
73.137	500.441
73.14	497.387
73.143	496.382
73.147	497.959
73.15	493.614
73.153	493.96
73.157	487.618
73.16	485.113
73.163	488.03
73.167	489.688
73.17	491.529
73.173	498.558
73.177	496.209
73.18	495.908
73.183	495.093
73.187	492.9
73.19	493.488
73.193	495.524
73.197	490.921
73.2	480.869
73.203	488.279
73.207	495.907
73.21	502.824
73.213	511.761
73.217	512.251
73.22	514.364
73.223	520.413
73.227	524.077
73.23	531.142
73.233	531.351
73.237	528.701
73.24	523.185
73.243	515.396
73.247	502.936
73.25	488.472
73.253	477.077
73.257	471.273
73.26	451.526
73.263	449.414
73.267	442.668
73.27	439.191
73.273	437.677
73.277	439.348
73.28	443.672
73.283	445.198
73.287	452.461
73.29	458.042
73.293	462.5
73.297	462.16
73.3	465.256
73.303	464.883
73.307	467.988
73.31	474.144
73.313	477.828
73.317	479.489
73.32	485.243
73.323	487.368
73.327	490.737
73.33	492.711
73.333	487.61
73.337	492.18
73.34	492.105
73.343	489.284
73.347	490.512
73.35	491.132
73.353	492.585
73.357	491.678
73.36	486.554
73.363	476.596
73.367	470.673
73.37	470.327
73.373	471.343
73.377	466.427
73.38	466.711
73.383	465.896
73.387	466.778
73.39	466.82
73.393	466.823
73.397	464.388
73.4	463.853
73.403	467.368
73.407	468.702
73.41	477.97
73.413	491.463
73.417	509.505
73.42	523.73
73.423	536.246
73.427	542.513
73.43	544.689
73.433	548.31
73.437	555.825
73.44	563.114
73.443	565.983
73.447	560.939
73.45	571.985
73.453	576.708
73.457	578.291
73.46	572.923
73.463	575.926
73.467	581.252
73.47	582.367
73.473	584.412
73.477	594.317
73.48	596.112
73.483	595.386
73.487	593.732
73.49	592.813
73.493	590.285
73.497	587.643
73.5	582.123
73.503	642.795
73.507	644.33
73.51	645.61
73.513	645.798
73.517	647.062
73.52	650.21
73.523	650.121
73.527	653.282
73.53	660.913
73.533	667.131
73.537	670.685
73.54	677.096
73.543	676.599
73.547	678.938
73.55	676.823
73.553	672.595
73.557	664.697
73.56	657.577
73.563	650.459
73.567	646.567
73.57	639.359
73.573	627.932
73.577	619.272
73.58	600.544
73.583	598.468
73.587	625.395
73.59	654.72
73.593	666.59
73.597	643.387
73.6	601.831
73.603	547.044
73.607	506.287
73.61	458.939
73.613	425.164
73.617	468.84
73.62	523.293
73.623	563.05
73.627	581.222
73.63	596.718
73.633	608.17
73.637	615.862
73.64	622.461
73.643	622.482
73.647	619.793
73.65	616.434
73.653	611.481
73.657	608.165
73.66	596.802
73.663	591.059
73.667	588.146
73.67	581.447
73.673	576.07
73.677	572.045
73.68	567.656
73.683	566.699
73.687	568.521
73.69	568.035
73.693	566.688
73.697	565.813
73.7	562.191
73.703	561.042
73.707	568.248
73.71	575.157
73.713	581.173
73.717	584.56
73.72	586.628
73.723	594.559
73.727	599.438
73.73	613.66
73.733	626.551
73.737	632.587
73.74	623.971
73.743	597.808
73.747	581.508
73.75	571.562
73.753	555.387
73.757	551.685
73.76	563.562
73.763	583.753
73.767	601.721
73.77	616.357
73.773	637.918
73.777	646.209
73.78	653.378
73.783	658.27
73.787	671.286
73.79	675.022
73.793	682.079
73.797	682.971
73.8	682.767
73.803	683.132
73.807	680.11
73.81	676.597
73.813	676.91
73.817	677.977
73.82	674.987
73.823	674.631
73.827	674.106
73.83	671.707
73.833	672.643
73.837	672.984
73.84	668.137
73.843	668.469
73.847	670.281
73.85	667.564
73.853	670.47
73.857	668.457
73.86	666.915
73.863	654.309
73.867	642.989
73.87	626.259
73.873	609.604
73.877	592.315
73.88	579.465
73.883	578.836
73.887	572.812
73.89	566.674
73.893	564.049
73.897	562.768
73.9	556.247
73.903	549.204
73.907	550.661
73.91	547.712
73.913	548.525
73.917	543.913
73.92	536.768
73.923	529.634
73.927	527.263
73.93	524.597
73.933	521.77
73.937	520.883
73.94	519.298
73.943	515.399
73.947	508.039
73.95	497.566
73.953	489.36
73.957	485.186
73.96	473.311
73.963	465.966
73.967	456.963
73.97	451.501
73.973	451.761
73.977	454.726
73.98	462.507
73.983	464.118
73.987	467.256
73.99	470.314
73.993	470.721
73.997	474.204
74.0	474.657
74.003	457.162
74.007	462.048
74.01	466.213
74.013	466.867
74.017	467.847
74.02	469.741
74.023	475.299
74.027	486.154
74.03	492.113
74.033	501.088
74.037	510.094
74.04	535.053
74.043	545.085
74.047	550.062
74.05	556.614
74.053	563.018
74.057	567.076
74.06	579.563
74.063	582.459
74.067	591.177
74.07	603.839
74.073	613.002
74.077	617.845
74.08	619.574
74.083	622.474
74.087	623.357
74.09	620.614
74.093	619.465
74.097	617.003
74.1	613.781
74.103	612.222
74.107	611.652
74.11	613.669
74.113	617.53
74.117	622.189
74.12	629.868
74.123	633.606
74.127	633.085
74.13	632.175
74.133	635.137
74.137	638.621
74.14	645.182
74.143	650.88
74.147	658.322
74.15	663.272
74.153	667.418
74.157	669.937
74.16	674.576
74.163	675.204
74.167	680.342
74.17	681.792
74.173	682.495
74.177	683.503
74.18	681.459
74.183	680.036
74.187	678.637
74.19	679.302
74.193	680.067
74.197	680.238
74.2	676.899
74.203	669.093
74.207	661.338
74.21	659.43
74.213	653.244
74.217	648.227
74.22	643.44
74.223	642.681
74.227	646.163
74.23	649.418
74.233	652.723
74.237	656.807
74.24	661.669
74.243	661.573
74.247	659.64
74.25	661.37
74.253	662.051
74.257	659.966
74.26	651.381
74.263	645.423
74.267	642.658
74.27	638.211
74.273	634.297
74.277	630.552
74.28	626.102
74.283	620.835
74.287	621.47
74.29	618.267
74.293	617.849
74.297	615.999
74.3	617.768
74.303	618.297
74.307	623.308
74.31	624.596
74.313	621.72
74.317	617.391
74.32	617.691
74.323	611.312
74.327	609.041
74.33	601.137
74.333	590.971
74.337	580.958
74.34	575.027
74.343	571.362
74.347	563.056
74.35	547.27
74.353	531.271
74.357	513.639
74.36	480.188
74.363	460.64
74.367	436.905
74.37	428.253
74.373	419.312
74.377	408.909
74.38	399.959
74.383	400.882
74.387	402.082
74.39	402.363
74.393	403.316
74.397	403.753
74.4	404.221
74.403	400.945
74.407	397.423
74.41	395.302
74.413	392.662
74.417	392.688
74.42	396.236
74.423	403.535
74.427	414.155
74.43	428.708
74.433	452.182
74.437	484.685
74.44	525.12
74.443	540.977
74.447	546.718
74.45	549.503
74.453	548.441
74.457	544.944
74.46	533.72
74.463	526.717
74.467	519.652
74.47	497.494
74.473	495.029
74.477	494.964
74.48	495.974
74.483	503.307
74.487	509.241
74.49	514.822
74.493	518.681
74.497	523.46
74.5	530.543
74.503	575.683
74.507	579.932
74.51	581.964
74.513	585.805
74.517	586.08
74.52	586.866
74.523	588.579
74.527	589.256
74.53	588.051
74.533	589.083
74.537	587.731
74.54	568.636
74.543	553.497
74.547	540.734
74.55	530.528
74.553	527.697
74.557	521.056
74.56	495.452
74.563	486.947
74.567	472.206
74.57	460.292
74.573	447.011
74.577	443.815
74.58	442.539
74.583	444.924
74.587	449.239
74.59	456.042
74.593	454.204
74.597	449.209
74.6	445.91
74.603	431.283
74.607	414.192
74.61	401.389
74.613	392.607
74.617	390.764
74.62	385.394
74.623	384.59
74.627	382.532
74.63	381.113
74.633	379.005
74.637	379.483
74.64	381.483
74.643	386.05
74.647	396.678
74.65	412.444
74.653	429.303
74.657	430.73
74.66	443.807
74.663	449.81
74.667	450.549
74.67	448.402
74.673	446.255
74.677	441.267
74.68	438.437
74.683	433.426
74.687	432.252
74.69	430.67
74.693	426.174
74.697	416.935
74.7	403.053
74.703	401.305
74.707	396.965
74.71	390.552
74.713	389.227
74.717	388.925
74.72	388.273
74.723	393.109
74.727	394.69
74.73	394.931
74.733	395.208
74.737	405.415
74.74	423.509
74.743	431.163
74.747	434.746
74.75	439.142
74.753	444.361
74.757	457.805
74.76	473.007
74.763	478.44
74.767	481.555
74.77	486.453
74.773	482.937
74.777	475.138
74.78	468.469
74.783	464.427
74.787	457.884
74.79	458.25
74.793	462.867
74.797	464.729
74.8	472.252
74.803	480.159
74.807	480.722
74.81	481.24
74.813	477.82
74.817	470.931
74.82	459.78
74.823	457.009
74.827	458.67
74.83	461.679
74.833	468.836
74.837	477.004
74.84	491.105
74.843	492.394
74.847	491.97
74.85	491.907
74.853	492.116
74.857	492.789
74.86	497.895
74.863	502.839
74.867	515.087
74.87	531.296
74.873	537.167
74.877	540.645
74.88	546.25
74.883	546.382
74.887	545.917
74.89	546.193
74.893	547.221
74.897	546.885
74.9	548.408
74.903	554.112
74.907	562.344
74.91	563.329
74.913	562.309
74.917	562.779
74.92	567.09
74.923	564.351
74.927	560.746
74.93	551.371
74.933	546.107
74.937	544.285
74.94	549.958
74.943	558.487
74.947	565.75
74.95	586.889
74.953	584.079
74.957	581.121
74.96	581.373
74.963	586.909
74.967	589.299
74.97	590.41
74.973	593.121
74.977	595.371
74.98	597.334
74.983	597.518
74.987	603.919
74.99	604.09
74.993	606.254
74.997	606.758
75.0	604.814
75.003	242.356
75.007	356.533
75.01	539.519
75.013	594.632
75.017	592.578
75.02	591.369
75.023	591.448
75.027	591.234
75.03	591.2
75.033	590.724
75.037	589.032
75.04	583.354
75.043	574.996
75.047	573.699
75.05	567.554
75.053	559.489
75.057	547.873
75.06	532.663
75.063	522.255
75.067	512.55
75.07	499.015
75.073	483.835
75.077	469.758
75.08	469.553
75.083	488.076
75.087	506.491
75.09	527.087
75.093	545.198
75.097	547.303
75.1	545.354
75.103	539.415
75.107	524.223
75.11	503.143
75.113	498.432
75.117	496.214
75.12	497.321
75.123	511.243
75.127	532.513
75.13	553.533
75.133	579.308
75.137	586.314
75.14	591.112
75.143	590.674
75.147	592.146
75.15	587.209
75.153	578.284
75.157	573.0
75.16	563.991
75.163	559.826
75.167	558.463
75.17	558.15
75.173	557.027
75.177	554.501
75.18	551.172
75.183	548.827
75.187	549.309
75.19	546.923
75.193	546.257
75.197	546.371
75.2	544.632
75.203	543.039
75.207	542.395
75.21	540.569
75.213	540.762
75.217	542.145
75.22	540.786
75.223	541.738
75.227	540.181
75.23	537.819
75.233	531.096
75.237	526.573
75.24	523.029
75.243	520.299
75.247	518.437
75.25	515.419
75.253	510.903
75.257	508.12
75.26	510.501
75.263	514.348
75.267	518.888
75.27	522.801
75.273	529.544
75.277	528.718
75.28	534.865
75.283	534.418
75.287	537.956
75.29	537.091
75.293	537.372
75.297	530.61
75.3	522.403
75.303	516.718
75.307	512.305
75.31	515.881
75.313	529.789
75.317	548.506
75.32	572.797
75.323	582.652
75.327	587.929
75.33	592.951
75.333	595.466
75.337	598.233
75.34	599.651
75.343	601.384
75.347	607.211
75.35	605.845
75.353	607.035
75.357	607.067
75.36	603.074
75.363	601.548
75.367	595.35
75.37	589.876
75.373	589.937
75.377	595.753
75.38	602.333
75.383	610.339
75.387	611.982
75.39	622.756
75.393	625.093
75.397	626.225
75.4	631.091
75.403	644.596
75.407	648.828
75.41	649.835
75.413	657.663
75.417	669.176
75.42	683.082
75.423	699.574
75.427	704.917
75.43	718.367
75.433	730.667
75.437	736.572
75.44	750.318
75.443	763.208
75.447	775.132
75.45	788.702
75.453	794.165
75.457	812.851
75.46	814.806
75.463	820.653
75.467	815.327
75.47	810.022
75.473	814.198
75.477	811.815
75.48	807.684
75.483	809.3
75.487	806.994
75.49	802.515
75.493	788.509
75.497	794.94
75.5	781.972
75.503	764.62
75.507	795.343
75.51	796.788
75.513	796.525
75.517	798.583
75.52	795.03
75.523	787.337
75.527	779.877
75.53	769.451
75.533	768.638
75.537	762.069
75.54	743.0
75.543	726.616
75.547	714.095
75.55	706.241
75.553	694.719
75.557	686.955
75.56	678.534
75.563	670.241
75.567	659.395
75.57	648.263
75.573	636.185
75.577	622.086
75.58	594.261
75.583	584.319
75.587	584.426
75.59	584.953
75.593	587.224
75.597	589.083
75.6	590.902
75.603	587.039
75.607	581.526
75.61	575.487
75.613	568.724
75.617	560.682
75.62	552.361
75.623	545.106
75.627	538.667
75.63	536.154
75.633	535.16
75.637	538.198
75.64	546.25
75.643	555.5
75.647	563.142
75.65	568.642
75.653	570.699
75.657	569.39
75.66	550.306
75.663	517.955
75.667	493.462
75.67	483.555
75.673	468.802
75.677	464.235
75.68	471.626
75.683	472.645
75.687	472.721
75.69	469.803
75.693	468.438
75.697	470.166
75.7	469.376
75.703	468.889
75.707	474.048
75.71	474.826
75.713	478.586
75.717	479.482
75.72	481.994
75.723	481.332
75.727	483.022
75.73	484.644
75.733	487.31
75.737	490.835
75.74	496.824
75.743	504.089
75.747	515.122
75.75	515.144
75.753	518.586
75.757	525.976
75.76	532.671
75.763	535.415
75.767	540.36
75.77	545.737
75.773	554.604
75.777	552.14
75.78	550.294
75.783	546.083
75.787	542.972
75.79	536.048
75.793	533.2
75.797	530.866
75.8	520.852
75.803	512.078
75.807	498.629
75.81	483.79
75.813	469.209
75.817	452.321
75.82	420.307
75.823	410.091
75.827	405.638
75.83	406.944
75.833	411.519
75.837	422.388
75.84	447.163
75.843	456.918
75.847	469.176
75.85	484.071
75.853	495.47
75.857	507.019
75.86	518.005
75.863	521.706
75.867	526.897
75.87	530.492
75.873	530.988
75.877	534.037
75.88	529.722
75.883	526.422
75.887	526.539
75.89	525.503
75.893	527.425
75.897	529.095
75.9	526.675
75.903	524.577
75.907	521.833
75.91	517.439
75.913	519.937
75.917	516.927
75.92	509.43
75.923	516.65
75.927	518.757
75.93	527.918
75.933	530.562
75.937	531.982
75.94	534.104
75.943	537.828
75.947	539.401
75.95	540.048
75.953	538.895
75.957	544.224
75.96	566.216
75.963	568.994
75.967	572.84
75.97	576.486
75.973	584.387
75.977	589.65
75.98	598.282
75.983	605.733
75.987	612.005
75.99	625.679
75.993	635.301
75.997	652.224
76.0	665.172
76.003	644.612
76.007	648.559
76.01	656.893
76.013	665.919
76.017	665.629
76.02	662.075
76.023	653.612
76.027	619.177
76.03	596.351
76.033	589.991
76.037	593.458
76.04	596.886
76.043	591.614
76.047	587.028
76.05	582.351
76.053	580.635
76.057	581.47
76.06	574.202
76.063	569.824
76.067	568.741
76.07	566.155
76.073	563.974
76.077	563.706
76.08	557.69
76.083	555.655
76.087	555.078
76.09	554.409
76.093	551.973
76.097	551.214
76.1	550.917
76.103	550.861
76.107	550.936
76.11	549.863
76.113	547.128
76.117	543.887
76.12	541.681
76.123	536.991
76.127	535.9
76.13	532.145
76.133	529.334
76.137	527.297
76.14	522.142
76.143	520.067
76.147	517.99
76.15	516.278
76.153	514.789
76.157	519.427
76.16	520.789
76.163	523.676
76.167	536.356
76.17	544.499
76.173	550.867
76.177	555.276
76.18	555.842
76.183	556.26
76.187	556.291
76.19	556.284
76.193	556.559
76.197	555.586
76.2	555.618
76.203	553.028
76.207	552.769
76.21	552.686
76.213	550.286
76.217	550.317
76.22	544.173
76.223	544.887
76.227	544.943
76.23	545.411
76.233	546.393
76.237	545.427
76.24	549.154
76.243	547.704
76.247	534.511
76.25	520.239
76.253	481.945
76.257	450.223
76.26	418.442
76.263	409.578
76.267	406.057
76.27	411.81
76.273	426.928
76.277	440.888
76.28	459.364
76.283	481.874
76.287	490.171
76.29	499.91
76.293	503.574
76.297	506.871
76.3	510.702
76.303	515.708
76.307	517.455
76.31	524.607
76.313	528.583
76.317	530.015
76.32	534.722
76.323	537.214
76.327	537.664
76.33	537.259
76.333	532.998
76.337	526.712
76.34	517.497
76.343	509.973
76.347	506.096
76.35	504.354
76.353	504.811
76.357	507.935
76.36	509.472
76.363	504.246
76.367	498.165
76.37	496.088
76.373	494.927
76.377	505.024
76.38	522.151
76.383	530.133
76.387	546.005
76.39	558.495
76.393	577.248
76.397	581.172
76.4	599.936
76.403	648.89
76.407	670.601
76.41	688.824
76.413	711.683
76.417	722.117
76.42	740.641
76.423	754.851
76.427	770.706
76.43	782.684
76.433	793.224
76.437	800.723
76.44	831.827
76.443	834.451
76.447	850.104
76.45	857.613
76.453	871.353
76.457	892.494
76.46	904.834
76.463	911.782
76.467	915.115
76.47	922.716
76.473	925.47
76.477	931.376
76.48	929.832
76.483	929.898
76.487	927.002
76.49	921.993
76.493	920.549
76.497	921.669
76.5	913.251
76.503	995.666
76.507	997.173
76.51	998.061
76.513	997.988
76.517	990.941
76.52	975.778
76.523	964.842
76.527	949.375
76.53	930.225
76.533	910.451
76.537	891.527
76.54	853.993
76.543	825.842
76.547	795.756
76.55	767.797
76.553	730.025
76.557	698.089
76.56	655.625
76.563	637.088
76.567	594.208
76.57	538.823
76.573	498.077
76.577	475.1
76.58	445.98
76.583	428.717
76.587	422.088
76.59	411.878
76.593	407.82
76.597	403.758
76.6	401.726
76.603	395.844
76.607	393.337
76.61	394.58
76.613	401.846
76.617	408.32
76.62	428.634
76.623	437.221
76.627	444.262
76.63	449.385
76.633	454.339
76.637	462.129
76.64	482.409
76.643	493.491
76.647	509.136
76.65	511.492
76.653	520.174
76.657	533.154
76.66	552.735
76.663	574.758
76.667	589.472
76.67	593.401
76.673	605.461
76.677	617.227
76.68	624.306
76.683	626.649
76.687	627.439
76.69	629.305
76.693	633.276
76.697	638.165
76.7	640.942
76.703	642.053
76.707	647.148
76.71	649.283
76.713	651.057
76.717	650.023
